algorithm,gid,dataset,n_runs,valid_rate,median_id_nmse,median_ood_nmse,ID_Q_component,q_ood,ood_retention,OOD_G_component,final_quality,median_seconds,EFF_component,id_log_iqr,ood_log_iqr,numeric_stability,SYM_F_proxy_component,parse_rate,numeric_equiv_proxy_rate,structural_consistency_proxy,q_perf_proxy,pure_stab_proxy,STAB_proxy_component,SYM_F_component,ROB_component,q_perf_formal,STAB_component,HexaScore_formal_with_ROB_component
dso,g0019,feynman-ii.34.2a,5,1.0,0.9612179865026012,0.5851708752871088,0.1440841507990837,0.1594798069577196,1.0,0.4116358648704037,0.1517819788784017,2804.275,0.0749305995082629,0.4592702602146326,0.4661767423201137,0.8457588329108756,0.0,1.0,0.0,0.0,0.1811244197807546,0.6383035331643503,0.2716537796662939,0.1281746031746031,0.29787380160047044,0.21957680073313554,0.29910279742766094,19.241572655551657
dso,g0020,first_principles_leavitt,5,1.0,0.000139309859232,0.0012997861154506,0.418287010472571,0.3490091504682892,0.7575274906808495,0.4715646525320572,0.3836480804704301,2317.109,0.2231424212873766,0.0312258697108993,0.4892394555923394,0.9132557791161268,0.0,1.0,0.0,0.1,0.3087841999486456,0.6953023116464507,0.38636805198404,0.1576190476190476,0.5715504425783569,0.35606991423435985,0.41489797316825294,34.358462662446485
dso,g0021,feynman-i.39.22,5,1.0,0.6550034997050411,0.4969961149359387,0.1559825985394607,0.1645462147266474,1.0,0.4151823503086532,0.160264406633054,2601.546,0.0849844352685854,0.0009878702437673,0.0014224382292837,0.9995982819211582,0.0,1.0,0.0,0.0,0.1869477445083802,0.6998393127684632,0.3025927022822252,0.1683809523809523,0.29971792481575843,0.2374620302226659,0.34103222864964455,21.35055922515038
dso,g0022,feynman-i.11.19,5,1.0,0.2667622113375073,0.3288909510082064,0.1838482636524688,0.1773534339557878,0.9772680960616932,0.4173278325875594,0.1806008488041283,2312.389,0.1051973431076105,11.426124308865436,11.51705192461903,0.0,0.4,1.0,0.4,0.1,0.3187376552372554,0.3299999999999999,0.1863076237177027,0.5790909090909091,0.343141612727839,0.37246492796452807,0.20139868583319276,26.19407521361159
dso,g0023,I.11.19_4_0,5,1.0,0.0236414631548983,0.0782592444918177,0.2590232606252703,0.2218903106469716,0.8700346750791594,0.4163336199766279,0.240456785636121,3606.304,0.0841598749726423,0.0020903198434281,0.0087254421916027,0.9981973729941616,0.0,1.0,0.0,0.3,0.2285093902430965,0.7892789491976646,0.3772962994609262,0.2571428571428572,0.4653239973352157,0.30565224738595365,0.43635938060887225,27.921790253256727
dso,g0024,strogatz_predprey2,5,1.0,0.0880101220728794,0.6789876199632776,0.2182476697590815,0.1548670102981474,0.7781676918878047,0.3418572147750446,0.1865573400286144,2606.195,0.0987703610238037,0.0510752449328433,0.0348286259251039,0.9856826881903422,0.0,1.0,0.0,0.0,0.1898562323361459,0.6942730752761369,0.3025121012370161,0.1685714285714286,0.3563150903260622,0.24042766090757456,0.3404258564640012,23.068018340766926
dso,g0025,strogatz_barmag2,5,1.0,0.1249926131752692,0.2621329277591424,0.207365403729146,0.1843913158456434,0.9195906924081952,0.4049511288144089,0.1958783597873947,2739.378,0.098994980576148,0.0243159424494668,0.3379749969876103,0.9396181767604872,0.0,1.0,0.0,0.0,0.2044315001359811,0.6758472707041949,0.3055782729722026,0.1669291819291819,0.35292376127125497,0.25451025471473565,0.34095825297354787,23.46628874648032
dso,g0026,strogatz_barmag1,5,0.8,0.0718169768125282,0.5943425241854068,0.2245552057689158,0.1589973711147773,0.770547578711844,0.3424624333938972,0.1917762884418465,2643.049,0.1002573487742195,0.1991438169811434,0.067184019674009,0.9556120272241412,0.0,1.0,0.0,0.0,0.1925608123257355,0.6222448108896566,0.2730519222424123,0.11,0.37792387223203167,0.2255608123257355,0.2955242396059702,21.35045166416608
dso,g0027,feynman_I_12_11,5,1.0,1.3515208670700864e-31,1.4716479784063392e-32,1.0,1.0,1.0,1.0,1.0,881.746,0.840795861111111,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,97.15125776054906
dso,g0028,feynman-ii.4.23,5,0.8,0.7774319941634878,6.986423577168567,0.1506669707524472,0.0825532205163031,0.7616018741736195,0.286267816613498,0.1166100956343751,3015.579,0.0531182842096644,0.0295811312048334,1.3686219769350825,0.7669661486433474,0.0,1.0,0.0,0.0,0.1461471332850283,0.5467864594573391,0.2090320605682041,0.1168888888888889,0.24632568331980634,0.18121379995169493,0.23276269926575144,15.765405851393208
dso,g0029,strogatz_vdp1,5,1.0,0.0100000000000002,0.0099999999999999,0.285714285714285,0.2857142857142859,1.0,0.5000000000000001,0.2857142857142855,3465.821,0.1069219325396824,0.0,0.0,1.0,0.0,1.0,0.0,0.6,0.264285714285714,0.8799999999999999,0.4523967917026567,0.4349999999999999,0.4999999999999994,0.39478571428571396,0.5529213842336511,34.9957442957851
dso,g0030,feynman-iii.7.38,5,1.0,0.9999999999989744,0.9999999999999996,0.1428571428571746,0.1428571428571429,0.9999999999998886,0.3999999999999666,0.1428571428571587,3531.548,0.0517656269841327,0.0002054629701743,0.0001249992717046,0.9999449229596868,0.0,1.0,0.0,0.0,0.1771428571428598,0.6999779691838748,0.2946091248477884,0.1271428571428571,0.2698937036471723,0.21528571428571697,0.32478201923214833,17.906609158376686
dso,g0031,II.11.27_1_0,5,1.0,0.0199036943198671,0.1741450660852283,0.2643618790582255,0.1970777732538839,0.7645056296896359,0.3673061301846095,0.2307198261560547,2546.685,0.1246306682926517,0.0,0.0,1.0,0.0,1.0,0.0,0.4,0.215936590678673,0.82,0.3810456187549461,0.2676190476190476,0.43836739940646474,0.29622230496438734,0.4462957291505869,29.30701962889946
dso,g0032,feynman-i.13.12,5,1.0,1.0,1.0,0.1428571428571429,0.1428571428571429,1.0,0.4,0.1428571428571429,3052.317,0.064126744047619,0.0,0.0,1.0,0.4166666666666667,1.0,0.0,0.6666666666666666,0.3021428571428571,0.8999999999999999,0.4947077059089682,1.0,0.2714285714285715,0.47714285714285715,0.621679752192167,29.187970869258905
dso,g0033,feynman-iii.10.19,5,1.0,0.3090031152327224,0.5567755893792669,0.1792883672991596,0.1610228438344113,0.9360706678735372,0.3935371910461491,0.1701556055667855,2720.628,0.086571003300044,0.0413193948889628,0.0581609977503871,0.9834199345601082,0.0,1.0,0.0,0.0,0.1897765042335085,0.6933679738240432,0.3020542837299925,0.4630952380952381,0.32522771465111205,0.32870507566207996,0.39752732211876185,26.741711452146973
dso,g0034,CRK11,5,1.0,0.0065755602057976,1.0,0.2987190886772255,0.1428571428571429,0.4544831896461139,0.2363449568938342,0.2207881157671842,2603.816,0.1169882384091591,0.6004415122047497,1.947380063085488,0.5753630707849604,0.0,1.0,0.0,0.0,0.1903911225390404,0.5301452283139841,0.2313226740495472,0.165,0.3542909450439629,0.23989112253904044,0.25965814199266957,22.371730373155437
dso,g0035,feynman-i.32.5,5,1.0,0.7781665303329716,0.7217885139145958,0.1506376751814729,0.1529707166649236,1.0,0.4070795016654465,0.1518041959231983,3086.202,0.0672142046750682,0.0190360745497528,0.0005115446101915,0.9967420634733426,0.0,1.0,0.0,0.0,0.1823789205722231,0.6986968253893371,0.2983843839707815,0.1152380952380952,0.28950144707997527,0.21695034914365166,0.32543851286822445,18.84220002844438
dso,g0036,CRK10,5,1.0,0.0217489271679527,0.5634247082530777,0.2616115829341799,0.1606545793940428,0.6466504876143196,0.3064533518601258,0.2111330811641114,2380.028,0.1204034369466232,0.221029743192326,0.3979304951592365,0.8968399602747396,0.0,1.0,0.0,0.0,0.1965806387317097,0.6587359841098959,0.2920665083986042,0.1335555555555555,0.37968969525737634,0.23664730539837636,0.32045139736271816,23.223028822492626
dso,g0037,CRK34,5,1.0,0.0043387979207971,1.0,0.3116164697595858,0.1428571428571429,0.4093423558663651,0.2228027067599095,0.2272368063083643,2350.851,0.130784051398521,0.3267993208866024,0.0,0.9455334465188996,0.0,1.0,0.0,0.0,0.1914873999318072,0.6782133786075599,0.296781245869032,0.1428571428571428,0.42948667160958925,0.23434454278895,0.3283173054430528,23.825398849630016
dso,g0038,PO19,5,1.0,0.0458455764013058,0.221220223685255,0.2384787544756316,0.1896553694911602,0.8291181525562277,0.3814942044106804,0.2140670619833959,2616.356,0.1129422932848655,0.1337588086016836,0.5135530208920286,0.8921146950843812,0.0,1.0,0.0,0.1,0.2098397631134567,0.6868458780337525,0.3146322165982637,0.1477777777777777,0.43250597731433005,0.2541730964467901,0.3462773506730698,24.706046934752436
dso,g0039,CRK0,5,1.0,0.0309063014928494,0.9999999998330332,0.2507109259390034,0.1428571428623223,0.6225117592350207,0.2867535277741318,0.1967840344006629,2811.366,0.0968949334626197,0.4603695628097395,0.0026618112179998,0.92282810432871,0.0,1.0,0.0,0.0,0.1863104287078409,0.6691312417314841,0.2888217467071203,0.187,0.40076379948144875,0.2424104287078409,0.3294480621855904,23.582147860171716
dso,g0040,feynman-i.29.16,5,1.0,0.0678239665512086,0.0954640633545376,0.2263297724969361,0.2157257202975202,0.9628858173025082,0.4398737493990166,0.2210277463972281,2096.823,0.1373481795959729,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2224940338184794,1.0,0.4716927324206717,0.1416666666666666,0.4199527181547335,0.2649940338184794,0.5147757121489702,27.3524643046214
dso,g0041,PO41,5,1.0,0.0831984965177138,0.2457387667106751,0.219991751556123,0.1863947375464817,0.8824104509671187,0.3951994515726728,0.2031932445513024,2755.779,0.1020901363347403,0.0256107834802719,0.1529396013694116,0.9702416025250528,0.0,1.0,0.0,0.0,0.206556536094251,0.6880966410100211,0.3127295419869039,0.1629090909090909,0.3849159474660268,0.2554292633669783,0.3477641127329698,24.05103390005978
dso,g0042,feynman_test_15,5,1.0,0.009335727342085,0.0972716004445429,0.2878465600514196,0.2151438527473427,0.7455405244462447,0.3742628542570133,0.2514952063993811,3005.021,0.115040638396837,0.2372172048943384,0.1582807924744221,0.9340836671052066,0.0,1.0,0.0,0.0,0.2274174802976718,0.6736334668420827,0.3212444083261357,0.1630565656565656,0.4693470771353396,0.2763344499946415,0.35411242925759817,26.364959298514396
dso,g0043,CRK33,5,1.0,0.0209402621701693,11.599705667012632,0.2627869918068501,0.0668252164641732,0.3141337863058067,0.1410177874166633,0.1648061041355117,2377.761,0.0940518839871831,0.0393971496532505,2.0000000661140778,0.6601004640387786,0.0,1.0,0.0,0.0,0.147420132947739,0.5640401856155115,0.2165650879310783,0.1399999999999999,0.357005886065147,0.18942013294773902,0.24548395713802,18.700158940234942
dso,g0044,feynman-i.15.3t,5,1.0,1.5428856709363143e-08,4.825093319944464e-05,0.7008333038795316,0.4511781630532924,0.1262140416789243,0.353688926640982,0.5760057334664119,2625.645,0.3029359353745172,1.4295184964652208e-06,0.0004785008907903,0.999920011598452,0.0,1.0,0.0,0.0,0.3864399995441072,0.6999680046393808,0.4351301991016161,0.1092380952380952,0.625596909423089,0.4192114281155358,0.45320505541820144,36.39919184177769
dso,g0045,feynman-bonus.20,5,0.8,0.9072033225946884,0.9999999299690784,0.1458782405616184,0.1428571450295745,0.9894261656378576,0.3968278512120594,0.1443676927955965,3062.697,0.0645342414749585,0.0652094143037617,2.0000000953981845,0.6557984150496756,0.0,1.0,0.0,0.0,0.1773996515882652,0.5023193660198703,0.2115710801007597,0.1198888888888888,0.18395126230664036,0.21336631825493182,0.23202931268997581,16.351888063011305
dso,g0046,II.6.15b_3_0,5,1.0,0.1497645353619959,0.3463908818757907,0.2017565011816842,0.1757452534667464,0.9089606329981292,0.3957098673261612,0.1887508773242153,3603.303,0.0660628070634753,0.0429053075704569,0.1559153187558705,0.966863228945612,0.0,1.0,0.0,0.0,0.199415560670522,0.6867452915782448,0.306672767543895,0.1548917748917749,0.364832333299644,0.2458830931380545,0.3405336429572172,21.59768438696342
dso,g0047,BPG5,5,1.0,0.0058252190839883,1.0,0.3024776954547009,0.1428571428571429,0.4413280659270764,0.2323984197781229,0.2226674191559219,2662.451,0.1156266662894171,0.5597690198659941,0.0,0.9067051633556676,0.0,1.0,0.0,0.0,0.1907106041153172,0.6626820653422671,0.2893960759629344,0.1442857142857143,0.4248640073346441,0.2339963184010315,0.32056029518781154,23.293133859242094
dso,g0048,MatSci21,5,1.0,0.1544587403680158,0.0702226786243453,0.2007991079438307,0.2252516148938371,1.0,0.457676130425686,0.2130253614188339,2815.582,0.1047298773770739,0.3056309665440059,0.9111795943015684,0.7971982398590709,0.0,1.0,0.0,0.0,0.2176224823052381,0.6188792959436284,0.2887073456508043,0.1852380952380952,0.4276678107180308,0.27319391087666667,0.32347555125007493,25.042527620623485
dso,g0049,BPG3,5,1.0,0.0010282417205879,0.0336049950135482,0.3562789127677144,0.2481140117646897,0.6214228465917742,0.360106662212815,0.302196462266202,2311.618,0.176067071123961,0.3510957178711482,2.254888150421408e-06,0.9414836712067836,0.0,1.0,0.0,0.1,0.2505435637709303,0.7065934684827135,0.3536806043070352,0.1839337474120083,0.5185343980428292,0.3057236879945327,0.3906916807376702,30.727608540392687
dso,g0050,BPG9,5,1.0,0.1610941527296978,1.0,0.1994943016412952,0.1428571428571429,0.8017699442560323,0.3405309832768097,0.171175722249219,2720.626,0.0870900754886628,0.0027290827083349,0.0,0.999545152881944,0.0,1.0,0.0,0.0,0.181957015639561,0.6998180611527777,0.2985173305135603,0.1399999999999999,0.32700197347552884,0.22395701563956094,0.33118257804872336,21.157626575111383
e2esr,g0001,II.34.2_1_0,5,1.0,0.0005704551928039,0.000397635423088,0.374555604440709,0.3857510666939564,1.0,0.5700257466857694,0.3801533355673327,385.687,0.353680243984632,0.3335217386991829,1.3493526656390245,0.7195209326102987,0.0,1.0,0.0,0.3,0.3208299657820144,0.6778083730441194,0.3839232310496343,0.18,0.47874603935707166,0.37482996578201444,0.4149770519321539,37.316756808946835
e2esr,g0002,first_principles_hubble,5,1.0,0.4983605271568161,0.0464869271327264,0.1644611688180964,0.2380477971781261,1.0,0.4666334580246883,0.2012544829981113,167.217,0.1951782160330358,0.4103525207953347,0.3007701678330479,0.8814795518952696,0.0,1.0,0.0,0.1,0.205774504934645,0.6825918207581079,0.3096398602256851,0.144,0.343525579009158,0.24897450493464504,0.3405951965181942,25.138447156815708
e2esr,g0003,feynman-ii.27.18,5,0.2,100.0,100.0,0.0,0.0,1.0,0.3,0.0,672.359,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09,0.46,0.138,0.0214285714285714,0.0,0.09642857142857142,0.14284357078386734,0.03117663189903827
e2esr,g0004,Korns-4,5,1.0,0.0030764825315285,0.0032831640882694,0.3222818247515552,0.3202648150896495,0.9929404661855514,0.52206751041842,0.3212733199206024,193.788,0.3100321270932404,0.1331763601872073,0.0033453996221175,0.9772463733651124,0.0,1.0,0.0,0.0,0.285532983026148,0.690898549346045,0.3691836184220894,0.1152380952380952,0.5260142460717017,0.32010441159757663,0.3908949957116358,32.75949096313215
e2esr,g0005,Keijzer-11,5,1.0,0.3028157349116148,0.2038602988025556,0.1799158258410855,0.1921905245406077,1.0,0.4345333671784254,0.1860531751908466,258.398,0.1773728281253113,0.2381187975845969,0.4650916474492057,0.8827982591610328,0.0,1.0,0.0,0.1,0.2023263404899618,0.6831193036644132,0.3072718470843937,0.1295238095238095,0.31813607429080354,0.24118348334710465,0.3354828621258747,24.012391146500406
e2esr,g0006,Keijzer-2,5,1.0,0.9645851488381144,1.4707324418047334,0.1439756734960445,0.1308904519779801,0.9542017246868127,0.3778838337906299,0.1374330627370123,128.436,0.1342460129176514,0.1819311218977949,0.0985801342825649,0.95324812396994,0.0,1.0,0.0,0.0,0.1709554195356068,0.6812992495879759,0.2816951353607111,0.1430952380952381,0.28448073969399873,0.2138839909641782,0.31508450784369213,21.311253151684202
e2esr,g0007,Korns-2,5,1.0,0.004815269225301,0.0824795817923251,0.3083842447236835,0.2202609678416118,0.6915685309339802,0.3616532367693224,0.2643226062826477,151.135,0.2571097012506079,0.0,0.0,1.0,0.0,1.0,0.0,0.6,0.2318496689202701,0.8799999999999999,0.42372677943677,0.1542857142857143,0.28963058383030177,0.2781353832059844,0.46409917124976025,28.998841952716553
e2esr,g0008,Nguyen-12,5,1.0,0.0031119990021693,0.0283100539000751,0.3219257536381726,0.2534328074123001,0.7602746882404997,0.4054853716607599,0.2876792805252364,127.612,0.2810508462404721,0.004882932806117,0.0121326544827156,0.9971640687851946,0.0,1.0,0.0,0.1,0.2504159129534971,0.7288656275140779,0.3647358324358609,0.1276190476190476,0.49608037290052404,0.2887016272392113,0.39162651300790613,31.12738040775132
e2esr,g0009,Nguyen-6,5,1.0,0.0007883126267955,0.0924740727895467,0.3645215369336173,0.2167128581810253,0.4826696245024833,0.2964998880774627,0.2906171975573213,120.367,0.2843012341845579,1.4858069027865346,0.2004674122817636,0.7189542808219502,0.0,1.0,0.0,0.0,0.2347585811966857,0.5875817123287801,0.2846944550677354,0.1533333333333333,0.4296005960122377,0.28075858119668573,0.3113399060589936,29.280407660515372
e2esr,g0010,Nguyen-9,5,1.0,0.1015960022210455,0.0039883621337803,0.2137945272215919,0.3142289582618376,1.0,0.5199602707832863,0.2640117427417148,114.836,0.2585376499311129,0.9629399712609312,0.1437840253659357,0.8155460005621888,0.0,1.0,0.0,0.0,0.2415058921236227,0.6262184002248756,0.3077440676400795,0.1285714285714286,0.4797633258956149,0.28007732069505126,0.3314093797845557,28.94039641518511
e2esr,g0011,Vladislavleva-4,5,1.0,0.8099242369625514,0.7842401633295899,0.1493968288991439,0.1503964942801329,1.0,0.405277545996093,0.1498966615896384,3604.314,0.0524638315563734,0.0256133850144497,0.0283284372865877,0.9910096962831604,0.0,1.0,0.0,0.6,0.1813419953584854,0.8764038785132642,0.3732101838477712,0.1746031746031746,0.35540462617735374,0.2337229477394378,0.4236965896657335,20.90727112823889
e2esr,g0012,feynman_I_27_6,5,1.0,0.0054727807851458,0.0430247492048949,0.3044137105273198,0.2404486894667385,0.7761224263052813,0.4011508105183013,0.2724311999970292,496.225,0.2480224050131287,0.0259496543923867,0.3982072538580117,0.929307181958267,0.0,1.0,0.0,0.0,0.2421107273664183,0.6717228727833069,0.3305195500823532,0.1942857142857143,0.47513765295334404,0.3003964416521326,0.3681607861048046,31.775576627229047
e2esr,g0013,feynman-i.43.31,5,0.2,100.0,100.0,0.0,0.0,1.0,0.3,0.0,453.625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09,0.46,0.138,0.0333333333333333,0.0,0.09999999999999999,0.14546477236774547,0.03366094508154455
e2esr,g0014,feynman-ii.34.11,5,0.0,100.0,100.0,0.0,0.0,1.0,0.3,0.0,801.67,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09,0.4,0.12,0.0,0.0,0.09,0.12,0.0057462398565449975
e2esr,g0015,III.21.20_3_0,5,1.0,0.0038750151899088,1.0344666849267687,0.3151233279097757,0.1418059636612672,0.393389225158134,0.2172809421103272,0.2284646457855214,469.75,0.2090871947348168,0.6235879436876135,0.1317384610360988,0.8741122658793813,0.0,1.0,0.0,0.0,0.1912336137970084,0.6496449063517525,0.2840914436376097,0.1773333333333333,0.34857149239548485,0.2444336137970084,0.3211859224490639,25.641576823714246
e2esr,g0016,feynman_II_15_4,5,1.0,0.0012550135420814,0.0023736644522048,0.3500965419965907,0.3303271910082755,0.9308072715816684,0.5104712151802934,0.3402118665024331,416.787,0.3146098320350534,0.0,0.5885285279575636,0.9019119120070728,0.0,1.0,0.0,0.6,0.2931799813527243,0.8407647648028291,0.4552413045635409,0.18,0.4969119725370959,0.34717998135272427,0.49539525272891777,36.81904581597565
e2esr,g0017,strogatz_shearflow1,5,1.0,0.8787306245691024,1.2741725789089438,0.1468674455552523,0.1353408389626036,0.959656876925768,0.3826356503515529,0.1411041422589279,205.412,0.1358708326352337,0.1207435182972599,1.255559340695645,0.7706161901678492,0.0,1.0,0.0,0.0,0.1735376733275667,0.6082464760671398,0.2533824240973554,0.1661111111111111,0.26532342139756265,0.2233710066609001,0.28747031324048417,21.425653670507437
e2esr,g0018,feynman-i.18.16,5,0.4,100.0,100.0,0.0,0.0,1.0,0.3,0.0,762.059,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3,0.09,0.61,0.183,0.0453333333333333,0.0,0.10359999999999998,0.1963404186610592,0.037247011827650084
e2esr,g0019,feynman-ii.34.2a,5,0.2,100.0,100.0,0.0,0.0,1.0,0.3,0.0,708.653,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6,0.09,0.64,0.192,0.0264285714285714,0.0,0.09792857142857142,0.20027866301017405,0.0341563617437019
e2esr,g0020,first_principles_leavitt,5,1.0,0.0006860118553565,7.937563249074891e-05,0.368833455638666,0.4357366286490773,1.0,0.605015640054354,0.4022850421438717,144.693,0.3917752951322327,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3290380742717725,1.0,0.5736184047533452,0.1666666666666666,0.5330567863464044,0.37903807427177255,0.615660681115639,41.045567697769926
e2esr,g0021,feynman-i.39.22,5,0.2,100.0,100.0,0.0,0.0,1.0,0.3,0.0,741.878,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09,0.46,0.138,0.031,0.0,0.0993,0.14495475156061632,0.03323680232021355
