logical_key,condition,algorithm,dataset_id,seed,task_id,host,availability_status,q_star,m_eff,eff_score,unavailable_reason,required_action,evaluation_path,bundle_path,bundle_sha256,native_eff_schema_version
drsr::Nguyen-6::s521::noise005,noise005,drsr,Nguyen-6,521,drsr_s521_noise005_g0022,anon-node-02,available,0.330636452134743,0.8052435895394805,80.52435895394805,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::Nguyen-6::s522::noise005,noise005,drsr,Nguyen-6,522,drsr_s522_noise005_g0022,anon-node-06,available,0.32141984289991876,0.5775262555832328,57.75262555832328,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::Nguyen-9::s520::noise005,noise005,drsr,Nguyen-9,520,drsr_s520_noise005_g0023,anon-node-08,available,0.3050151269099578,0.8341670333988127,83.41670333988127,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-08.jsonl.gz,1577a1b63bb571dddb516553159a904e7b73307ae14f592d4c1445a821cf54f0,algorithm_native_internal_best_so_far.v1
drsr::Nguyen-9::s521::noise005,noise005,drsr,Nguyen-9,521,drsr_s521_noise005_g0023,anon-node-02,available,0.3392386486873311,0.8269961269992925,82.69961269992925,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::Nguyen-9::s522::noise005,noise005,drsr,Nguyen-9,522,drsr_s522_noise005_g0023,anon-node-06,available,0.3154875377702594,0.4263076946353701,42.63076946353701,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::PO19::s520::noise005,noise005,drsr,PO19,520,drsr_s520_noise005_g0019,anon-node-06,available,0.257708888755258,0.6525489045737736,65.25489045737736,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::PO19::s521::noise005,noise005,drsr,PO19,521,drsr_s521_noise005_g0019,anon-node-06,available,0.18208038292520617,0.9550067662820788,95.50067662820788,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::PO19::s522::noise005,noise005,drsr,PO19,522,drsr_s522_noise005_g0019,anon-node-02,available,0.18407782726532257,0.950764992667368,95.0764992667368,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::PO41::s520::noise005,noise005,drsr,PO41,520,drsr_s520_noise005_g0020,anon-node-06,available,0.24810088004118624,0.8496028515743034,84.96028515743033,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::PO41::s521::noise005,noise005,drsr,PO41,521,drsr_s521_noise005_g0020,anon-node-02,available,0.1917111420541609,0.9201067574310059,92.01067574310059,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::PO41::s522::noise005,noise005,drsr,PO41,522,drsr_s522_noise005_g0020,anon-node-06,available,0.2496800532390665,0.9345685743988125,93.45685743988125,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::Vladislavleva-4::s520::noise005,noise005,drsr,Vladislavleva-4,520,drsr_s520_noise005_g0050,anon-node-06,available,0.25022261230324405,0.9520483966979525,95.20483966979525,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::Vladislavleva-4::s521::noise005,noise005,drsr,Vladislavleva-4,521,drsr_s521_noise005_g0050,anon-node-06,available,0.25006074458199556,0.9588706438763404,95.88706438763404,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::Vladislavleva-4::s522::noise005,noise005,drsr,Vladislavleva-4,522,drsr_s522_noise005_g0050,anon-node-02,available,0.2511716694033197,0.9865448943549922,98.65448943549922,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::feynman-bonus.20::s520::noise005,noise005,drsr,feynman-bonus.20,520,drsr_s520_noise005_g0041,anon-node-06,available,0.14287857110155983,0.9110490994907186,91.10490994907185,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::feynman-bonus.20::s521::noise005,noise005,drsr,feynman-bonus.20,521,drsr_s521_noise005_g0041,anon-node-02,available,0.14286441548352447,0.9277435487347531,92.7743548734753,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::feynman-bonus.20::s522::noise005,noise005,drsr,feynman-bonus.20,522,drsr_s522_noise005_g0041,anon-node-06,available,0.14304133782989426,0.5721792987393322,57.217929873933215,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.11.19::s520::noise005,noise005,drsr,feynman-i.11.19,520,drsr_s520_noise005_g0048,anon-node-06,available,0.3280791467688999,0.5856338099659303,58.563380996593025,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.11.19::s521::noise005,noise005,drsr,feynman-i.11.19,521,drsr_s521_noise005_g0048,anon-node-02,available,0.29057514046002375,0.6027358180298127,60.27358180298127,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.11.19::s522::noise005,noise005,drsr,feynman-i.11.19,522,drsr_s522_noise005_g0048,anon-node-06,available,0.2564235577684854,0.7844133415694118,78.44133415694118,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.13.12::s520::noise005,noise005,drsr,feynman-i.13.12,520,drsr_s520_noise005_g0045,anon-node-06,available,0.1513239686984958,0.9880594166153059,98.8059416615306,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.13.12::s521::noise005,noise005,drsr,feynman-i.13.12,521,drsr_s521_noise005_g0045,anon-node-02,available,0.15125598507610588,0.7819764063776334,78.19764063776334,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.13.12::s522::noise005,noise005,drsr,feynman-i.13.12,522,drsr_s522_noise005_g0045,anon-node-06,available,0.16728311511676225,0.7343123259529555,73.43123259529555,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.15.3t::s520::noise005,noise005,drsr,feynman-i.15.3t,520,drsr_s520_noise005_g0042,anon-node-06,available,0.14285714285539236,0.09444444444444444,9.444444444444445,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.15.3t::s521::noise005,noise005,drsr,feynman-i.15.3t,521,drsr_s521_noise005_g0042,anon-node-02,available,0.42500976873277785,0.21666666666666667,21.666666666666668,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.15.3t::s522::noise005,noise005,drsr,feynman-i.15.3t,522,drsr_s522_noise005_g0042,anon-node-06,available,0.25888292171408256,0.011111111111111112,1.1111111111111112,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.18.16::s520::noise005,noise005,drsr,feynman-i.18.16,520,drsr_s520_noise005_g0037,anon-node-02,available,0.14212230563852024,0.9349512012534404,93.49512012534404,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.18.16::s521::noise005,noise005,drsr,feynman-i.18.16,521,drsr_s521_noise005_g0037,anon-node-07,available,0.14210235901427626,0.9514624284430544,95.14624284430543,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-07.jsonl.gz,143ec0be1c81611dafb57898d8da9a9fd0b5fb32aa41889e24b083bf74115bb1,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.18.16::s522::noise005,noise005,drsr,feynman-i.18.16,522,drsr_s522_noise005_g0037,anon-node-07,available,0.18798568885763522,0.6700791940412002,67.00791940412002,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-07.jsonl.gz,143ec0be1c81611dafb57898d8da9a9fd0b5fb32aa41889e24b083bf74115bb1,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.29.16::s520::noise005,noise005,drsr,feynman-i.29.16,520,drsr_s520_noise005_g0040,anon-node-02,available,0.2360985885180238,0.9176550617170114,91.76550617170113,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.29.16::s521::noise005,noise005,drsr,feynman-i.29.16,521,drsr_s521_noise005_g0040,anon-node-02,available,0.22794542841201565,0.9476961379988285,94.76961379988285,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.29.16::s522::noise005,noise005,drsr,feynman-i.29.16,522,drsr_s522_noise005_g0040,anon-node-06,available,0.25179077694149404,0.8854519235140851,88.5451923514085,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.32.5::s520::noise005,noise005,drsr,feynman-i.32.5,520,drsr_s520_noise005_g0046,anon-node-06,available,0.21482929482957724,0.9584827088710107,95.84827088710107,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.32.5::s521::noise005,noise005,drsr,feynman-i.32.5,521,drsr_s521_noise005_g0046,anon-node-02,available,0.21186068858665152,0.9706713345757227,97.06713345757227,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.32.5::s522::noise005,noise005,drsr,feynman-i.32.5,522,drsr_s522_noise005_g0046,anon-node-06,available,0.21067989658823416,0.921997246510673,92.1997246510673,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.39.22::s520::noise005,noise005,drsr,feynman-i.39.22,520,drsr_s520_noise005_g0043,anon-node-06,available,0.1428571428571429,0.9938441752457169,99.38441752457169,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.39.22::s521::noise005,noise005,drsr,feynman-i.39.22,521,drsr_s521_noise005_g0043,anon-node-02,available,0.14285714285726636,0.980889074895983,98.0889074895983,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.39.22::s522::noise005,noise005,drsr,feynman-i.39.22,522,drsr_s522_noise005_g0043,anon-node-06,available,0.1460912245154568,0.8877766849921094,88.77766849921093,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.43.31::s520::noise005,noise005,drsr,feynman-i.43.31,520,drsr_s520_noise005_g0047,anon-node-06,available,0.18806864636154075,0.8745813889789509,87.45813889789508,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.43.31::s521::noise005,noise005,drsr,feynman-i.43.31,521,drsr_s521_noise005_g0047,anon-node-02,available,0.19667607613788296,0.9387100445913383,93.87100445913383,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
drsr::feynman-i.43.31::s522::noise005,noise005,drsr,feynman-i.43.31,522,drsr_s522_noise005_g0047,anon-node-06,available,0.4668254428367613,0.8222279430113496,82.22279430113495,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-06.jsonl.gz,38c9dc475b84b20b1216c237f28091073f11250cf60f90ac08c5189058bfc317,algorithm_native_internal_best_so_far.v1
drsr::feynman-ii.27.18::s520::noise005,noise005,drsr,feynman-ii.27.18,520,drsr_s520_noise005_g0038,anon-node-02,available,0.35960334625306606,0.9145177272417033,91.45177272417033,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
