E_n,m,c,v
133.13603210449219,2.5393581390380859,6.1123175621032715,-4.2882795333862305
232.36993408203125,2.8871006965637207,3.5871903896331787,-3.5410470962524414
75.416786193847656,1.859421968460083,3.1276321411132812,-3.0353055000305176
478.26522827148438,1.0377593040466309,6.7465710639953613,-6.7135872840881348
308.37448120117188,2.4578652381896973,8.9324226379394531,-6.8934726715087891
124.00102233886719,1.5186553001403809,8.6128463745117188,-3.5990824699401855
340.3751220703125,1.6446568965911865,4.0105400085449219,-3.9984095096588135
314.21218872070312,4.133026123046875,3.5734069347381592,-3.5226414203643799
187.25405883789062,2.7570133209228516,3.3769512176513672,-3.3290107250213623
67.797393798828125,2.0098381042480469,5.1745843887329102,-3.1472220420837402
340.3128662109375,2.1183505058288574,7.1431317329406738,-6.7732663154602051
266.44003295898438,3.5885140895843506,7.3316531181335449,-5.0576252937316895
428.51568603515625,2.9267513751983643,8.4046764373779297,-7.3618083000183105
281.8719482421875,3.3078978061676025,7.8684349060058594,-5.4063496589660645
286.28244018554688,1.1318660974502563,5.3504109382629395,-5.3160309791564941
440.46701049804688,4.9388465881347656,9.3293542861938477,-2.0348937511444092
381.12265014648438,3.9500281810760498,7.8448901176452637,-6.0419154167175293
315.2774658203125,3.7890505790710449,7.4036402702331543,-5.5701436996459961
356.18792724609375,3.2257876396179199,7.8748235702514648,-6.5156221389770508
116.3441162109375,2.9594874382019043,4.3345656394958496,-3.807476282119751
78.93890380859375,2.7335257530212402,3.539376974105835,-3.1890177726745605
183.55461120605469,3.7947275638580322,4.6592187881469727,-4.1636552810668945
300.43515014648438,4.0774178504943848,5.167750358581543,-4.8163776397705078
203.898193359375,3.6000106334686279,5.6263852119445801,-4.6655216217041016
225.98738098144531,1.7389144897460938,8.3328351974487305,-7.0437393188476562
453.8995361328125,4.370750904083252,5.7074518203735352,-5.4193978309631348
263.35443115234375,2.1172816753387451,9.5419998168945312,-6.5009093284606934
395.04876708984375,2.1337316036224365,9.8887338638305664,-8.3969306945800781
205.99754333496094,3.0168721675872803,5.4904923439025879,-4.9264421463012695
316.1453857421875,3.8199868202209473,8.9329891204833984,-2.3687067031860352
433.48834228515625,4.05999755859375,8.9472160339355469,-5.9204263687133789
476.052734375,3.8324191570281982,7.786994457244873,-6.7961540222167969
84.165390014648438,1.1820940971374512,6.4765262603759766,-5.2333345413208008
464.85305786132812,2.425814151763916,6.0450081825256348,-5.9340801239013672
252.67233276367188,3.8095002174377441,7.4919309616088867,-3.9916160106658936
138.45741271972656,3.2313804626464844,5.740941047668457,-3.6685225963592529
236.56578063964844,4.7802214622497559,3.0574660301208496,-3.0024237632751465
490.9537353515625,3.6590321063995361,8.2169313430786133,-7.1008014678955078
252.91738891601562,4.7050375938415527,3.6315896511077881,-3.5205929279327393
321.67080688476562,4.0855131149291992,6.9065608978271484,-5.4947614669799805
80.13818359375,2.9795627593994141,3.4712045192718506,-3.1033813953399658
325.32080078125,3.7473814487457275,3.682018518447876,-3.6368429660797119
101.16372680664062,2.1371960639953613,4.35321044921875,-3.9891197681427002
450.3001708984375,4.556849479675293,7.0587992668151855,-6.0957841873168945
243.80622863769531,3.759265661239624,7.4885640144348145,-3.761681079864502
338.35183715820312,1.3852981328964233,4.4063272476196289,-4.3923830986022949
96.494850158691406,1.4052795171737671,3.5127863883972168,-3.4555995464324951
148.39366149902344,3.3919832706451416,5.4285469055175781,-4.0121912956237793
55.659046173095703,1.6422699689865112,3.3306121826171875,-3.1471540927886963
71.254180908203125,4.2719979286193848,3.8925461769104004,-1.627285361289978
237.36817932128906,2.9953529834747314,5.706021785736084,-5.2021746635437012
190.236572265625,3.1144764423370361,4.4448761940002441,-4.205939769744873
258.19134521484375,1.4522111415863037,8.2796659469604492,-7.6394386291503906
402.74411010742188,2.2917461395263672,9.6869335174560547,-8.1903877258300781
318.98458862304688,1.5691499710083008,8.2036705017089844,-7.741053581237793
438.96530151367188,1.2276474237442017,4.3030276298522949,-4.2972545623779297
462.06195068359375,3.5254673957824707,5.3408603668212891,-5.2128353118896484
147.5572509765625,4.8695611953735352,3.9633750915527344,-3.3892490863800049
406.060546875,2.4018497467041016,9.6762332916259766,-8.0567913055419922
377.76388549804688,3.5963265895843506,8.206024169921875,-6.2979907989501953
102.45346832275391,1.9329183101654053,6.7501082420349121,-3.4488189220428467
314.27398681640625,1.0326641798019409,5.4401040077209473,-5.4143209457397461
192.50442504882812,3.2350497245788574,5.8679513931274414,-4.7857751846313477
238.22572326660156,3.3087837696075439,8.4419727325439453,-1.1999737024307251
377.37869262695312,3.1673314571380615,5.9818634986877441,-5.7057251930236816
135.62124633789062,1.2587615251541138,8.245366096496582,-6.396552562713623
360.71499633789062,2.2591845989227295,3.9168610572814941,-3.8987376689910889
449.52777099609375,3.1532771587371826,7.560969352722168,-6.9263887405395508
262.22531127929688,3.502760648727417,3.6626765727996826,-3.603388786315918
272.20556640625,1.853543758392334,7.6485261917114258,-7.0154948234558105
230.84048461914062,1.1835792064666748,5.6748929023742676,-5.5969958305358887
272.45159912109375,2.3889195919036865,7.6298456192016602,-6.561011791229248
196.59230041503906,4.0565075874328613,4.2874965667724609,-3.9670920372009277
169.63209533691406,2.5874972343444824,6.2013182640075684,-5.0223169326782227
115.60367584228516,4.7890481948852539,3.0341877937316895,-2.8048539161682129
172.27815246582031,1.4869050979614258,5.3761534690856934,-5.2061905860900879
447.242431640625,3.5507998466491699,9.4820756912231445,-6.6405539512634277
302.22976684570312,3.8494510650634766,5.6975917816162109,-5.1877579689025879
343.98980712890625,2.7316234111785889,3.9525883197784424,-3.9220526218414307
397.74365234375,3.0421881675720215,4.8427600860595703,-4.7642116546630859
274.64401245117188,3.6701128482818604,6.1547226905822754,-5.3079147338867188
298.93264770507812,1.38637375831604,5.9518446922302246,-5.8709721565246582
376.3865966796875,3.1349978446960449,7.3056511878967285,-6.544064998626709
223.14735412597656,1.3927222490310669,7.8724808692932129,-7.2596874237060547
150.92611694335938,4.8668060302734375,4.130213737487793,-3.4491949081420898
189.65660095214844,1.5275441408157349,9.285670280456543,-6.6812577247619629
327.78338623046875,4.6246447563171387,8.3069667816162109,-1.8964846134185791
291.088134765625,2.3557710647583008,6.7371745109558105,-6.2661657333374023
186.24508666992188,2.5668880939483643,6.5128173828125,-5.2839827537536621
494.11962890625,2.4322311878204346,3.5032978057861328,-3.496898889541626
128.19314575195312,2.0997071266174316,6.2509403228759766,-4.8030300140380859
86.99090576171875,3.8640482425689697,3.1046254634857178,-2.8056867122650146
132.45703125,1.1055611371994019,6.7633848190307617,-6.2510242462158203
151.57040405273438,1.2384068965911865,6.0745196342468262,-5.7918682098388672
450.2889404296875,2.198596715927124,8.1896848678588867,-7.7380819320678711
268.49298095703125,2.4703269004821777,6.709312915802002,-6.1068167686462402
492.09945678710938,4.0581831932067871,5.0585989952087402,-4.9446802139282227
206.638671875,1.5924177169799805,3.3430955410003662,-3.3306727409362793
485.7955322265625,2.5672459602355957,8.2494211196899414,-7.6974802017211914
435.02346801757812,4.6884241104125977,6.414982795715332,-5.749547004699707
411.36947631835938,2.1837971210479736,5.5446810722351074,-5.4703388214111328
95.795372009277344,4.2424945831298828,3.3517453670501709,-2.9074616432189941
338.8819580078125,4.6151924133300781,3.9219696521759033,-3.8349497318267822
466.21481323242188,2.8972694873809814,4.0174555778503418,-3.9971959590911865
284.24349975585938,4.1285829544067383,5.6103992462158203,-4.9897112846374512
291.49560546875,1.6901520490646362,9.0696687698364258,-7.9715876579284668
388.13345336914062,4.584254264831543,9.1822633743286133,-0.83723950386047363
170.41351318359375,4.0048670768737793,4.5325312614440918,-3.9692809581756592
130.72430419921875,2.7316207885742188,3.6204612255096436,-3.4820082187652588
310.54544067382812,3.6036603450775146,4.7399520874023438,-4.576024055480957
153.29695129394531,3.9505302906036377,5.2119779586791992,-3.7218582630157471
296.19638061523438,3.4661023616790771,5.5593070983886719,-5.1829934120178223
87.725204467773438,1.8296945095062256,6.242729663848877,-3.6363382339477539
247.31193542480469,2.4848642349243164,8.2168960571289062,-6.037043571472168
495.80203247070312,1.7209532260894775,9.1840476989746094,-8.7816247940063477
169.7662353515625,2.2688860893249512,3.0436544418334961,-3.0202367305755615
407.85440063476562,4.7800836563110352,5.0931668281555176,-4.8520803451538086
136.69746398925781,2.2799417972564697,4.0092320442199707,-3.8624660968780518
345.162109375,4.6423506736755371,8.3121109008789062,-3.0707001686096191
383.60873413085938,4.0636582374572754,3.5064496994018555,-3.4765808582305908
303.22909545898438,4.795691967010498,7.5590977668762207,-3.2366821765899658
242.64126586914062,2.6222913265228271,6.8483200073242188,-5.9034633636474609
182.7149658203125,1.1286059617996216,9.63861083984375,-7.8936524391174316
466.28961181640625,1.5943275690078735,3.6789336204528809,-3.6749920845031738
417.98550415039062,3.3140695095062256,9.8219966888427734,-6.3269262313842773
483.62548828125,1.1235982179641724,6.8062243461608887,-6.766690731048584
73.042259216308594,1.1455941200256348,7.7407565116882324,-2.6457629203796387
369.2701416015625,1.7966253757476807,7.9451642036437988,-7.5611605644226074
470.59274291992188,2.6990623474121094,3.3265054225921631,-3.3197989463806152
44.814273834228516,3.1505367755889893,3.1328349113464355,-2.2676031589508057
374.27743530273438,1.1810739040374756,5.1304960250854492,-5.1127667427062988
292.89254760742188,2.3929955959320068,5.3975505828857422,-5.2424163818359375
423.45977783203125,2.3992772102355957,9.4601821899414062,-8.1537818908691406
80.599784851074219,2.2411081790924072,5.6777615547180176,-2.5170862674713135
400.72076416015625,2.1555347442626953,8.0793275833129883,-7.5649008750915527
92.263687133789062,1.5599461793899536,3.6013274192810059,-3.5136761665344238
92.5615234375,3.2890267372131348,3.3887953758239746,-3.0938129425048828
410.14984130859375,3.6309254169464111,9.8203830718994141,-5.1132783889770508
337.19906616210938,3.4347569942474365,7.9550867080688477,-6.0817313194274902
267.78680419921875,2.4456009864807129,5.9706897735595703,-5.645392894744873
187.58016967773438,2.69510817527771,8.0101509094238281,-3.1038880348205566
440.734130859375,4.7589197158813477,4.2600808143615723,-4.1774859428405762
203.99638366699219,3.6297001838684082,5.5874519348144531,-4.6460976600646973
411.13864135742188,2.5654594898223877,9.7557277679443359,-7.8490309715270996
226.79806518554688,2.5008242130279541,4.4229273796081543,-4.3188037872314453
196.4263916015625,1.5459167957305908,4.0385875701904297,-4.0051765441894531
238.29656982421875,4.4407062530517578,4.9252357482910156,-4.3932690620422363
159.52230834960938,4.6104612350463867,5.3323822021484375,-3.0382728576660156
377.4462890625,3.1796040534973145,6.4690656661987305,-6.0537452697753906
257.85101318359375,3.9459989070892334,4.9570636749267578,-4.5932269096374512
451.66082763671875,4.657045841217041,7.296724796295166,-6.098876953125
199.81895446777344,3.0037322044372559,8.1169757843017578,-1.1217062473297119
455.02932739257812,4.2772793769836426,7.8727207183837891,-6.3985686302185059
317.19598388671875,1.4870930910110474,8.1849803924560547,-7.7707810401916504
471.32122802734375,4.2742562294006348,9.8278322219848633,-4.7416949272155762
318.89065551757812,4.9945797920227051,4.4846591949462891,-4.2563467025756836
175.89608764648438,2.3588361740112305,8.2960376739501953,-3.1931025981903076
80.355453491210938,1.9442576169967651,3.2750623226165771,-3.1628477573394775
400.11416625976562,3.5504121780395508,4.1660852432250977,-4.1163802146911621
315.16183471679688,1.1039774417877197,3.5046815872192383,-3.5014362335205078
272.86370849609375,1.2986319065093994,8.1661252975463867,-7.7439379692077637
448.88592529296875,4.0234603881835938,7.5422749519348145,-6.4882059097290039
397.46331787109375,4.4828815460205078,4.2846617698669434,-4.1918067932128906
375.65737915039062,4.855349063873291,5.0485424995422363,-4.7667365074157715
290.6541748046875,3.6933305263519287,7.2805323600769043,-5.3813648223876953
384.69818115234375,4.6144475936889648,6.8892936706542969,-5.6638455390930176
440.521728515625,4.1015357971191406,8.818354606628418,-6.0826582908630371
179.40066528320312,4.5209674835205078,5.7651228904724121,-3.1496021747589111
413.41339111328125,3.396676778793335,6.532172679901123,-6.1175980567932129
66.368507385253906,2.3005681037902832,4.4299635887145996,-3.247044563293457
425.71774291992188,2.5710048675537109,4.8031134605407715,-4.7562675476074219
74.600845336914062,1.9063498973846436,4.7120862007141113,-3.88014817237854
206.36112976074219,1.0437846183776855,5.2462401390075684,-5.1951546669006348
401.71121215820312,1.0582823753356934,7.574225902557373,-7.4872221946716309
124.29823303222656,2.3447861671447754,5.6098017692565918,-4.5143222808837891
365.06289672851562,3.4998018741607666,6.2456340789794922,-5.7924728393554688
363.98068237304688,3.2336699962615967,4.783088207244873,-4.6832485198974609
325.45407104492188,2.6773533821105957,4.6849794387817383,-4.607973575592041
351.24014282226562,2.1601810455322266,5.1598992347717285,-5.0902543067932129
277.38760375976562,2.7013731002807617,3.4049172401428223,-3.383145809173584
135.30973815917969,2.9198644161224365,3.3947532176971436,-3.2881050109863281
101.02583312988281,1.998353123664856,6.8707385063171387,-2.4585971832275391
455.99554443359375,1.3512213230133057,6.5065698623657227,-6.4551677703857422
297.24810791015625,4.9316167831420898,5.1891045570373535,-4.6425037384033203
208.10173034667969,2.8361904621124268,5.8371195793151855,-5.1696181297302246
237.9674072265625,3.9584751129150391,3.2849142551422119,-3.2315618991851807
474.96014404296875,1.1011732816696167,3.858755350112915,-3.8564553260803223
298.63412475585938,1.2876629829406738,8.9490032196044922,-8.3985300064086914
259.39828491210938,2.5302677154541016,4.8592648506164551,-4.7286176681518555
310.95285034179688,2.9989049434661865,5.4417901039123535,-5.2151403427124023
438.2548828125,2.2600297927856445,3.9417779445648193,-3.9291040897369385
467.55404663085938,4.6566028594970703,5.2537245750427246,-5.0513157844543457
288.33123779296875,2.0914201736450195,7.9014859199523926,-7.0448064804077148
352.55990600585938,1.8688573837280273,6.958989143371582,-6.7257905006408691
462.85650634765625,4.9171185493469238,7.0389814376831055,-5.9849715232849121
357.73062133789062,2.6679084300994873,3.0215950012207031,-3.0145823955535889
293.779052734375,4.6355371475219727,5.5353050231933594,-4.8454141616821289
308.63839721679688,3.8360898494720459,8.9141616821289062,-1.3970494270324707
219.47052001953125,2.6812708377838135,4.4887223243713379,-4.3506054878234863
