x0,x1,x2,x3,x4,x5,x6,x7,y
-1.791803956031799316e+00,-7.492195606231689453e+00,1.447022557258605957e-01,3.065853714942932129e-01,-3.310843658240000000e+11,6.906366348266601562e-01,-2.375444412231445312e+00,-2.230067327091585228e-14,1.182833957672119141e+01
-2.390195429325103760e-01,-3.653969287872314453e+00,4.373054027557373047e+00,2.878588140010833740e-01,-2.796844236800000000e+10,1.803624033927917480e+00,-2.068828046321868896e-01,1.991059870958249850e-14,1.759053468704223633e+00
3.486817836761474609e+00,-2.809050083160400391e-01,-2.681632041931152344e-01,8.724223136901855469e+00,3.291915059200000000e+10,2.802990078926086426e-01,-6.575310826301574707e-01,-2.307471162928120822e-13,-3.503285408020019531e+00
9.009240150451660156e+00,-1.368777155876159668e+00,-4.241668283939361572e-01,1.473568677902221680e-01,2.619125350400000000e+10,-4.071775913238525391e+00,-1.514966487884521484e+00,3.304014234515456616e-13,-6.225542545318603516e+00
5.986363291740417480e-01,-1.131393387913703918e-01,-2.584046125411987305e-01,3.149085342884063721e-01,-2.835499212800000000e+10,-2.124277353286743164e+00,5.626929998397827148e-01,4.822683593620757936e-13,-1.344419240951538086e+00
-8.566822052001953125e+00,1.093069314956665039e-01,-3.169150352478027344e-01,-1.096086949110031128e-01,-7.206417203200000000e+10,-1.049137413501739502e-01,-1.559900492429733276e-01,-6.871503284997318439e-14,-8.853108286857604980e-01
1.058325409889221191e+00,1.084994077682495117e+00,-1.278145074844360352e+00,-2.002834320068359375e+00,-2.959715205120000000e+11,8.671926498413085938e+00,6.279280662536621094e+00,-2.732174905696778400e-14,5.816165161132812500e+01
1.687780499458312988e+00,2.281481474637985229e-01,-7.071805000305175781e-01,-3.441459655761718750e+00,-7.302893568000000000e+10,-5.564484119415283203e+00,-2.326109558343887329e-01,1.615508501441858397e-14,4.113157272338867188e+00
-2.203443646430969238e-01,1.870958566665649414e+00,-3.992990016937255859e+00,2.090479135513305664e-01,8.296582348800000000e+10,-9.642826318740844727e-01,-5.876725912094116211e-01,1.329002283657204631e-13,-6.802989244461059570e-01
9.101552009582519531e+00,-2.704386472702026367e+00,-3.302580416202545166e-01,-4.161845684051513672e+00,-2.079712256000000000e+10,4.795227348804473877e-01,5.184653759002685547e+00,7.362542108098335536e-13,-2.075347328186035156e+01
9.538085460662841797e-01,-2.704768657684326172e+00,5.128937244415283203e+00,2.267974466085433960e-01,-3.164664422400000000e+10,5.152561664581298828e-01,-2.418092489242553711e-01,-2.306775308421292470e-14,-1.541195273399353027e+00
-6.647183299064636230e-01,1.294919610023498535e+00,6.147212028503417969e+00,9.911363601684570312e+00,1.374075289600000000e+10,-6.587994575500488281e+00,-2.523882389068603516e+00,6.572273649786686267e-14,7.669381713867187500e+01
4.962534606456756592e-01,2.695589959621429443e-01,9.218970298767089844e+00,-1.226101875305175781e+00,-1.397886054400000000e+10,-7.217935919761657715e-01,-6.616088151931762695e-01,1.459754050221664240e-14,-1.069208145141601562e+01
4.394029378890991211e-01,-9.701797485351562500e+00,8.823320865631103516e-01,1.398513019084930420e-01,1.479633305600000000e+11,3.980954587459564209e-01,1.204157546162605286e-01,-4.136087631244345086e-14,-4.091665744781494141e+00
-1.399045735597610474e-01,-2.600965976715087891e+00,-2.516433596611022949e-01,-1.499053955078125000e+00,6.125305446400000000e+10,-2.908830165863037109e+00,1.484268754720687866e-01,3.041198613469922596e-14,3.093654811382293701e-01
9.707330703735351562e+00,-1.620382666587829590e+00,-1.786282181739807129e+00,-3.374888420104980469e+00,3.953491312640000000e+11,9.970849156379699707e-01,-2.410677194595336914e+00,9.267065196813528694e-13,-1.210473823547363281e+01
-2.329590767621994019e-01,-2.234771728515625000e+00,-3.497839927673339844e+00,-7.911254763603210449e-01,-4.641458585600000000e+10,-4.139107465744018555e-01,1.044546484947204590e+00,1.155273149551234307e-14,2.855491638183593750e+00
9.919444918632507324e-01,-1.202421784400939941e-01,6.866498589515686035e-01,-1.953296363353729248e-01,1.682069401600000000e+10,3.856683015823364258e+00,6.205750465393066406e+00,8.989080909748564663e-14,2.368021583557128906e+01
-2.259275317192077637e-01,-9.749992370605468750e+00,1.246121764183044434e+00,4.459350585937500000e+00,-9.025722777600000000e+11,-3.576823949813842773e+00,9.764784812927246094e+00,2.071422291235591046e-14,-2.716723060607910156e+01
9.702180624008178711e-01,3.663470745086669922e-01,1.188947796821594238e+00,-2.143460273742675781e+00,-2.216620646400000000e+10,3.006767511367797852e+00,2.489683628082275391e+00,-4.455587781322309371e-14,5.292874336242675781e+00
-2.201648056507110596e-01,-5.537400245666503906e+00,-3.810911655426025391e+00,-1.473215520381927490e-01,-3.027500400640000000e+11,-1.421461105346679688e+00,5.957559943199157715e-01,6.537331169020194066e-14,9.337260723114013672e-01
2.670048475265502930e+00,3.467812538146972656e+00,-1.381507515907287598e-01,-6.244826316833496094e+00,-2.885033000960000000e+11,-2.352967858314514160e-01,-5.937558650970458984e+00,-2.457972722385258491e-14,1.151904296875000000e+01
3.646200597286224365e-01,9.754876494407653809e-01,-1.802911609411239624e-01,-2.907194852828979492e+00,-2.093442867200000000e+10,6.507296562194824219e-01,-1.103531122207641602e+00,4.169998087067902648e-14,1.617235243320465088e-01
1.089064478874206543e-01,2.206164121627807617e+00,2.701056957244873047e+00,3.511079549789428711e+00,2.537252618240000000e+11,-7.713033676147460938e+00,3.945963680744171143e-01,7.413135453800470676e-14,6.680356502532958984e+00
1.348287820816040039e+00,-7.252565383911132812e+00,-6.112083911895751953e+00,3.885002434253692627e-01,2.471781007360000000e+11,-2.010424137115478516e+00,-4.623301506042480469e+00,-3.957049531794210040e-13,-2.858294963836669922e+00
-3.835182666778564453e+00,3.727677762508392334e-01,-4.544340074062347412e-01,5.412265777587890625e+00,2.505971793920000000e+11,-6.112659573554992676e-01,-5.324468016624450684e-01,2.295561100419413886e-14,-3.563683271408081055e+00
-4.509654641151428223e-01,-1.256195902824401855e+00,6.340613365173339844e-01,-4.165460467338562012e-01,1.631802163200000000e+11,-1.175373554229736328e+00,7.151539325714111328e-01,-2.944016490552363308e-14,-5.381877422332763672e-01
3.416476488113403320e+00,5.458954572677612305e-01,-1.425555050373077393e-01,2.674741744995117188e+00,5.368486297600000000e+10,-1.414805501699447632e-01,1.533334255218505859e-01,-1.614928758211439663e-13,1.462046146392822266e+00
2.047733366489410400e-01,-4.085198640823364258e-01,3.819276988506317139e-01,2.630125880241394043e-01,3.508762214400000000e+10,-9.896507263183593750e-01,-3.587116003036499023e-01,2.517978908061005439e-14,3.717970252037048340e-01
-2.635486721992492676e-01,-1.122637838125228882e-01,-2.395113229751586914e+00,-1.208224654197692871e+00,7.219392020480000000e+11,-2.840845108032226562e+00,-4.996117591857910156e+00,7.975503666778765988e-14,1.711661911010742188e+01
-3.478297889232635498e-01,-1.318964123725891113e+00,4.802846431732177734e+00,-5.517105460166931152e-01,8.055277158400000000e+10,-2.519387722015380859e+00,1.988680362701416016e-01,-3.493899505650766013e-13,-2.692031860351562500e+00
-3.812351822853088379e-01,-4.164806604385375977e-01,-1.110171973705291748e-01,-2.464962720870971680e+00,1.544093532160000000e+11,2.925143003463745117e+00,-3.411040008068084717e-01,1.835167217842381682e-13,-5.653476715087890625e-01
-3.230017423629760742e-01,6.671633243560791016e+00,-2.075729846954345703e+00,-9.337289929389953613e-01,4.084227112960000000e+11,-2.992846667766571045e-01,3.890758037567138672e+00,2.747661310715382443e-13,-1.381224274635314941e+00
1.457355022430419922e+00,2.742147445678710938e-01,2.347648143768310547e+00,7.879252433776855469e+00,-7.464708341760000000e+11,-1.247300431132316589e-01,3.581622362136840820e+00,4.348321290710555065e-13,1.845060539245605469e+01
-3.803599834442138672e+00,2.976362407207489014e-01,1.168487548828125000e+00,5.438047051429748535e-01,1.755514961920000000e+11,1.067019104957580566e+00,-2.467505931854248047e-01,4.177437408037047717e-14,-7.599476575851440430e-01
-9.925915718078613281e+00,2.046876102685928345e-01,9.353646636009216309e-01,-6.637006282806396484e+00,-9.901816217600000000e+10,1.630406826734542847e-01,8.029807806015014648e-01,2.078017797982681381e-14,-8.108815193176269531e+00
5.032570362091064453e+00,2.734312772750854492e+00,9.423393249511718750e+00,-1.860795736312866211e+00,8.037915852800000000e+10,2.192853242158889771e-01,-5.757683515548706055e-01,-4.997790511518732104e-14,-3.900645732879638672e+00
-4.501310825347900391e+00,9.220360755920410156e+00,-2.210894823074340820e-01,2.846979796886444092e-01,5.977243238400000000e+10,2.441050052642822266e+00,3.939620494842529297e+00,1.692325343445946761e-13,-3.194984245300292969e+01
7.349693775177001953e+00,9.371754646301269531e+00,-2.845505952835083008e+00,6.258078813552856445e-01,-7.343041740800000000e+10,1.234371185302734375e+00,-3.243976116180419922e+00,-1.136873561057797494e-14,6.309451293945312500e+01
2.460098505020141602e+00,-1.489164680242538452e-01,3.455709218978881836e+00,-1.843768805265426636e-01,-1.145318195200000000e+11,-7.005268931388854980e-01,-9.112936973571777344e+00,-5.777775041173813242e-14,5.380354881286621094e+00
7.111540436744689941e-01,3.232491016387939453e-01,8.696786880493164062e+00,1.971420347690582275e-01,-5.002493952000000000e+10,1.357134342193603516e+00,-1.138427481055259705e-01,2.518289125407607854e-13,1.789882302284240723e+00
-4.597916126251220703e+00,-3.448075950145721436e-01,-8.087667465209960938e+00,-1.745521724224090576e-01,2.560395673600000000e+10,8.200848579406738281e+00,4.566520750522613525e-01,2.554994247856018363e-13,6.742050647735595703e+00
-2.149619311094284058e-01,-2.067428380250930786e-01,4.529850482940673828e+00,8.208866119384765625e+00,8.374180904960000000e+11,3.213654160499572754e-01,-1.326035559177398682e-01,1.954350445582467288e-13,3.718676757812500000e+01
2.465134143829345703e+00,-3.574949264526367188e+00,-1.393965244293212891e+00,-2.167742103338241577e-01,-7.197649797120000000e+11,1.122153043746948242e+00,4.695596396923065186e-01,-2.395685815795734613e-14,-7.983635902404785156e+00
4.452774047851562500e+00,1.013303920626640320e-01,4.019573688507080078e+00,-1.106516599655151367e+00,1.823312117760000000e+11,-8.799826502799987793e-01,-1.116828083992004395e+00,1.777779854751637689e-13,-3.013734102249145508e+00
3.230808973312377930e+00,5.159823298454284668e-01,-6.427678585052490234e+00,-6.936820745468139648e-01,-2.206903664640000000e+11,-6.943849563598632812e+00,-1.118518590927124023e+00,-2.312897493157457102e-14,1.389263057708740234e+01
-1.262426972389221191e-01,3.714731693267822266e+00,2.078662395477294922e+00,-1.834202110767364502e-01,-7.958115942400000000e+10,1.973198533058166504e+00,-6.365284323692321777e-01,4.902440012646315515e-14,-2.106223344802856445e+00
-8.314501047134399414e-01,1.194751977920532227e+00,1.912939846515655518e-01,-3.015285432338714600e-01,-8.664956108800000000e+10,-1.820294708013534546e-01,-2.147659778594970703e+00,-8.527783514067355242e-13,-6.601199507713317871e-01
7.116263866424560547e+00,5.258069038391113281e-01,-1.595331788063049316e+00,-4.479027390480041504e-01,-3.557610946560000000e+11,-9.681647300720214844e+00,1.703580260276794434e+00,3.394021988369771980e-13,-1.203712844848632812e+01
-1.343292355537414551e+00,5.699474215507507324e-01,-4.016469478607177734e+00,-1.748356074094772339e-01,-2.835177062400000000e+10,7.945426106452941895e-01,3.530410289764404297e+00,-2.571258974509195439e-14,2.741677284240722656e+00
1.811100691556930542e-01,-2.566382169723510742e+00,6.726325154304504395e-01,-1.292828619480133057e-01,-3.095908556800000000e+10,-7.109178066253662109e+00,2.088872492313385010e-01,-1.793458637893222130e-13,-2.036774158477783203e+00
3.256112635135650635e-01,6.002857685089111328e+00,5.157648921012878418e-01,-6.768842935562133789e-01,-1.488128737280000000e+11,-1.224496066570281982e-01,-2.196489125490188599e-01,-2.631140138121927652e-14,1.632380843162536621e+00
-4.249225854873657227e-01,6.885110735893249512e-01,6.130574941635131836e-01,1.007900685071945190e-01,2.388128399360000000e+11,2.494704574346542358e-01,-6.008379459381103516e+00,1.758961899744893032e-13,-1.729686975479125977e+00
-1.792073994874954224e-01,1.075831279158592224e-01,-5.782816410064697266e-01,1.349001884460449219e+00,-1.872971161600000000e+10,2.194302320480346680e+00,-2.487279474735260010e-01,-2.993554704252762710e-14,-1.345167040824890137e+00
6.561174392700195312e-01,-6.220160007476806641e+00,1.464538574218750000e-01,-1.234595254063606262e-01,-2.774882058240000000e+11,-5.287976264953613281e+00,6.803875565528869629e-01,1.346286787156899048e-14,-7.697109699249267578e+00
1.657054722309112549e-01,-8.445753097534179688e+00,1.232413053512573242e-01,-2.147657275199890137e-01,2.119143833600000000e+10,-2.012153863906860352e+00,-3.772911310195922852e+00,4.424070430743970439e-13,6.165702819824218750e+00
-1.104850411415100098e+00,-4.593806266784667969e+00,-1.188408806920051575e-01,-8.344990730285644531e+00,5.283980902400000000e+10,-2.299973368644714355e-01,-2.578667402267456055e-01,-8.751076035692917365e-13,6.126503467559814453e+00
8.716276168823242188e+00,5.893161892890930176e-01,8.492039442062377930e-01,-4.507230758666992188e+00,6.038519808000000000e+11,-1.702857017517089844e+00,-1.335759401321411133e+00,-2.055740424894078600e-13,3.583691596984863281e+00
-9.355733871459960938e+00,1.922068446874618530e-01,-3.407044112682342529e-01,-4.956732094287872314e-01,5.414325043200000000e+10,-6.151649475097656250e+00,-2.692865848541259766e+00,2.883416704187180546e-14,1.493620777130126953e+01
1.706625223159790039e+00,-5.732523441314697266e+00,3.149269819259643555e+00,-2.437820136547088623e-01,-9.409829928960000000e+11,-1.688347339630126953e+00,4.477054595947265625e+00,-1.580693041736136450e-13,-1.810982894897460938e+01
2.598876237869262695e+00,-8.318508148193359375e+00,8.705044746398925781e+00,-4.050456583499908447e-01,5.841778278400000000e+10,1.018301129341125488e+00,2.178061008453369141e+00,-5.164418494089419165e-14,-2.292679023742675781e+01
-7.727653980255126953e-01,7.526842594146728516e+00,2.223879098892211914e+00,-1.467981487512588501e-01,-8.141072793600000000e+10,8.946023941040039062e+00,-2.254703283309936523e+00,1.920291792874458114e-14,-2.631357574462890625e+01
5.230282545089721680e-01,-6.297602653503417969e-01,5.999391078948974609e+00,5.402403354644775391e+00,-4.523715133440000000e+11,3.262097358703613281e+00,2.452373743057250977e+00,5.999013948359416259e-14,4.008163070678710938e+01
-1.055742025375366211e+00,-1.837388753890991211e+00,2.140630334615707397e-01,1.248952224850654602e-01,-2.024383897600000000e+10,1.628808379173278809e-01,2.347287237644195557e-01,-1.918062469919920576e-13,2.004776716232299805e+00
-6.619276523590087891e+00,-1.711173951625823975e-01,6.872912645339965820e-01,-1.348085880279541016e+00,-1.322309468160000000e+11,7.843022823333740234e+00,1.416700839996337891e+00,-3.799154865485529498e-14,1.131736278533935547e+01
2.546030879020690918e-01,-4.002921283245086670e-01,-2.278008013963699341e-01,4.781411886215209961e-01,-2.338129838080000000e+11,5.026620626449584961e-01,-2.225065231323242188e+00,4.521563516397125726e-14,-1.329292416572570801e+00
-2.631354928016662598e-01,-1.750872731208801270e-01,-2.590692281723022461e+00,9.186857938766479492e-01,8.103854080000000000e+11,1.863115727901458740e-01,-1.993822455406188965e-01,8.511938983518652080e-13,-2.371107578277587891e+00
-3.175575971603393555e+00,-5.602829456329345703e-01,-2.955678701400756836e+00,9.684558868408203125e+00,-8.433613209600000000e+10,-1.531464457511901855e+00,5.204242229461669922e+00,8.946938784455682470e-13,-3.481533432006835938e+01
-4.351062774658203125e+00,4.870714843273162842e-01,1.499155759811401367e-01,-6.924789428710937500e+00,9.048035819520000000e+11,1.078956499695777893e-01,3.941442728042602539e+00,8.363804982793043852e-13,-2.732147693634033203e+00
-1.387523561716079712e-01,2.927934646606445312e+00,-9.800703525543212891e-01,5.126159191131591797e-01,-2.142628904960000000e+11,-6.230045318603515625e+00,-2.197017371654510498e-01,2.895235185493630348e-14,4.600943028926849365e-01
-9.372997283935546875e+00,6.574003696441650391e+00,7.841045856475830078e+00,-5.465199947357177734e-01,-2.648684748800000000e+10,1.782279759645462036e-01,-1.378981709480285645e+00,3.673305081874737865e-14,-6.614917755126953125e+01
5.966484546661376953e+00,-5.903248310089111328e+00,1.285588026046752930e+00,3.747037172317504883e+00,4.751838085120000000e+11,-2.183459520339965820e+00,9.787595748901367188e+00,-6.709001708132475428e-14,-5.177531433105468750e+01
