x0,x1,x2,x3,x4,x5,x6,y
8.332878351211547852e-01,1.077627724469091879e+27,-2.957452685525829850e-11,1.551368958959142204e-21,2.255015285612671505e-09,2.103555980514001679e-30,7.036986600487562760e+27,-1.320925286400000000e+10
-9.137182235717773438e-01,1.843378560493265213e+27,-1.867107995989769620e-10,4.924646837918942964e-21,-4.302855405313721349e-09,5.288027052010248724e-29,1.383446683713460132e+26,-6.940883968000000000e+09
-3.639605939388275146e-01,2.286802870276621312e+27,9.766317754511533167e-10,9.202161363627955700e-21,-4.839292966352104486e-09,6.710517705228445883e-29,7.787847593630319219e+27,1.281684582400000000e+10
4.566549062728881836e-01,-3.439363733658129636e+28,-2.084551455061589564e-11,1.876197090564069201e-21,6.861598933483037399e-08,2.373691804570254801e-29,5.297534192200477957e+27,-1.375852134400000000e+10
5.058484673500061035e-01,2.453231018623107373e+27,8.388525429836590774e-10,2.419424531844828683e-21,1.448952335891817711e-08,1.188399209924258778e-29,8.439167594568097502e+27,2.586829619200000000e+11
3.369518518447875977e-01,5.796338284024256744e+27,-5.102397324097118769e-11,5.985872307900811111e-21,7.946959357241212274e-08,7.411538901708555629e-30,1.084632322128760869e+27,-9.217321369600000000e+10
-5.843505859375000000e-01,-2.969382015366735371e+28,4.850631563080298747e-10,1.125974486457876892e-20,3.090401179406399024e-08,2.467466236342130746e-29,3.003016856658743164e+26,-1.775028961280000000e+11
1.490152627229690552e-01,-2.312588437497824953e+28,-2.232523887979454003e-10,1.272047554830709146e-20,1.182656417242355928e-09,5.575033420526226410e-30,1.250592439684608772e+27,-3.528645120000000000e+09
-2.888328135013580322e-01,-7.297093365772402101e+27,8.261116790642120122e-11,4.355722675480054221e-21,-1.734619892168609567e-09,3.820170818025456414e-30,1.177832135377936944e+27,5.417224192000000000e+09
7.388331890106201172e-01,5.587775558604129221e+28,3.351044441934902807e-10,1.158101830059234865e-21,8.724927624825795647e-08,2.407404155003815027e-29,1.451860215693347115e+26,4.486518210560000000e+11
-8.626261353492736816e-01,-8.451768521172662720e+28,-5.780668999033622413e-11,5.995730620591823953e-21,-2.248681241212580062e-09,2.938717821462490140e-30,1.944597468539188009e+26,-1.907834675200000000e+10
-9.456737041473388672e-01,-8.838329163307516416e+27,-1.113848856898469464e-11,1.268267303080631297e-21,-1.130635762791598609e-08,2.890850186864237540e-30,1.254838013173405246e+26,-2.059845632000000000e+10
-3.223884403705596924e-01,2.648866029678055098e+28,4.287562666016597746e-11,1.848396067164044786e-21,-3.134461357134910031e-09,1.542726459646292293e-29,1.082676155600208414e+27,1.404216064000000000e+09
-1.342769563198089600e-01,6.324559767557261626e+27,5.080416642933016647e-11,2.009669548644819260e-20,-8.233712378569180146e-09,2.763761831416046477e-29,1.583829329601309670e+26,1.016169024000000000e+09
1.878907978534698486e-01,-2.939903587070718184e+28,-2.743806917782087851e-11,2.070033821249765053e-21,1.909206792660711471e-09,4.185705550622693042e-30,2.167131757920743146e+27,-1.175745536000000000e+09
-7.353957295417785645e-01,5.590136269608915757e+28,7.171939431227514206e-11,5.483507508100814502e-21,-1.283785966421646663e-08,9.274327082405779050e-29,1.170044067603969361e+27,3.650378496000000000e+09
2.305115610361099243e-01,-1.424824977484218834e+28,-1.853119463435248804e-10,5.194563788171951968e-21,1.430079499264991227e-09,6.249751755412336651e-30,1.377597313401407202e+26,-4.887238656000000000e+09
-2.151319682598114014e-01,-6.072467920726310719e+28,1.366483315390354392e-10,6.917484472788658530e-21,2.995943759742658585e-08,1.511027157394447444e-29,1.033017004044948237e+27,-2.914342912000000000e+10
-2.335225194692611694e-01,-4.458998038084668845e+27,3.286436053850927408e-11,1.235852344579762088e-20,2.554493283568604056e-09,1.254358925095791237e-29,1.864373869834710329e+26,-7.814601600000000000e+08
-7.252851128578186035e-01,1.638307818483686168e+28,1.016308565082724158e-10,3.692950268123692893e-21,-8.374452420412126230e-08,2.638984629516939324e-30,1.375735003906701780e+27,1.169563844608000000e+12
9.374356865882873535e-01,6.650190548383538012e+27,-9.412397528052451889e-10,2.889584863952663120e-20,1.068107713386723390e-09,6.840269712067690636e-30,4.440807482392654971e+27,-6.888957542400000000e+10
3.812139630317687988e-01,1.446408169801897814e+27,1.434300334751670292e-11,7.119867942140394838e-20,-1.323866127833639439e-09,9.485381770457500248e-30,3.072683014794955393e+26,-3.815646720000000000e+08
-3.211202621459960938e-01,5.648976247630499106e+27,-3.484829924627064202e-10,2.880142928455732757e-21,-1.304015562197946565e-09,4.064337733730801238e-30,7.517118307664122380e+26,-1.795197747200000000e+10
-4.376052916049957275e-01,5.953905944683306043e+27,4.968335812205459945e-11,4.858391609558006118e-21,1.599736454416245124e-09,3.276071534611757445e-30,6.122763012715465588e+27,-5.308338176000000000e+09
-5.275408923625946045e-02,8.224027675169791210e+28,1.004498845214030212e-10,9.237459519122808874e-21,-1.812497263387058410e-09,5.740571838839531847e-29,4.008831664703300790e+27,8.365613600000000000e+07
1.470895018428564072e-02,-9.417871200711431311e+28,-7.475797203504441768e-10,1.049867993404798811e-21,4.915738571753536235e-08,3.431789365304733937e-30,1.913997456067396394e+26,-7.875485696000000000e+10
8.398512005805969238e-01,-7.373869009755086434e+28,-3.116246150014490013e-11,3.627102167720496991e-21,-2.692248912694594765e-08,1.756227680580492903e-30,3.932770573799055670e+26,2.006035005440000000e+11
2.190726399421691895e-01,3.521341654617505242e+28,-6.199946805951483952e-11,6.170862689286486120e-21,7.960992753908158193e-09,1.605146902386820944e-29,8.120580813646831551e+27,-3.368205312000000000e+09
2.705040872097015381e-01,2.385020861996633038e+27,5.553432713689687716e-11,1.455509610982560899e-21,1.408005712022486478e-08,4.774695402237797279e-29,3.520584128004071915e+27,2.214950912000000000e+09
-1.349425762891769409e-01,-4.399438784618163413e+28,-4.747101670088405001e-11,4.536600660595762228e-20,5.038264916379375791e-08,9.150084890303527749e-30,7.018321446964020487e+27,1.763613491200000000e+10
-1.118030548095703125e-01,-1.950905103935566476e+28,-4.621012184014006152e-10,5.011814226140986040e-21,-1.660027448835421637e-09,6.419104041636997984e-29,4.700484807475458354e+27,-6.680387840000000000e+08
-8.328452706336975098e-01,-1.910882133034740177e+27,-9.786382815235583621e-10,2.279673215537239951e-21,8.063635448252171045e-08,4.569430541081390208e-30,1.751247846743625049e+27,7.191596630016000000e+12
1.965953037142753601e-02,-1.919375751876039003e+27,-9.456730953871783640e-10,1.550896702645066214e-21,-8.126998096713577979e-08,7.851036566407553567e-29,3.662794062565018770e+27,9.622487040000000000e+09
-8.017264008522033691e-01,-7.916180263985543262e+27,2.807107324365176737e-11,1.086541316473182220e-20,5.112990919542426127e-09,4.151995908528117110e-29,3.098268796399143131e+27,-1.385713024000000000e+09
3.151764869689941406e-01,-9.471354834549819765e+28,-9.927150074195978391e-11,2.697388317714973415e-20,-1.424329632015997049e-08,1.869205288993955547e-30,6.630162401833877488e+27,1.192070430720000000e+11
-2.448891252279281616e-01,-3.929783381850735440e+27,2.721492822765902986e-11,1.078307577619494289e-21,2.559760226006346784e-08,5.322501799867887867e-29,8.598606640519936488e+26,-1.602618496000000000e+09
8.327254056930541992e-01,-1.062759368355172060e+28,4.664784669650146043e-10,7.872785991820773615e-21,-1.993140541500793006e-09,2.430960685636101406e-29,9.870824419643083852e+27,-1.592441241600000000e+10
-5.340444445610046387e-01,2.870280085185502000e+28,4.319502741600977913e-11,3.968031604208903086e-20,-6.689079512511852954e-09,1.132565823751726737e-29,3.761767780496242229e+26,6.812147712000000000e+09
-9.345664381980895996e-01,2.950948080712110603e+27,-9.905074677130087935e-11,2.393954598730619600e-21,3.020991456992305757e-08,1.046178236096237272e-29,2.270651196313586407e+27,1.336539463680000000e+11
8.980879187583923340e-01,1.358879136556699458e+28,3.567671713611275663e-10,5.961800867399377838e-20,2.356757455856950401e-09,4.410918983494475435e-30,1.726691983754560663e+26,8.559720038400000000e+10
-4.359078407287597656e-01,-1.945532497102796199e+27,-1.331493682671380796e-11,4.281811906705810443e-20,-2.108675190015674161e-08,1.000724107691183380e-30,6.047871666746422539e+26,-6.115038003200000000e+10
7.122476696968078613e-01,1.175231380581868041e+28,2.910149343726686766e-10,2.623251851418124837e-21,6.095580928899835271e-09,1.285149128228574550e-29,2.982011807436427129e+27,4.915615334400000000e+10
-6.442368030548095703e-02,-8.460748573276487637e+28,1.067786137287640713e-11,2.188923949470321867e-20,1.533026261490988418e-09,3.533015039475511811e-30,8.562650246971461830e+26,-1.492464320000000000e+08
1.385864242911338806e-02,2.881489566505889677e+28,-1.627963042150071260e-10,1.732842732220151468e-20,1.787428871580232226e-08,3.758349068663733764e-29,7.097312471122981043e+27,-5.364965120000000000e+08
-2.145685255527496338e-01,-1.127121799800985243e+28,3.263515846452236246e-11,1.337918919688633103e-20,4.359689498301122512e-09,2.077752807462604518e-29,1.204953940467654329e+27,-7.346550400000000000e+08
9.038449525833129883e-01,-4.259390690403493246e+27,7.962441816999898947e-10,1.139305099796408473e-20,-2.021256051421005395e-09,2.275977040502784095e-29,2.307887498752871329e+27,-3.195683020800000000e+10
-5.040574669837951660e-01,1.021618687094826810e+27,2.336484304643615673e-11,1.295268408900987122e-21,-4.501242045762410271e-08,1.640029405724873322e-30,7.797645913786463374e+27,1.616194600960000000e+11
4.703390896320343018e-01,-7.601180710703827165e+27,1.188169094362701017e-11,7.569023137347567523e-20,2.958385181273115450e-08,1.233322842430763975e-30,2.102619656972213512e+27,6.702507212800000000e+10
8.147828578948974609e-01,4.344433132062346072e+28,-1.017523634794237353e-10,2.556865518161272604e-20,7.213724728671877529e-09,5.823958737363699855e-30,2.495724347975494337e+27,-5.134494105600000000e+10
-7.485935688018798828e-01,-5.325128750447316370e+27,-1.087676563399364582e-11,5.769978571921254361e-21,-3.380166546662621840e-08,9.694503005400988949e-29,9.249018028631620134e+27,-1.419477248000000000e+09
6.268081068992614746e-01,4.474792169875369481e+28,-3.141970017495054890e-10,1.692812522010126774e-20,3.411836146938185266e-09,4.217167045665389140e-30,5.614081722457883465e+26,-7.966618419200000000e+10
-6.653457880020141602e-01,-2.006618757286328048e+28,-1.595668874809774707e-10,7.994714837491790733e-20,6.204305957879796551e-09,2.709550777910926098e-30,1.716208883564912262e+26,1.215503155200000000e+11
6.978904604911804199e-01,-3.376558148382556503e+28,-7.008209984560309636e-11,5.569972519816397756e-21,3.321717656490363879e-08,1.189315079890781051e-29,1.471461504585142000e+27,-6.830148812800000000e+10
-1.249849498271942139e-01,-1.033389406914308285e+27,-1.639659519270253440e-10,1.135125757634580797e-21,1.311454056462935114e-08,3.459531107215778375e-29,1.132624773463473241e+27,3.884339968000000000e+09
-1.513672918081283569e-01,3.520632355171778222e+28,-2.490255571196975382e-11,1.588739791577744584e-20,5.900471578001997841e-08,2.232477655759644794e-29,1.341879712954966714e+26,4.981332992000000000e+09
-3.044015467166900635e-01,9.568617639104299552e+28,3.025186490202003142e-10,6.540957754847559041e-21,4.325778402147761881e-09,1.026634034437544818e-29,7.568167089343943245e+26,-1.940071219200000000e+10
6.524955630302429199e-01,-1.157097921252111113e+27,-1.188568427706870878e-11,1.838365936781342463e-20,-1.417062556186010625e-08,1.203871160609329792e-30,3.698321606207267828e+27,4.564368998400000000e+10
-3.096891641616821289e-01,-2.078097883566197341e+27,-4.237534628748207410e-11,3.183170973510766132e-20,1.049805931074843102e-08,1.807664868344226494e-30,1.201050019125847029e+27,3.810661580800000000e+10
7.761501073837280273e-01,1.297882453762389542e+28,-6.485254000487827852e-11,1.086956360807879238e-20,-2.026589740466988587e-08,5.699592563521278626e-30,3.213487012309580401e+26,8.948799078400000000e+10
-1.103558018803596497e-01,2.451692117445502227e+28,7.869979667951554347e-11,1.140509095913102784e-21,-1.434082630424882154e-08,7.005417452482511584e-30,9.211856103464440409e+26,8.889532416000000000e+09
-1.220267415046691895e-01,-1.204547521802222360e+27,-2.906841434224816112e-10,3.467886217234091479e-20,-3.469078801998648487e-09,7.156750407128276746e-30,6.858311142241706864e+27,-8.596955136000000000e+09
-8.471006155014038086e-01,1.786693781990092016e+27,2.506890701969854973e-11,1.442881838631790133e-20,-5.372311662199535931e-08,2.251705696457740087e-30,1.227277083341013206e+27,2.533319639040000000e+11
-8.982661962509155273e-01,-3.364931977249636616e+27,-1.537189646405590082e-11,5.952239822741001241e-20,-1.529270488020983976e-09,2.121264191652077013e-30,1.675216860925708223e+27,-4.977280000000000000e+09
-5.579313039779663086e-01,-2.581601763058099553e+27,-2.898592997568893992e-11,9.765670401111463119e-20,-2.604208049206135911e-08,3.405805485857773567e-29,3.472935155044012016e+27,-6.182922752000000000e+09
9.960161447525024414e-01,3.078893517015739335e+27,-5.235178263118811515e-11,4.885045162196183291e-21,7.752798403259930637e-09,1.624029893175153265e-29,2.199771094843371500e+26,-1.244607180800000000e+10
7.752209305763244629e-01,-1.899479979161851419e+27,4.111253282257365527e-10,6.739188276692267643e-21,7.997137174697854789e-09,1.440660899463829298e-29,2.219132539168720013e+27,8.845909196800000000e+10
2.905246615409851074e-01,7.850014360779922161e+28,8.818680230504583051e-10,5.373324546348693682e-20,2.037935864507289807e-08,2.924369041523697611e-29,8.092875132213693111e+26,8.927194316800000000e+10
-4.972264468669891357e-01,3.813139040777262055e+28,-2.495485935949393053e-11,9.633028758714317346e-21,-1.703886809423238446e-08,2.559981591412863536e-29,3.207969222222252400e+26,-4.129364992000000000e+09
-6.422913074493408203e-01,-2.563992589709707969e+28,2.782374053378333656e-10,5.287774683965103908e-20,-2.019016775989257440e-08,1.655063508274150050e-30,1.209136942600552781e+26,1.090040889344000000e+12
7.450878024101257324e-01,2.366643034958782865e+27,8.764876324729442558e-11,1.291824986873486713e-21,1.559581463972392612e-09,4.197937838876897832e-30,2.152093271175580318e+26,1.213096345600000000e+10
1.090405881404876709e-01,1.581295868527621659e+28,-5.878144498927539985e-11,6.523463611906272757e-20,-1.738353017088911656e-09,1.657891051789572787e-29,3.305558844052137284e+27,3.360318400000000000e+08
-8.655701279640197754e-01,2.827535525936226371e+27,-6.071183000777580219e-10,2.488038113524465299e-21,5.245109946372394916e-08,1.868535539332631041e-30,4.345585094336261087e+27,7.375624339456000000e+12
-5.610091984272003174e-02,2.836344215166304156e+27,-5.178356007884410417e-11,4.788404778814560766e-21,-6.018931575368924314e-09,1.338956601609215814e-29,6.590882200151225548e+26,-6.529573120000000000e+08
-1.507855653762817383e-01,1.114411786530665737e+28,-2.681268262971769900e-10,5.648249735937413151e-21,6.632147631080442807e-08,3.363498221657554585e-30,2.376348678672700703e+27,3.985960468480000000e+11
-5.402318239212036133e-01,1.518829467224680637e+28,2.823151157294034874e-10,1.878589371212580716e-21,-5.404435565736775970e-09,1.292471874988999393e-29,1.829050384075404646e+26,3.188698726400000000e+10
-6.555739641189575195e-01,2.773024659328651698e+27,-2.857502429121083765e-11,4.816421967773100014e-20,1.727472942469887585e-09,3.006362198713892262e-29,5.789814260941196034e+26,5.382056960000000000e+08
-8.260517120361328125e-01,-1.994913988266258900e+27,-1.952385648984478195e-11,3.387464874648330478e-20,2.781052055311761251e-09,6.188181054028130416e-30,1.435175135678676825e+26,3.624006400000000000e+09
8.501041531562805176e-01,-7.363570118751758097e+27,-5.637015854098592627e-10,2.145894119018477071e-21,2.404400945010820578e-08,5.469637280477827191e-30,1.625284882025597882e+26,-1.053270147072000000e+12
8.218870162963867188e-01,-1.373727260281719233e+27,-1.443744516299583225e-11,1.620020204013837692e-21,-3.523708969055405760e-08,5.113238301896085250e-30,7.081007910545063234e+27,4.088617369600000000e+10
2.418030649423599243e-01,-5.603308838676232345e+28,-1.624204937211715105e-10,5.372365210708588237e-20,-2.463936610297423613e-08,5.465272190351528902e-29,5.085449688188774102e+26,8.852998144000000000e+09
