dataset_id,global_index,dataset_name,family,subgroup,metadata_class,dataset_rel,basename,formula_identity,feature_count,target_name,train_samples,valid_samples,id_test_samples,ood_test_samples,formula_char_count,formula_operator_count,formula_return_expr,dataset_key,method_norm,seed_norm,is_expected_method,is_expected_seed,is_finished_run,wrong_dataset_flag,is_evaluable_run,not_finished_flag,train_log_nmse_used,valid_log_nmse_used,id_log_nmse_used,ood_log_nmse_used,extreme_error_flag,run_outcome_class,failure_reason_normalized,result_status_raw,state_raw,timeout_type_raw,result_error_raw,result_valid_output_raw,result_metric_complete_raw,result_has_expression_raw,result_seconds,id_r2,ood_r2,result_equation,result_complexity,result_tree_depth,synthetic_missing_row
g0003,3,BPG10,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG10,BPG10,llm-srbench/bio_pop_growth/BPG10,2,dP_dt,3500,500,500,500,70,4,0.10100810033209855 * P ** 0.333333333333333 + 0.10100810033209855 * P,g0003,udsr,522,True,True,True,False,True,False,-11.037024915302535,-11.142673834609747,-11.113537257080468,-9.2079066138681,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3608.209,0.9999999999874553,0.9999999784962854,(3.65219e-5*x1**3 - 4.10916e-5*x1**2*x2 + 0.0050792*x1**2 - 1.59071e-6*x1*x2**2 + 0.102799*x1*x2 + 0.0936965*x1 + 0.000130193*x2**2 + 0.0829537*x2 - 0.0541034)/(x1 - sin(1.0/(sqrt(x1 + x2) + 1.0)) + 0.54030230586814),59.0,11.0,False
g0004,4,BPG11,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG11,BPG11,llm-srbench/bio_pop_growth/BPG11,2,dP_dt,3500,500,500,500,158,12,0.7124493718672418 * (1 - P / 68.90600928530216) * P + 0.7124493718672418 * P ** 0.333333333333333 + 0.7124493718672418 * P * np.exp(-0.03459335742983884 * t),g0004,dso,520,True,True,True,False,True,False,-1.5606669994896338,-1.4861849136733865,-1.4838883363792954,6.518853673899732e-14,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,1445.154,0.9662922704192121,-221.56595400121532,"⎛   ⎛           1  ⎞⎞
                  ⎜   ⎜     x₁ + ────⎟⎟
                  ⎜   ⎜          2⋅x₁⎟⎟
            x₁⋅cos⎜log⎜x₁ + ─────────⎟⎟
                  ⎝   ⎝         x₁   ⎠⎠
(-x₁ + x₂)⋅ℯ",24.0,11.0,False
g0004,4,BPG11,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG11,BPG11,llm-srbench/bio_pop_growth/BPG11,2,dP_dt,3500,500,500,500,158,12,0.7124493718672418 * (1 - P / 68.90600928530216) * P + 0.7124493718672418 * P ** 0.333333333333333 + 0.7124493718672418 * P * np.exp(-0.03459335742983884 * t),g0004,dso,521,True,True,True,False,True,False,-1.457853996098621,-1.3570917064708459,-1.4172843479282673,0.0,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,1406.868,0.9607053441403095,-221.56595400118186,"⎛   ⎛   ⎛     x₁ + 1⎞⎞⎞
     -x₁⋅log⎜log⎜x₁⋅⎜x₁ + ──────⎟⎟⎟
  2         ⎝   ⎝   ⎝       x₁  ⎠⎠⎠
x₂ ⋅ℯ",21.0,10.0,False
g0004,4,BPG11,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG11,BPG11,llm-srbench/bio_pop_growth/BPG11,2,dP_dt,3500,500,500,500,158,12,0.7124493718672418 * (1 - P / 68.90600928530216) * P + 0.7124493718672418 * P ** 0.333333333333333 + 0.7124493718672418 * P * np.exp(-0.03459335742983884 * t),g0004,dso,522,True,True,True,False,True,False,-1.631757252938711,-1.5335848494630144,-1.5476197838182821,0.0,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,3350.662,0.9708929592627663,-221.56595400118186,"⎛       x₁ + log(x₁ + log(x₁))⎞    ⎛x₂⎞
          ⎜2⋅x₁ + ──────────────────────⎟⋅log⎜──⎟
          ⎝                 x₁          ⎠    ⎝x₁⎠
    -x₁ + ───────────────────────────────────────
                             x₁                  
x₁⋅ℯ",32.0,11.0,False
g0004,4,BPG11,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG11,BPG11,llm-srbench/bio_pop_growth/BPG11,2,dP_dt,3500,500,500,500,158,12,0.7124493718672418 * (1 - P / 68.90600928530216) * P + 0.7124493718672418 * P ** 0.333333333333333 + 0.7124493718672418 * P * np.exp(-0.03459335742983884 * t),g0004,imcts,520,True,True,True,False,True,False,-3.739536785741318,-3.6662167776532018,-3.6871981106435148,-1.2536241281066967,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3602.101,0.9997889332966821,-11.411795253048586,-0.01360466812461809*x0*x1/(x0 - 0.5462524010790311) + 0.015216408123688272*x0 + 0.0010912673591877064*x0*exp(-x0) + 13.52539438533117*x1**2/(x0**2*exp(x0) + 0.9563251010354514*x0*exp(x0) - 0.82078656833736899*exp(x0)) - 1.0849085973765281*x1/(x0*exp(2*x0) + 1.5025775021144825*exp(2*x0)) - 15.127742853838879*x1/(x0*exp(x0) + 1.5025775021144825*exp(x0)),75.0,8.0,False
g0004,4,BPG11,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG11,BPG11,llm-srbench/bio_pop_growth/BPG11,2,dP_dt,3500,500,500,500,158,12,0.7124493718672418 * (1 - P / 68.90600928530216) * P + 0.7124493718672418 * P ** 0.333333333333333 + 0.7124493718672418 * P * np.exp(-0.03459335742983884 * t),g0004,imcts,521,True,True,True,False,True,False,-3.6193980054762642,-3.556513822691965,-3.603061142003976,-0.5449817609250218,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.346,0.9997438132315472,-62.45662499150605,5.759427226267518*x1/(0.0015762683245793643*x0**2*exp(x0) + 1.7796561791236094*x0*exp(x0)/x1) + 7.6785388353350541/(0.0015762683245793643*x0**2*exp(x0) + 1.7796561791236094*x0*exp(x0)/x1) - 0.058165167506227355*exp(x0)/(0.0015762683245793643*x0*exp(x0) + 1.7796561791236094*exp(x0)/x1),61.0,7.0,False
g0004,4,BPG11,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG11,BPG11,llm-srbench/bio_pop_growth/BPG11,2,dP_dt,3500,500,500,500,158,12,0.7124493718672418 * (1 - P / 68.90600928530216) * P + 0.7124493718672418 * P ** 0.333333333333333 + 0.7124493718672418 * P * np.exp(-0.03459335742983884 * t),g0004,imcts,522,True,True,True,False,True,False,-3.0202531342414844,-2.9306743915383358,-2.940476838352851,-0.8845627328868654,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.722,0.9988220116397921,-28.0332730138976,0.025180731315639355*x0 - 8.638877477573837*x0*exp(-x0)*sin(x0) + 13.560229475191139*x0*exp(-x0) - 17.27775495514767*x1*exp(-x0)*sin(x0) + 27.120458950382279*x1*exp(-x0) - 1.659562106162505 + 8.638877477573837*exp(-x0)*sin(x0)**2 - 13.560229475191139*exp(-x0)*sin(x0),55.0,5.0,False
g0004,4,BPG11,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG11,BPG11,llm-srbench/bio_pop_growth/BPG11,2,dP_dt,3500,500,500,500,158,12,0.7124493718672418 * (1 - P / 68.90600928530216) * P + 0.7124493718672418 * P ** 0.333333333333333 + 0.7124493718672418 * P * np.exp(-0.03459335742983884 * t),g0004,pyoperon,520,True,True,True,False,True,False,-0.6229522078241426,-0.5957877306265924,-0.5977317201092266,1.705814211433376,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,6.246,0.7406500805651226,-11304.061839772512,(203.556 + ((-207.116) * cos((sin((((-0.430) * X1) / (-1.602))) / (sqrt(1 + ((0.319 * X1) / (sqrt(1 + (0.058 * X1) ^ 2))) ^ 2)))))),28.0,12.0,False
g0004,4,BPG11,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG11,BPG11,llm-srbench/bio_pop_growth/BPG11,2,dP_dt,3500,500,500,500,158,12,0.7124493718672418 * (1 - P / 68.90600928530216) * P + 0.7124493718672418 * P ** 0.333333333333333 + 0.7124493718672418 * P * np.exp(-0.03459335742983884 * t),g0004,pyoperon,521,True,True,True,False,True,False,-0.7029021083636346,-0.5878645368500454,-0.6803541610268314,0.9305816357381475,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,7.222,0.785580797442976,-1895.8822236473477,((-1.722) + ((-148.810) * sin((sin((0.027 * X2)) / ((-0.869) * X1))))),14.0,7.0,False
g0004,4,BPG11,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG11,BPG11,llm-srbench/bio_pop_growth/BPG11,2,dP_dt,3500,500,500,500,158,12,0.7124493718672418 * (1 - P / 68.90600928530216) * P + 0.7124493718672418 * P ** 0.333333333333333 + 0.7124493718672418 * P * np.exp(-0.03459335742983884 * t),g0004,pyoperon,522,True,True,True,False,True,False,-0.5035257608964177,-0.48536967756975646,-0.5504794738896147,0.8154388307366607,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,6.761,0.7108399017496136,-1454.115817453026,((-1.215) + (53.691 * (tanh(((sqrt((0.171 * X2)) / (sqrt(1 + ((-0.589) * X1) ^ 2))) / ((-0.380) * X1))) ^ 2))),24.0,10.0,False
g0004,4,BPG11,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG11,BPG11,llm-srbench/bio_pop_growth/BPG11,2,dP_dt,3500,500,500,500,158,12,0.7124493718672418 * (1 - P / 68.90600928530216) * P + 0.7124493718672418 * P ** 0.333333333333333 + 0.7124493718672418 * P * np.exp(-0.03459335742983884 * t),g0004,udsr,520,True,True,True,False,True,False,-7.333904925347441,-7.231054359448397,-7.214931141754631,-2.7187262524960505,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.489,0.9999999373838018,0.5746636710438315,-9.64651e-5*x1**3 + 0.000265402*x1**2*x2 + 0.000866748*x1**2 + 7.31654e-5*x1*x2**2 - 0.0382372*x1*x2 + 0.77795*x1 - 1.10697e-6*x2**3 - 0.0103955*x2**2 + 1.48067*x2 + cos(sqrt(x1 + log(-1.0*sqrt(x1) + 1.0*x1 + 3.71828182845905))) - 0.155828,60.0,9.0,False
g0004,4,BPG11,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG11,BPG11,llm-srbench/bio_pop_growth/BPG11,2,dP_dt,3500,500,500,500,158,12,0.7124493718672418 * (1 - P / 68.90600928530216) * P + 0.7124493718672418 * P ** 0.333333333333333 + 0.7124493718672418 * P * np.exp(-0.03459335742983884 * t),g0004,udsr,521,True,True,True,False,True,False,-7.107868582450424,-7.033335259107179,-7.031199044060035,-2.1811836161280995,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.463,0.9999999044086063,-0.46647652320100064,-0.000105959*x1**3 + 0.000272455*x1**2*x2 + 0.00141928*x1**2 + 8.55072e-5*x1*x2**2 - 0.0404493*x1*x2 + 0.842306*x1 - 1.39321e-6*x2**3 - 0.0103768*x2**2 + 1.48503*x2 + cos(sqrt(x1) + 0.367879441171442) - 0.365426,50.0,5.0,False
g0004,4,BPG11,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG11,BPG11,llm-srbench/bio_pop_growth/BPG11,2,dP_dt,3500,500,500,500,158,12,0.7124493718672418 * (1 - P / 68.90600928530216) * P + 0.7124493718672418 * P ** 0.333333333333333 + 0.7124493718672418 * P * np.exp(-0.03459335742983884 * t),g0004,udsr,522,True,True,True,False,True,False,-7.226619022589233,-7.135851432087444,-7.213786271909285,-2.2881374397244825,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3602.447,0.9999999372185177,-0.14636070574542392,5.144e-5*x1**3 + 0.000290389*x1**2*x2 - 0.032012*x1**2 + 0.000104129*x1*x2**2 - 0.0446217*x1*x2 + 0.841470984807897*x1*log(x1 + log(x1)) - 1.1424*x1 - 1.66513e-6*x2**3 - 0.0103685*x2**2 + 1.49527*x2 + 1.84156,52.0,6.0,False
g0005,5,BPG12,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG12,BPG12,llm-srbench/bio_pop_growth/BPG12,2,dP_dt,3500,500,500,500,109,8,0.8770002846146427 * P * np.sin(0.5671736066225963 * t) + 0.7013915186995147 * (1 - P / 65.7541311408653) * P,g0005,dso,520,True,True,True,False,True,False,-0.04608618598757632,-0.03396067763897445,-0.046440999262989044,-0.0647811891443226,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,1644.462,0.10135262668016165,-0.5101306441290485,"⎛    ⎛   ⎛  2   3  x₁⎞⎞⎞
 ⎜ cos⎝log⎝x₁ ⋅x₂ ⋅ℯ  ⎠⎠⎟
 ⎝ℯ                     ⎠
ℯ",13.0,7.0,False
g0005,5,BPG12,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG12,BPG12,llm-srbench/bio_pop_growth/BPG12,2,dP_dt,3500,500,500,500,109,8,0.8770002846146427 * P * np.sin(0.5671736066225963 * t) + 0.7013915186995147 * (1 - P / 65.7541311408653) * P,g0005,dso,521,True,True,True,False,True,False,-0.16252297327433557,-0.14104055307060648,-0.13722270979004123,0.40591124849528554,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,1572.275,0.27086558268755945,-3.4638229237299365,"⎛               x₁              ⎞
x₁⋅sin⎜───────────────────────────────⎟
      ⎜   ⎛   ⎛                   x₂⎞⎞⎟
      ⎜   ⎜   ⎜             -x₁ + ──⎟⎟⎟
      ⎜   ⎜   ⎜                   x₁⎟⎟⎟
      ⎜   ⎜   ⎜     2⋅x₁ + ℯ        ⎟⎟⎟
      ⎜log⎜log⎜x₁ + ────────────────⎟⎟⎟
      ⎝   ⎝   ⎝            x₁       ⎠⎠⎠",29.0,14.0,False
g0005,5,BPG12,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG12,BPG12,llm-srbench/bio_pop_growth/BPG12,2,dP_dt,3500,500,500,500,109,8,0.8770002846146427 * P * np.sin(0.5671736066225963 * t) + 0.7013915186995147 * (1 - P / 65.7541311408653) * P,g0005,dso,522,True,True,True,False,True,False,-0.07640475666645151,-0.054735863271765245,-0.06712287927489938,-0.13327243949205259,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,3452.679,0.14314481470640317,-0.289802665670682,"⎛    ⎛                  x₁                 ⎞⎞
 ⎜ sin⎜─────────────────────────────────────⎟⎟
 ⎜    ⎜   ⎛   ⎛      ⎛            1 ⎞     ⎞⎞⎟⎟
 ⎜    ⎜log⎜log⎜x₁⋅log⎜x₁ + 2⋅x₂ - ──⎟ + x₁⎟⎟⎟⎟
 ⎜    ⎝   ⎝   ⎝      ⎝            x₂⎠     ⎠⎠⎠⎟
 ⎝ℯ                                          ⎠
ℯ",24.0,14.0,False
g0005,5,BPG12,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG12,BPG12,llm-srbench/bio_pop_growth/BPG12,2,dP_dt,3500,500,500,500,109,8,0.8770002846146427 * P * np.sin(0.5671736066225963 * t) + 0.7013915186995147 * (1 - P / 65.7541311408653) * P,g0005,imcts,520,True,True,True,False,True,False,-1.1460973222104485,-1.0860173638867858,-1.102946928399853,-0.7797648160390063,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.348,0.9210988414764666,0.7089075820132288,0.4194541599905705*x1*cos(0.553899545469357*x0 - 5.530966586180119/x0) + 8.022449569105959*cos(0.553899545469357*x0 - 5.530966586180119/x0),26.0,7.0,False
g0005,5,BPG12,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG12,BPG12,llm-srbench/bio_pop_growth/BPG12,2,dP_dt,3500,500,500,500,109,8,0.8770002846146427 * P * np.sin(0.5671736066225963 * t) + 0.7013915186995147 * (1 - P / 65.7541311408653) * P,g0005,imcts,521,True,True,True,False,True,False,-1.2524187256794679,-1.2422620419419297,-1.2224008440901397,-0.8928086554203514,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.324,0.940072044108687,0.7756184962442872,x0*x1*cos(0.5554332427771207*x0 - 7.132190936811821/x0)/(2.1860629817301848*x0 - 1.3063668872101237) + 9.973035132985043*x0*cos(0.5554332427771207*x0 - 7.132190936811821/x0)/(2.1860629817301848*x0 - 1.3063668872101237),41.0,7.0,False
g0005,5,BPG12,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG12,BPG12,llm-srbench/bio_pop_growth/BPG12,2,dP_dt,3500,500,500,500,109,8,0.8770002846146427 * P * np.sin(0.5671736066225963 * t) + 0.7013915186995147 * (1 - P / 65.7541311408653) * P,g0005,imcts,522,True,True,True,False,True,False,-0.9905146641482957,-0.8605232247089707,-0.9531380719392966,-1.050621378489419,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.804,0.8885981927011538,0.8439821347857521,-47.284577963131675*sin(0.01530489949251856*x1)*sin(0.5791140458093096*x0 - 2.7415487392867319),12.0,5.0,False
g0005,5,BPG12,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG12,BPG12,llm-srbench/bio_pop_growth/BPG12,2,dP_dt,3500,500,500,500,109,8,0.8770002846146427 * P * np.sin(0.5671736066225963 * t) + 0.7013915186995147 * (1 - P / 65.7541311408653) * P,g0005,pyoperon,520,True,True,True,False,True,False,-0.3031966467737933,-0.23217484673449756,-0.26080266488150655,-0.06788625440344244,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,13.374,0.45143557006542623,-0.49937220334552346,(7.254 + (23.476 * (cos(((-0.537) * X1)) - (sin(log((((-0.649) / (-1.937)) + (0.039 * X1)))) ^ 2)))),19.0,8.0,False
g0005,5,BPG12,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG12,BPG12,llm-srbench/bio_pop_growth/BPG12,2,dP_dt,3500,500,500,500,109,8,0.8770002846146427 * P * np.sin(0.5671736066225963 * t) + 0.7013915186995147 * (1 - P / 65.7541311408653) * P,g0005,pyoperon,521,True,True,True,False,True,False,-0.5509615970368429,-0.4786710695574737,-0.5435748274531438,-0.5605169866057251,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,6.325,0.7139410889610046,0.5177427969284687,(1.162 + (30.048 * sin(((0.389 * (1.459 * X1)) - (-0.993))))),10.0,6.0,False
g0005,5,BPG12,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG12,BPG12,llm-srbench/bio_pop_growth/BPG12,2,dP_dt,3500,500,500,500,109,8,0.8770002846146427 * P * np.sin(0.5671736066225963 * t) + 0.7013915186995147 * (1 - P / 65.7541311408653) * P,g0005,pyoperon,522,True,True,True,False,True,False,-0.5409970107075689,-0.527779414537575,-0.5641130274398547,-0.06971198747064614,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,6.807,0.7271541948990963,-0.49308221445070055,(0.152 + (29.922 * sin(((((0.613 * X1) / (sqrt(1 + (-0.225) ^ 2))) - (-0.348)) + (-0.467))))),10.0,6.0,False
g0005,5,BPG12,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG12,BPG12,llm-srbench/bio_pop_growth/BPG12,2,dP_dt,3500,500,500,500,109,8,0.8770002846146427 * P * np.sin(0.5671736066225963 * t) + 0.7013915186995147 * (1 - P / 65.7541311408653) * P,g0005,udsr,520,True,True,True,False,True,False,-0.6717403659482507,-0.569809309508438,-0.6928843047410436,-0.22226463277327854,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.414,0.7971635487177389,-0.05082664636911183,0.47239909845597233*x2*sin(0.59231237037094706*x1),7.0,4.0,False
g0005,5,BPG12,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG12,BPG12,llm-srbench/bio_pop_growth/BPG12,2,dP_dt,3500,500,500,500,109,8,0.8770002846146427 * P * np.sin(0.5671736066225963 * t) + 0.7013915186995147 * (1 - P / 65.7541311408653) * P,g0005,udsr,521,True,True,True,False,True,False,-0.6390142767483887,-0.6014703012922172,-0.6571288751430084,-0.49955578452877514,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.476,0.7797573452180875,0.44506780050469597,0.6828710499997336 - 30.87481520942801*sin(0.57898433736388223*x1 - 2.71828182845905),10.0,6.0,False
g0005,5,BPG12,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG12,BPG12,llm-srbench/bio_pop_growth/BPG12,2,dP_dt,3500,500,500,500,109,8,0.8770002846146427 * P * np.sin(0.5671736066225963 * t) + 0.7013915186995147 * (1 - P / 65.7541311408653) * P,g0005,udsr,522,True,True,True,False,True,False,-0.7289264034650094,-0.7271987332561348,-0.779838777701713,-0.7094513151702665,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3601.903,0.8339681026832881,0.6577492610463158,31.92964255359585*sin(sqrt(x1) + 0.4776844755112848*x1 + 4.4735243382654514),11.0,5.0,False
g0006,6,BPG13,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG13,BPG13,llm-srbench/bio_pop_growth/BPG13,2,dP_dt,3500,500,500,500,200,18,0.20107390997009728 * (-1 + P / 5.636576533003584) * (1 - P / 10.232561336048414) * P + 0.20107390997009728 * P + 0.20107390997009728 * P / (1 + np.exp(-5.636576533003584 * (-0.6341847122108325 + P))),g0006,dso,520,True,True,True,False,True,False,-0.7299296430110711,-0.737988133069779,-0.7365297262836942,0.0,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,1522.855,0.7893933833977543,-0.24720911039410987,"2   2  
 x₁ ⋅x₂   
──────────
        x₁
3⋅x₁ + ℯ",15.0,5.0,False
g0006,6,BPG13,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG13,BPG13,llm-srbench/bio_pop_growth/BPG13,2,dP_dt,3500,500,500,500,200,18,0.20107390997009728 * (-1 + P / 5.636576533003584) * (1 - P / 10.232561336048414) * P + 0.20107390997009728 * P + 0.20107390997009728 * P / (1 + np.exp(-5.636576533003584 * (-0.6341847122108325 + P))),g0006,dso,521,True,True,True,False,True,False,-1.2847174413357374,-1.3280039785091737,-1.3148162089188906,-4.821637332766438e-16,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,1497.342,0.9443858212255485,-0.24720911039410853,"x₁⋅x₂⋅log(x₂)
─────────────
           x₁
          ℯ  
     x₁ + ───
           x₁
x₁ + ────────
        x₁",21.0,8.0,False
g0006,6,BPG13,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG13,BPG13,llm-srbench/bio_pop_growth/BPG13,2,dP_dt,3500,500,500,500,200,18,0.20107390997009728 * (-1 + P / 5.636576533003584) * (1 - P / 10.232561336048414) * P + 0.20107390997009728 * P + 0.20107390997009728 * P / (1 + np.exp(-5.636576533003584 * (-0.6341847122108325 + P))),g0006,dso,522,True,True,True,False,True,False,-1.0899851466775836,-1.085641855792701,-1.0823717231378738,0.0,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,3294.534,0.9050204703908892,-0.24720911039410987,"3  -x₁
x₁⋅x₂ ⋅ℯ",9.0,4.0,False
