x0,x1,x2,y
3.330827057361602783e-01,-2.397789762258157041e-28,-2.947921630859375000e+03,9.822989860755471092e-13
9.184327721595764160e-01,7.844785479290558696e-28,2.639700439453125000e+03,7.468514522102065456e-12
1.145406886935234070e-01,-4.864976076719933254e-28,-7.024863281250000000e+04,1.161606618185762052e-13
3.910250365734100342e-01,-1.755562759285724286e-27,2.897779296875000000e+04,1.353781778519469459e-12
1.325562298297882080e-01,-3.517453931775710590e-28,1.172475463867187500e+03,1.555750157606478057e-13
1.179559946060180664e+00,2.501020329501042028e-27,-3.386933105468750000e+03,1.231911534588236989e-11
1.019769906997680664e+00,3.814604218447758919e-28,-2.585708984375000000e+03,9.207545316469722962e-12
3.167118310928344727e+00,-4.707886445248021730e-27,-1.188010546875000000e+04,8.881127777637942700e-11
5.068780422210693359e+00,-1.090721414683923693e-28,-8.701586914062500000e+03,2.274816862657402794e-10
7.223564982414245605e-01,-4.287408945697645094e-28,-1.359964965820312500e+03,4.620007501565659425e-12
3.381351947784423828e+00,-4.173851301351712700e-28,-2.591900976562500000e+04,1.012325709370820448e-10
1.117866992950439453e+00,-4.359251910413122153e-27,-9.614764648437500000e+03,1.106419383195555994e-11
1.288643479347229004e+00,8.082300597089120119e-27,9.586766406250000000e+04,1.470296974448448424e-11
2.195528596639633179e-01,-3.182377510415059667e-28,4.087243652343750000e+03,4.267934204833789824e-13
5.853879451751708984e+00,2.923229914146903324e-28,-4.209114843750000000e+04,3.034080486852275271e-10
3.731687784194946289e+00,2.793613191849189622e-27,1.287715527343750000e+04,1.232963176001078409e-10
1.395124077796936035e+00,-2.705891608817720338e-28,2.284977343750000000e+04,1.723316975232869197e-11
2.156077384948730469e+00,-6.394155304396162682e-28,2.118649169921875000e+03,4.115932247805709210e-11
2.749260365962982178e-01,7.926443560781616425e-27,1.222555419921875000e+03,6.692236825464603633e-13
1.057004630565643311e-01,8.129829466628686080e-27,-2.678131445312500000e+04,9.892209122154549394e-14
1.524904966354370117e-01,3.185551105925669564e-27,5.828067578125000000e+04,2.058851814078568876e-13
6.410713195800781250e+00,-4.420951965076483835e-28,2.645183349609375000e+03,3.638749856982315123e-10
2.902698814868927002e-01,-5.962919367583444509e-28,-8.516754882812500000e+03,7.460079103939476486e-13
1.894520074129104614e-01,2.468368594706386928e-28,-1.062566284179687500e+03,3.177883303728812336e-13
2.929514646530151367e-01,-2.075616590042414501e-28,-1.159660888671875000e+03,7.598552863308238869e-13
3.842816054821014404e-01,-3.140743238359782499e-28,-8.361964843750000000e+04,1.307491007823680107e-12
8.797124028205871582e-01,3.288617824678535806e-28,6.009002343750000000e+04,6.852056248785043380e-12
1.446873068809509277e+00,5.673201822345769839e-27,1.176378784179687500e+03,1.853533299067677831e-11
1.789505928754806519e-01,1.317089274038496099e-27,-9.255845703125000000e+03,2.835343993010802643e-13
1.013225555419921875e+00,-8.457934743814384354e-27,1.954596484375000000e+04,9.089747184110041900e-12
3.429239273071289062e+00,-9.735573942947532850e-28,-5.487148437500000000e+03,1.041202193907686535e-10
1.226811289787292480e+00,6.713220266422907272e-28,-1.862172851562500000e+04,1.332585344154813001e-11
2.899644970893859863e-01,-1.209640968365651675e-28,-3.590219140625000000e+04,7.444390698503611237e-13
8.219374418258666992e-01,1.186501521936946658e-28,1.489537841796875000e+03,5.981595860987676261e-12
1.971167474985122681e-01,3.739409894887805021e-28,-1.343041503906250000e+03,3.440222824495353660e-13
1.504624336957931519e-01,-7.374251712334596730e-27,4.700180664062500000e+03,2.004451970074108691e-13
1.478458523750305176e+00,-1.936012187646103033e-27,3.408940185546875000e+03,1.935342337777701260e-11
7.238493919372558594e+00,-1.907749526824084919e-28,1.711742968750000000e+04,4.639123807326228643e-10
2.259090989828109741e-01,-7.865244633089784302e-28,6.547275000000000000e+04,4.518632104773268043e-13
3.757779896259307861e-01,9.066880666234584871e-27,2.016653686523437500e+03,1.250265407697070952e-12
6.400173306465148926e-01,-5.617266461191948032e-28,2.333501708984375000e+03,3.626794828001655979e-12
3.221462070941925049e-01,1.506766506837914629e-27,-8.211183593750000000e+03,9.188519086225643839e-13
4.281626701354980469e+00,4.098623514758975074e-28,7.827955078125000000e+03,1.623144257889563846e-10
9.609183311462402344e+00,6.317342477459194361e-28,1.712256445312500000e+04,8.175465304738338546e-10
1.970288008451461792e-01,6.149332149127126674e-27,-4.586702148437500000e+03,3.437153990246133439e-13
5.833475589752197266e-01,1.128816910837010839e-28,9.672912500000000000e+04,3.012966178633780245e-12
6.977192878723144531e+00,3.787182924196070674e-27,9.964089062500000000e+04,4.310235501847614614e-10
3.305381238460540771e-01,5.382517749165504434e-27,-3.400132324218750000e+03,9.673477296967547545e-13
7.759699225425720215e-01,1.377330846029097632e-28,7.578072656250000000e+04,5.331253234014399212e-12
8.112642168998718262e-01,-4.704867742653189176e-27,6.176373437500000000e+04,5.827257079649150739e-12
6.197977066040039062e+00,1.156079893647270453e-28,2.472789062500000000e+03,3.401256776225380918e-10
4.791637420654296875e+00,-7.721578540737257373e-27,5.453084472656250000e+03,2.032859713896328913e-10
3.399455785751342773e+00,4.325759025715255928e-28,1.238781933593750000e+04,1.023194723392961691e-10
1.945925712585449219e+00,-2.750194016069702973e-28,-2.102846679687500000e+03,3.352679245338663350e-11
5.201717853546142578e+00,7.391261718196419236e-28,-5.379793359375000000e+04,2.395703635471591042e-10
2.073950290679931641e+00,2.847396663327898960e-28,4.441278808593750000e+03,3.808344611888614395e-11
1.275333166122436523e+00,-6.243705990483006689e-28,6.753279785156250000e+03,1.440080780318320208e-11
1.294539213180541992e+00,-8.218622925970704079e-28,1.696492309570312500e+03,1.483781326971911341e-11
3.503915786743164062e+00,-7.948119324526711448e-28,-1.556773681640625000e+03,1.087043233205520210e-10
7.096066474914550781e+00,2.519684998074584827e-28,-1.498131469726562500e+03,4.458357294456760656e-10
3.930271863937377930e-01,-1.719091231335868762e-27,-3.882080078125000000e+04,1.367680599849430134e-12
6.097939014434814453e+00,-2.370616335190311433e-28,6.431635937500000000e+04,3.292347505734483093e-10
3.392902851104736328e+00,-1.625392621018490911e-27,6.306485351562500000e+03,1.019253847989176620e-10
2.080470800399780273e+00,-1.774622026830747725e-28,2.817535156250000000e+04,3.832329245612164925e-11
6.706051826477050781e+00,-1.340623102771563013e-28,-8.306024414062500000e+03,3.981743823544547922e-10
1.899589300155639648e+00,-1.572412117881845221e-27,-2.444903710937500000e+04,3.194912390203086261e-11
3.324757814407348633e-01,4.327295917810876942e-28,-8.506388671875000000e+03,9.787224199489519272e-13
6.200820446014404297e+00,8.436845040551366367e-27,2.925844531250000000e+04,3.404378445814870702e-10
3.103174269199371338e-01,-5.805239727473069954e-27,7.964176269531250000e+03,8.526127937349969876e-13
1.189180493354797363e+00,-3.147767249311708577e-27,-9.934329687500000000e+04,1.252088623754366026e-11
5.299233913421630859e+00,1.701661180153175400e-28,1.027130761718750000e+04,2.486369721221848295e-10
3.673158407211303711e+00,-2.055962715701185808e-28,-9.679464843750000000e+03,1.194589982489446811e-10
1.612825840711593628e-01,-1.609681751200654816e-27,1.101113891601562500e+03,2.303108875487125395e-13
3.425222635269165039e-01,-4.270674540410864402e-28,-6.857305468750000000e+04,1.038764668899461174e-12
7.473426818847656250e+00,-9.013401443538840106e-27,-1.894491821289062500e+03,4.945145959389662949e-10
2.868247330188751221e-01,-1.050426554682594933e-27,-6.165543359375000000e+04,7.284046412911471258e-13
8.024978637695312500e+00,5.747428510553414980e-28,2.285741015625000000e+04,5.702000538398976914e-10
1.620879888534545898e+00,-7.100851319661251257e-27,2.615294921875000000e+03,2.326168598021371992e-11
1.239431649446487427e-01,1.413658386641485905e-27,2.244861083984375000e+03,1.360143416081691092e-13
9.804484367370605469e+00,5.792055581445772693e-27,-7.375027343750000000e+04,8.511165106028784066e-10
4.246590137481689453e+00,1.326879931503783051e-27,1.437152709960937500e+03,1.596688614657892913e-10
1.108232289552688599e-01,-7.098883404444076380e-28,-1.187998291015625000e+03,1.087429503539814879e-13
2.798899114131927490e-01,3.646942627880371150e-28,2.647867382812500000e+04,6.936078772966369765e-13
1.266942381858825684e+00,2.545766422863962872e-28,-6.243357910156250000e+03,1.421193718265101325e-11
8.508698463439941406e+00,-1.024754197413404737e-27,-1.157313232421875000e+03,6.410114661292709570e-10
1.342725753784179688e-01,-1.607114293991792191e-27,1.474456909179687500e+03,1.596298776756349680e-13
3.600474894046783447e-01,-2.692648673778870656e-28,1.972427490234375000e+03,1.147781088922661397e-12
9.528728485107421875e+00,6.279318842567157164e-28,-2.724164453125000000e+04,8.039137133764029386e-10
5.006851673126220703e+00,-2.917305464748476528e-27,-5.856310546875000000e+03,2.219570777173274223e-10
5.091950416564941406e+00,2.924746487681611052e-27,2.156394531250000000e+03,2.295661438722618186e-10
8.940871238708496094e+00,1.036848459685173262e-27,-5.444705859375000000e+04,7.077815000755549590e-10
1.702083498239517212e-01,1.819005323140394624e-28,1.138679687500000000e+03,2.565082206969909739e-13
4.870851933956146240e-01,5.730745142410160549e-28,-3.458340625000000000e+04,2.100629132445464009e-12
6.744241714477539062e+00,-4.362781369629206202e-27,-3.611740234375000000e+03,4.027223832192561304e-10
1.038993000984191895e+00,-8.886323578390314877e-28,-2.361927001953125000e+03,9.557949917637920123e-12
3.257524490356445312e+00,2.633731732329894360e-27,1.842449023437500000e+04,9.395392103206390289e-11
5.797205567359924316e-01,3.750106076464694242e-27,7.272932031250000000e+04,2.975616281153392606e-12
3.831618726253509521e-01,1.578639275319281080e-28,1.352939697265625000e+03,1.299882510658045831e-12
5.478762149810791016e+00,1.030020797291077462e-28,8.098807031250000000e+04,2.657690456597805451e-10
3.719516694545745850e-01,7.109054721962871469e-28,-5.935379882812500000e+03,1.224933457617816135e-12
9.334031105041503906e+00,-1.609566700960601983e-28,-3.838614501953125000e+03,7.713970573419715038e-10
5.939675569534301758e-01,-1.605651935385018963e-27,1.242622265625000000e+04,3.123668858295847173e-12
5.374242067337036133e-01,2.875294769685568875e-27,-7.861968750000000000e+04,2.557254538335107519e-12
3.821420669555664062e+00,-5.546077734878579317e-27,6.896842773437500000e+03,1.292972395816605058e-10
1.685555934906005859e+00,-1.454566655330102000e-28,-1.103638476562500000e+04,2.515508808198507751e-11
2.939122617244720459e-01,3.430852325155151094e-28,-1.920563281250000000e+04,7.648476578643592649e-13
5.706383585929870605e-01,-1.251841945307064787e-28,-3.826777832031250000e+03,2.883111284435191379e-12
1.393344849348068237e-01,3.779299322561715963e-27,9.159022656250000000e+04,1.718924346394076763e-13
8.962225914001464844e+00,-2.744348866836736322e-27,-8.179434082031250000e+03,7.111664590553345988e-10
8.609014153480529785e-01,-3.690194247754696109e-27,6.627193750000000000e+04,6.562152730926751332e-12
3.834063708782196045e-01,9.634542354366900599e-27,-1.162552490234375000e+03,1.301541990503252144e-12
1.783698946237564087e-01,-5.894589395383026987e-27,8.828772656250000000e+04,2.816972729299122014e-13
3.381725847721099854e-01,-2.828590438903443699e-28,-1.300366088867187500e+03,1.012549636150716914e-12
1.122877478599548340e+00,-1.826689278061889293e-27,-6.336539062500000000e+03,1.116359869129945892e-11
1.688252389430999756e-01,6.357721235783725490e-27,-1.064889160156250000e+03,2.523563497926206711e-13
1.525818943977355957e+00,1.009604375062492948e-28,-6.566949218750000000e+04,2.061320385216003359e-11
1.994260430335998535e+00,-8.394797367633526479e-28,-6.918243164062500000e+03,3.521301999986903297e-11
1.536553263664245605e+00,5.059234615374562921e-27,4.273865234375000000e+03,2.090425749168289826e-11
2.449513226747512817e-01,3.807165217741066001e-27,-1.967041870117187500e+03,5.312501740600827915e-13
7.710252761840820312e+00,-7.653091894135863950e-28,-5.988805859375000000e+04,5.263525726384443715e-10
1.007071733474731445e+00,3.653094770346473127e-28,-6.484474218750000000e+04,8.979670305941933606e-12
1.040517807006835938e+00,-6.994595453513474191e-27,-1.356066162109375000e+03,9.586024682373128769e-12
2.261845827102661133e+00,-3.898416837767602649e-28,1.265352734375000000e+04,4.529658592655749771e-11
2.014824450016021729e-01,-8.444132952053922106e-28,-3.670730859375000000e+04,3.594297168924009966e-13
1.034941077232360840e+00,2.510588156871763377e-27,-1.588570996093750000e+04,9.483546760391536878e-12
1.692923456430435181e-01,-1.907837565896667721e-27,8.357622656250000000e+04,2.537547537546924747e-13
2.627437114715576172e+00,9.698715110485861053e-27,-4.560940625000000000e+04,6.112293310378547062e-11
1.864179491996765137e+00,-6.590196387510819955e-27,6.723575000000000000e+04,3.076911295196715912e-11
9.374607801437377930e-01,-9.332930939868170896e-27,7.755215820312500000e+03,7.781184550859077120e-12
3.174546658992767334e-01,8.164353686811771670e-27,1.612276074218750000e+04,8.922835885959157221e-13
2.462167590856552124e-01,3.218682108386985427e-27,2.446908935546875000e+03,5.367533674471847149e-13
6.503273844718933105e-01,1.263939385363241551e-27,-2.013171093750000000e+04,3.744584069903522661e-12
4.725653171539306641e+00,-2.404325549969180955e-27,1.976297460937500000e+04,1.977257524377051823e-10
7.468334197998046875e+00,-1.160995155754838337e-27,1.704834375000000000e+04,4.938408570964725186e-10
1.297043561935424805e+00,-1.643973993121938963e-27,3.225289550781250000e+03,1.489527771958432112e-11
2.374778270721435547e+00,1.618712821895875442e-28,-4.571743652343750000e+03,4.993276278564273696e-11
6.161185264587402344e+00,-9.744010671661915575e-27,-1.317658105468750000e+04,3.360996481127642710e-10
6.362022161483764648e-01,1.516768920300586958e-27,4.299530468750000000e+04,3.583685214900156346e-12
6.203424930572509766e-01,-2.469774427269292391e-27,3.025612060546875000e+03,3.407238900743347898e-12
1.624244302511215210e-01,-6.579890351192414979e-27,-1.832721679687500000e+03,2.335835247013057225e-13
6.090531945228576660e-01,1.517472943991757712e-27,1.498473339843750000e+04,3.284353691790364849e-12
4.121390819549560547e+00,2.067668517903171427e-28,-2.505096875000000000e+04,1.503928370727436459e-10
9.640485763549804688e+00,-2.388227857122014683e-27,3.265923339843750000e+03,8.228815961963675818e-10
8.678222894668579102e-01,-7.749429317366543971e-28,-2.197755859375000000e+04,6.668084487349013045e-12
7.676079750061035156e+00,-2.019908392325533169e-27,-1.005916198730468750e+03,5.216971854515861651e-10
2.023692131042480469e+00,6.041130419660037963e-28,2.368024902343750000e+03,3.626005398715825834e-11
1.341643780469894409e-01,5.623102221516435795e-27,2.962382617187500000e+04,1.593727320253757185e-13
2.650174140930175781e+00,1.750837875353159080e-28,9.658759375000000000e+04,6.218538878277612980e-11
7.674537897109985352e-01,1.502101374881874037e-28,4.430408984375000000e+04,5.214875840181543154e-12
2.099557638168334961e+00,-1.048348283679606667e-27,-1.409135742187500000e+03,3.902968920277416487e-11
1.667814254760742188e-01,-2.611224207590067099e-28,1.607638427734375000e+03,2.462832455335517423e-13
1.126600861549377441e+00,4.010105126361264182e-28,5.254081640625000000e+04,1.123775811989746742e-11
1.067630276083946228e-01,6.478228405740984786e-28,4.621733203125000000e+04,1.009209398992669260e-13
3.138884544372558594e+00,-4.415200560483560232e-27,1.402508422851562500e+03,8.723488598150197504e-11
1.463336646556854248e-01,8.523592006734478489e-28,-3.480383544921875000e+03,1.895954774471311777e-13
1.566544920206069946e-01,-3.342758026531194271e-27,-1.170087109375000000e+04,2.172827347733663483e-13
6.319553256034851074e-01,-4.344399620164493887e-28,-4.913041503906250000e+03,3.536000485471202381e-12
