q,Ef,B,v,theta,target
3.2579215847498246,2.2914395547443376,3.1954748358662792,1.7384568728847123,1.4065415565240476,25.320125187127555
2.7775142526770025,2.544838197224076,2.8361916756631915,4.578798633257131,3.862543831517877,-16.741314366182934
1.4207164537294643,1.5246060495702445,4.9774582682554405,1.3493095860782067,4.207905507816152,-6.1870197723808005
4.783261103325018,2.392318790014092,4.864873731498242,2.137363534863413,2.187292573379083,52.023447620240326
3.60335095492028,4.360267706849155,3.559428097964483,1.5464401223576631,3.99138786524576,0.8130313648558344
4.1526409677469935,2.4946050009228946,1.2555021005789122,2.4539053839951466,3.227574151452884,9.260523511379263
1.5365646889579536,3.365974532502194,2.0624987260288936,2.420130124446465,2.9528187260344296,6.611309375094807
4.517898560624419,3.4238582476817587,2.776229830204865,2.7772223011131074,2.3889129829338254,39.28101749262558
2.132754289853263,1.149048205258501,2.5645695802557094,1.1175732700690406,1.7928772291088275,8.413192810996469
2.3571720244286154,4.559640468082092,1.9565856303500209,4.1397564091636285,4.720720923144792,-8.344073784482985
4.351448137686576,4.045406492241479,1.215524978083366,3.566109738044056,2.4020910955793844,30.31498722424402
2.9757936399633778,1.958207736137433,2.4129979964420585,1.1988990713289644,1.990306727601718,13.689535887983372
1.8464234987288075,2.8649087273888814,3.664320812233005,3.513405103120632,2.52767249305756,18.98391824995985
2.760228962997548,3.5828572632627886,2.96023489886131,1.039806815626715,4.938571255219708,1.6097225070915946
3.286772914780113,4.190102458833883,1.3326235734280267,2.2692252150430168,3.742910605566976,8.148970758955164
3.1802927813893964,4.079821331386071,1.4877915223468494,1.6862041284890288,4.907457003908625,5.147877244174259
3.0190282418857417,3.3855613470638746,4.952721424950684,3.693197331609922,3.379886515896572,-2.8138179148178835
3.2389304305732898,4.8988301963998495,3.987100699666692,4.8615962943513615,3.5288291954491773,-7.841600752905254
1.709889505463885,2.7186188185568194,2.357532224458808,3.211040940418304,4.074243295252376,-5.748178249848952
3.1056984546833064,2.3860390773012847,4.973889850696572,2.4492394857160384,1.2931110922355176,43.79536640956744
2.60106698039178,4.8674477339276265,3.1797708290061344,2.3880157005644493,1.8234593753972,31.784265506002946
3.7850295511421534,2.0072266959997664,2.9879176212956144,2.6754184294567294,3.0894738673721527,9.173670224415297
1.8720476252880367,3.3256646558285783,3.6101314054170746,2.127907011029289,4.220491374087294,-6.450261305346443
1.4778211176144622,4.663585707418979,3.2626633881050484,1.7610599592406553,3.406194448017936,4.671288891522464
2.8946875301605868,2.2377951007237145,1.941491078813716,4.740486555269887,2.942164751050373,11.755644194688564
1.2218751487595076,2.3503849559651835,3.7560749133492153,4.017090849848096,3.0164264002319547,5.173453418631317
2.288409113107212,2.2964653828553767,2.7998206572853377,2.3420330570321632,1.7982284289765882,19.87455628364443
2.3015829118082127,2.4732906228509552,1.688971859025037,1.3047984109813853,4.135557879180269,1.4410286521676532
1.457416002327729,4.76067607945561,4.215748569064057,1.1888622860958145,2.0394361890071395,13.455228892510178
3.784395616300976,2.3629949697088803,1.0588184154133828,2.1331309835297585,4.181921526406653,1.569745650410297
2.8222490352390897,1.8512302953507431,4.81003455222246,2.0816792855112003,1.939173909664748,31.58785002152605
2.2094223401588344,4.55856499985369,1.0253251852732386,3.829927693205154,4.018893357786793,3.399635577726692
2.2794415128015646,1.083425772358615,4.356485522775985,4.393715182365873,1.31511327220833,44.68233772252752
1.254514611077362,4.638765360570113,2.0130420218406866,2.337712137260211,3.2778862908192115,5.017259664391336
2.7688202216285007,1.7914217168988595,1.7658260096901148,3.1007679966957,1.1453381992814249,18.76901181523361
3.5361930182553816,4.1475617731632175,2.7333652526814567,1.8909681933095643,4.039398287510139,0.3742521016335817
3.745503874773111,2.938736791227384,4.689589049104809,2.0455656387605865,2.985139459291526,16.605524433254224
3.702951554681439,4.066319971614689,1.5067695051465768,3.053789804767049,3.682423840825921,6.285082549773638
1.4947602327584493,1.8588797968089568,4.602614972160619,3.770310916990229,4.147147939715344,-19.125861788319856
3.272080482126033,2.03188428204079,3.6022084084837203,1.3169552367372257,1.6874490242895908,22.065571278479485
4.619889999639961,2.315813454018162,2.3247661696922304,1.0582880129204102,3.931899879091373,2.6223379976639736
2.5425734985173567,4.700754601046789,2.230896575346185,2.4138743352276832,2.7216916767500345,17.533841427097453
4.181428280836176,4.593597141644676,2.6767891279878127,3.1873823579088234,3.54656855731593,5.1516767064121005
3.5767535362563265,3.2070721882760185,1.480128601071991,2.6573296015650336,4.9023654081806205,-2.344040137422665
4.117901832271193,2.303593124235165,4.811780769846701,2.2598032820794933,2.5943639072728653,32.78432215122156
1.7215662426097484,4.511927344032012,3.934416180943913,1.9066053661539728,4.522835483719971,-4.9152273113108285
4.817890670751353,2.030580313708223,4.884822594480756,4.755071337000073,1.8745557071394416,116.5682308280042
3.472789095956136,3.33689514236966,3.726714399004872,1.5691228987235049,1.7766569863222283,31.46727845988185
4.956813309310356,2.162140632673796,2.878586539846649,4.488135661235539,1.471928571689073,74.44407933032802
2.163211244327324,2.8756152866054565,3.0598470148225823,4.897291032692016,4.154429578310212,-21.278830019845948
3.4578424483223102,2.378207849031285,1.611378441748372,4.751598236145949,3.621902175166076,-4.009586510773636
2.3850930908044825,2.4546263961951333,4.742867594796291,3.314891632970632,1.222484124516396,41.10137596310231
1.6210349670783133,2.941188126624826,2.572561447409566,4.2796828129120295,1.3612182468338196,22.22443552296244
2.211588381737572,3.620951366686148,2.2411671983343067,1.8504962550706616,3.645023527726577,3.5831453879165047
4.9957303582492365,1.9550589969131769,4.364061463278,3.8783714689790574,4.015613449143082,-55.07958341634496
1.2382212980638108,2.6546579245865543,1.6718258272038182,3.620900310901799,2.7128069907749266,6.403471056418831
2.6849144523208843,3.7092811751120345,4.348682763598159,3.074680437831381,2.634755190275304,27.38523905860745
1.2027526106690698,3.7424913816872616,4.363110144894218,3.1503389392121663,3.119352488606584,4.86893907684978
1.78143054750239,1.118552511111761,3.970575954523842,3.670917209241289,4.292287726203794,-21.71513165868825
1.6662583141378646,4.3111359069939965,1.7648365586696737,2.5245235472347187,3.6799995302657167,3.376772401845989
1.1869109508391855,1.6692522702668389,3.5088535508973027,2.7343304616811293,1.103140837020251,12.146191173050386
3.946273960944103,3.5977536989588343,3.1981883647865232,2.447046531256837,1.2364259553684902,43.37127398081728
1.9532161335140483,2.608072199727548,1.0204463369708003,1.871063066432567,4.039040201175773,2.1787835830200644
2.0730198954478003,1.6797878153870869,2.6808202530830485,3.3441117080272664,2.689431062363372,11.60202429979548
3.5317495883576853,2.9165919166382115,4.182280397451543,3.668424389693645,1.3633948469271306,63.32488249342099
1.9203073379147604,1.3954444012035538,2.760111583757164,4.247010276114198,2.034051963476444,22.817423569337336
2.0447336488370524,3.052453181493585,1.7657432681615437,3.965713105424399,2.1760184078355302,18.01631772904797
4.08877823273745,4.30541399748806,1.3633226822524689,2.6427714847018846,3.455561489666718,13.054216377736124
2.8586019499284965,1.890143702433134,4.252858666705457,1.5470347197024057,1.8552143829540748,23.455229908764096
3.5627251072705133,3.637650510754472,1.1032594471386898,4.182169812124275,3.733831304769341,3.783664102166429
2.467651384746881,1.9461592212539365,3.3628824640150508,1.024524125486618,1.6373568591420795,13.28554947413378
2.812557895379349,2.8769752747777093,3.6624055899964088,2.945611084480846,2.712317614570961,20.72032991987812
2.5467955418350847,4.799070296668827,3.4685126853720267,3.959578645816679,1.9012788751220384,45.30678911020919
4.895697342866329,2.709279274354397,4.095184642877388,4.874212046930574,4.362515808838059,-78.53784365976131
2.765540284832229,1.4029367486696391,2.2128712201215737,1.7942717740927543,4.678917564073187,-7.0945281236465725
3.177563228943049,3.05738698704116,3.669165871873816,2.768571573902248,1.0129054544376874,37.09951612246581
1.786336898921182,4.062325046883112,4.707531712572012,1.398348796385784,3.474775085361616,3.410860048733405
2.6248543296138456,1.6939386559733616,1.6421756193992791,3.5987082043548924,2.369416838173773,15.269087661484926
3.2537232070474422,2.3498604572270216,1.7402868127480264,3.641637120396772,3.303196736011806,4.3279324944063085
2.9070814761809136,1.6629982406990265,4.568377191522981,1.7773597797523126,1.708122194881028,28.216733367020822
1.843200901225152,3.880589025083909,4.634792133660172,3.5055380380802856,1.1923858248347128,34.98132128056292
1.969402787266909,2.206160966707418,1.3944376139657826,1.640412531838885,2.800479937983116,5.851875763753821
4.844632553386039,1.7752175262819927,2.2114664466052982,3.563713978337835,4.383878818582247,-27.538687372599
2.272962348068181,1.6683024213954254,4.389839185741551,4.029533737693222,3.0976428888190752,5.5584834658994975
3.6552891926631137,1.7802695392341832,4.519242140569705,4.139589562946384,2.5709373046564,43.44648127041632
2.0627502525474366,1.324922228551312,4.913894877880726,1.1513415496251027,4.646483940919714,-8.911837715653451
2.5038880430471058,1.7883856871320378,4.643566293336208,1.214323356888658,1.612042527520937,18.584810742289328
4.695109695644435,1.4631816497396204,1.9203190983966776,3.7668484581847177,3.3378325903631616,0.247730186645844
4.464769864610692,3.0056754055357096,1.343725410562405,2.3511203610753606,1.6241997956799326,27.50490959890862
3.555950767731604,3.919057356690964,3.757192244821797,2.9573686838005893,1.2990334179276486,51.997467600639794
2.7286447047834232,1.6841966398988468,2.7979488485053063,3.921752856661036,2.5409438633556194,21.51759001192524
1.2327647490057672,3.910168575293641,2.702851411192561,4.3085187151692885,4.621260814957488,-9.476013046506775
2.5922455243790994,2.364251301886543,2.94245980745382,2.053862460222267,1.077083790646023,19.923876406174028
1.082091432196656,1.9217437818747325,2.2462792889849514,4.067031271993132,4.105885349869999,-6.043001769313668
3.5957075647340884,2.871568633323912,1.2018401054624746,2.6904895527522528,2.008135250534984,20.85788140233252
4.311700953461924,1.8024169699930228,3.6248075026909774,4.57538219491801,1.964497719659791,73.80976118483434
1.4419223260942358,3.144090907956653,4.485014277615528,2.099487948050564,4.668624349988328,-9.030941637600822
1.7624681889580471,4.263093611103404,1.6557704708898533,1.809316513588049,4.4605659940936055,2.400075068739325
2.7903741212668907,4.504065974949524,3.0150681042909024,1.8406431421303004,4.950181287036543,-2.481850871124544
1.4347565413606542,1.969162718808914,4.1765996101911504,2.312232554588104,2.8890871485145486,6.286882295790537
1.1688604529139357,2.929800649212761,4.656882400969908,1.928579502845532,4.49627332719716,-6.829003204185224
2.7871733103653016,1.5645953434608892,1.9522660383807708,1.9930997871196392,2.6405722804475804,9.569906433036918
1.2027909590025674,1.5776711324030803,2.669011798067635,2.491306217862789,4.210645927519948,-5.114382235372796
3.9727634153121216,2.0380349226606502,2.6166370321502823,3.009478590011507,2.174703451567992,33.84752290537364
2.2018980679069218,1.966521661460768,3.3583861020764134,4.298658685634893,2.695641374842437,18.04068744483776
4.183525212704826,2.6757910931230464,2.1802756999917725,2.7680623889060256,1.5890405826274665,36.438194506707056
2.100370786833758,4.490128006161601,2.9833110536300174,1.3508230871179072,4.733604871598026,0.9685008978263948
2.2073378728107382,2.70619466490412,2.629091073542213,3.07112974920543,2.630453774394699,14.691814032732951
2.757465784589603,2.7460976766780845,2.6718646594743944,4.484873832215882,2.4355489265089694,29.01127724108704
2.4999663152708966,2.1918543764265097,2.126735771246912,3.1111327181060773,2.996478277474848,7.871508030298929
2.3722647407735287,2.5575450334681507,3.5528699574622338,4.287553345814267,3.230794047480204,2.847976927300909
1.2078515665340332,3.931945341660601,1.6352929793456683,2.9408388240397034,4.742353831633063,-1.0569049798156809
2.9036066452882228,4.955794069213644,3.219802009738644,3.8098800204893686,2.600364978862633,32.74003221302129
1.2669902609614656,3.593271745483837,3.479980778636598,3.239352855064725,4.269261222323596,-8.350507679683982
4.863640286739159,2.232757833982093,1.5133207612789006,1.808886525094936,3.761611677021613,3.1233080416486683
2.4048874266787177,4.448509353964986,2.260927902597393,3.969438927046809,2.6565520745314903,20.76108574919408
1.6828973783801482,2.7819507821863234,1.5020479022512545,3.1203111578409035,3.7355733162479328,0.2673860261752403
4.138315271720081,1.6720560512176763,3.037290766833552,2.933315193941912,2.5989957367839827,25.957553650542327
2.877703823249316,4.54129369413254,3.562831213111848,1.1479195783746063,3.4121330745488723,9.923110709955685
2.837908208902493,4.061045509152219,2.72155212271476,2.045635269799684,2.2332608379008043,23.982441188558266
2.4878378875413194,3.1669960666716097,3.7504432622228943,4.279952255898377,2.2055717488422943,40.03408325013452
4.33602508782748,4.563674959441745,1.6541955587418855,4.252614505087697,1.01477030519123,45.695745619360856
3.5545215272925,4.369709635753678,2.2322667922651545,2.7838916593231016,4.189152482551246,-3.601563269084332
3.7731614332663455,4.746833245209173,1.5618461529614691,1.9437786991618056,4.488871709287698,6.7406437616980766
1.8106975299703765,1.8245959203858888,3.960847831724761,1.031342513183641,3.857330081590622,-1.5497200134755051
3.816429943913762,1.0081840650427454,3.630876770146456,4.385961408762529,4.997724097300103,-54.47120412091334
3.069220632827131,1.8394051814676848,1.134604692182668,1.5197965146174992,3.849041810911735,2.2059811396425566
2.9370293595115284,1.1961563807316602,3.5966308031811307,2.8112829441625413,2.276478892864572,26.117382013879894
1.215988083375628,1.1761628191049702,1.8989433736771004,3.5726706706017706,4.439022890232359,-6.513098639671675
2.9705104354186487,2.745455085181149,4.043166035015783,2.934722623716299,3.0017994847820084,13.066632594359698
3.333476279628768,4.400938293641783,3.90741035188253,3.1107792996792365,2.640808670369668,34.12399827309728
2.3439663615228548,4.410667051873296,2.7527471593834103,2.918102563109126,4.875352356404907,-8.240690911856882
1.8783266297284285,1.9253734270781315,2.2920519589533432,4.150255593176706,2.3580977452688883,16.226833983319434
