x0,x1,x2,x3,y
1.931508733690775248e+00,3.383386911819084020e-01,7.374633957140801499e-01,5.874654856643484635e+00,2.093769454274648556e+00
3.302608150624719574e-01,1.414498939338661776e+00,5.627514635828039680e+00,6.268420741734050949e+00,1.690791936070560775e+00
2.030140438095379973e-01,2.154836702598069975e-01,3.471367587018889367e+00,2.297073487530112423e+00,3.484781046610987421e-01
1.720416874363771997e+00,1.072920564203491411e-01,3.985479866561662199e+00,1.906975723881615625e+00,1.670886710570561373e+00
1.296705747284608579e-01,7.448942905424330574e-01,5.064015906380738841e-01,2.395019602162618555e-01,8.706456006279075233e-01
2.318794594891481764e-01,2.998840824388282922e+00,4.605717570515004411e+00,1.820418640982488068e+00,2.782699975358267963e+00
1.227597283203841483e-01,2.826488382649178233e-01,3.195735278059277817e+00,1.021337635261484023e+00,2.357339526829047016e-01
7.581033027761754362e-01,3.515772611441786655e+00,1.882293206857180157e-01,2.109933910360499265e+00,3.332111399195681667e+00
8.651469044405840636e-01,5.826727938414064667e-01,4.437044965914632044e+00,4.684666039749121325e+00,1.437160446193887609e+00
3.946210940622047580e+00,5.299319245277187562e+00,1.627248034594902748e+00,6.150885334157809581e+00,5.983955231385790441e+00
4.231917708838935366e-01,3.075553838766414749e+00,1.561798755373179137e+00,5.881997313060018051e+00,2.939929179883499888e+00
6.327885479532438850e+00,6.029464980167056343e-01,4.838846577404754434e+00,2.479544202094866867e-01,6.283378561080759539e+00
1.738608732055536121e+00,6.959467434379194906e+00,3.526440507805605140e+00,2.758941796539293279e+00,8.298925711912721326e+00
6.859345437409118063e+00,2.758410235661146181e-01,4.619499181933210963e+00,3.199733600420636481e+00,6.906233776590950946e+00
1.506198474867984360e-01,2.621286927214430684e-01,1.755926437543390284e+00,1.310658392384401738e+00,4.033138165332280645e-01
4.426180397782784603e-01,8.249591541905281211e-01,3.630748684142672378e+00,2.805540197369233546e+00,1.171279435054485063e+00
8.500152016280076994e-01,3.349219879519765852e-01,6.104812706738227845e+00,2.422013194773461553e+00,5.888056989979745248e-01
3.962112786581210688e+00,1.334733232405023451e-01,4.803419991858389748e-01,1.304736550568456055e+00,4.053925788941774577e+00
3.289379171989991746e-01,1.476713053751957938e+00,3.869947964347535851e+00,6.266169543904383410e+00,1.254987126799580022e+00
8.417882739622033483e+00,1.178509527445296690e-01,3.275838888635149715e+00,4.737864878524749024e+00,8.431490128871299561e+00
7.226126044895077039e-01,2.933772245467416884e+00,7.712808553282491930e-01,2.877110829675235237e+00,2.639575610471598388e+00
4.723075003923076221e-01,1.066133277364588738e-01,2.573403324710945128e+00,4.648224655436290931e+00,4.310489396128155959e-01
8.702454337929759198e-01,8.272026623513064614e-01,4.851196211196334929e+00,2.763382310547905174e+00,8.543672063952361118e-01
4.692821582976516304e+00,2.558875558939732175e-01,4.701146959801690173e+00,3.258352419482269280e+00,4.732296695963704281e+00
2.893565470732782363e-01,8.528432736705874317e-01,5.650386611222810274e+00,2.487850199913735239e+00,5.635827650563743907e-01
5.113279702095243628e+00,1.285166304303938078e+00,5.411837591185215679e+00,4.776571845906238956e+00,6.194847027655441707e+00
1.545180473833121848e+00,1.599189916994382676e-01,4.823447242477094221e+00,4.055985802988106848e+00,1.663978894375083950e+00
1.832882638991513435e-01,9.784379191079604077e-01,2.386472452394704735e+00,3.483988602843651528e+00,1.074439952194800707e+00
4.796098287677078353e+00,1.891802777724540752e+00,3.753188840563014050e+00,6.132032320969807770e+00,3.669145193702902485e+00
1.470142081652948018e+00,1.191349460279372968e-01,4.087582012299586509e+00,4.787802373662104927e+00,1.563130885932775049e+00
7.141259022624217856e+00,3.588421104958482211e+00,6.232620566245415716e+00,5.234812231995604748e+00,9.573933636193515895e+00
1.051824597315263787e+00,2.207356835430708042e+00,2.478507030054636573e+00,1.157264019562521895e+00,2.669376472495419428e+00
1.283917596433172603e+00,1.800582771062184950e-01,1.931794834702558639e+00,2.316858483531021307e+00,1.452366630700804073e+00
1.632843832828370534e+00,1.051701118451236899e-01,4.440837657434316910e+00,4.074602935157648709e+00,1.731448954427231346e+00
1.457229944967589896e-01,5.210268807169782246e-01,4.150726764478324782e+00,6.195596156786604247e+00,4.726330661734836069e-01
3.739295601826593707e+00,1.125259988572683056e+00,1.616093480109395131e-01,5.515951843895520845e+00,4.504146137246284098e+00
9.950554508816162880e-01,3.770452895300203888e+00,2.923591179916528837e+00,2.923696245701680740e-01,2.942629364466819997e+00
3.029572380353466876e+00,8.307063033754934267e+00,4.786670634587196993e+00,1.852925398372695653e+00,5.379146852459955497e+00
9.933561713706459129e-01,8.364707007857190568e-01,5.628260389992983725e+00,2.107636448300340692e-01,1.662376612746106375e+00
9.826292200920226927e-01,1.044677295411619689e+00,4.494171979201626144e+00,9.393609350903026067e-01,4.202969643044443537e-01
5.939432061247664763e-01,2.730444766711885407e+00,2.790681754379159329e+00,5.454265745935557241e+00,2.219952549905102490e+00
2.376802996954794633e-01,4.316781979367804389e+00,1.818530277263756600e+00,5.649936867131204465e+00,4.136210476230865574e+00
1.460129486307047975e+00,4.315499923425396567e+00,4.772622103683930028e+00,2.172253470048493451e+00,3.155041704807965086e+00
5.859872985824818858e-01,4.314814162327193614e+00,4.448109681070437027e+00,1.030403771774680788e+00,3.754422954925613176e+00
2.215408849848946871e-01,1.522270928913509180e-01,5.393278994229381951e+00,2.730179164315394313e+00,1.112637023084824539e-01
3.152415473590665651e-01,1.096061080303500079e-01,1.352105142352579004e-01,3.084125788688646619e+00,2.087216170353371203e-01
1.376300814726264532e-01,1.617736508403467000e-01,2.861763954006838695e+00,3.911627452866042187e+00,2.593738337646563918e-01
2.858333249403258502e+00,2.738587631932506650e+00,5.493892434234010302e+00,4.694613020692287364e+00,5.156100958698656811e+00
1.277679618270406436e+00,5.012512742439439783e+00,9.160516019867269710e-01,5.026238553220161442e+00,4.416119556491373999e+00
5.790439375167859559e-01,2.891388975125561145e-01,1.902022931815554818e+00,3.115423436957432193e-02,5.656108278536065015e-01
4.553967297515605361e-01,1.549183996761345217e+00,3.997499067189077326e+00,2.416158958581150706e+00,1.610118125338111827e+00
1.870695140571668746e+00,7.253508777484068304e+00,3.947900971349462385e+00,4.145612660659972804e+00,9.095185959833576916e+00
1.194369615230880532e-01,6.489314160076392612e-01,6.138400110227287820e-01,4.759433060581967467e+00,5.934188035302192521e-01
2.254101945807677865e+00,3.423308606079061844e-01,5.050407314278263726e+00,2.175389400380079330e+00,1.925974998366175583e+00
2.215755687763650172e+00,4.290119469536730179e+00,3.899247269179161091e+00,3.300233190015435802e+00,6.246304380741628748e+00
1.415711499787550842e+00,2.854087209804852421e+00,1.013789246577680991e+00,1.079235268412800375e+00,4.267772337688852780e+00
8.055960694086493845e+00,2.467277582758440335e+00,4.481158530937199735e+00,5.200368444329438233e+00,1.004454484912874435e+01
5.195317973089594865e-01,1.209335088288616911e+00,5.120893526451395061e+00,1.049638744485695385e+00,9.903739080956356355e-01
1.465132500336350230e-01,5.804681014266299677e-01,4.085283235656381962e+00,5.387168235544812500e-01,4.495276775032666650e-01
1.981262205151762323e+00,1.702845321049356375e+00,3.812523170047468657e+00,5.284090036156124270e+00,2.737433324514118027e+00
3.198359422371025995e-01,1.956174540717876775e+00,5.061521990831217011e+00,5.237365051513072522e+00,2.271767544521711368e+00
1.585038994449357030e-01,4.811590310539362036e+00,4.406106608847726314e+00,1.813243575459531742e+00,4.677087495400433781e+00
1.477882806667748294e+00,4.598174176122239665e+00,6.073553895240252132e+00,5.054457454881124079e+00,5.518236745881025307e+00
3.226208330133047419e-01,5.311418734696478516e+00,9.387700862628127751e-01,2.224732983006001419e+00,5.410940187951749358e+00
3.831607397524462999e-01,1.510583035114307637e-01,1.735761120456392081e+00,7.154059046815002265e-01,4.797709423680329710e-01
1.096809974746415062e+00,1.555518121768025397e+00,5.956908985292316272e-01,6.993459660378784637e-01,2.648873285027423474e+00
8.362624766879044103e+00,2.923447986589664982e+00,2.498208318840052566e+00,3.875188374067573549e-01,7.303809874621004283e+00
3.640485145108789400e-01,1.064783421198984142e-01,3.589572729985854860e-01,2.297593816705483682e+00,3.405735321621614631e-01
6.509062122473143752e+00,1.657210512605860053e+00,5.482179054720812239e+00,4.376269305684713729e+00,7.401771452744868363e+00
1.006087240284806006e+00,1.116007953209073728e-01,6.126913707507018358e+00,2.489410481116904439e+00,9.094819817297514764e-01
2.643044149952215260e+00,4.637914567378213171e+00,2.518898835985489360e+00,1.515746753793034252e+00,6.455782110621810510e+00
1.983212336805144360e-01,7.761560579128439219e-01,1.448967753091169985e+00,5.654367857841329226e+00,7.016200759398341091e-01
6.065705410212807180e+00,8.148852325510481664e-01,4.094028000039546811e+00,3.021170793003928878e+00,6.494489314209667796e+00
8.429984037999725954e-01,1.910080004635782702e-01,3.813343271177565885e+00,3.339401475593380741e+00,1.016697048784203306e+00
6.752207598545791889e-01,3.840389252214019056e+00,1.982393442233399750e+00,6.034149674068554070e+00,3.467298854820342058e+00
1.647305893276606925e+00,3.507596408943924438e+00,6.467009288359593100e-01,4.488657813106437189e+00,2.486144861795401173e+00
1.094787172114746188e+00,8.412035810520688273e+00,2.494663554679963813e+00,2.813498718785000907e+00,9.457874961409080683e+00
1.108759434843431091e+00,1.223170746008646892e-01,3.526817565234649177e+00,5.882321952237389295e-01,9.892616113403258638e-01
9.755675885224462718e+00,2.167050696127194254e+00,4.448472832382047493e+00,5.398797865974540144e+00,1.115584673518807612e+01
3.328988736121559211e-01,3.310344927136274151e+00,1.949072273082367301e+00,2.737851420451803630e+00,3.552802377996233218e+00
1.752383616323089088e-01,7.574706279406869136e+00,1.524126762274555569e+00,3.094409068945283892e+00,7.576823100863032678e+00
1.588739551869966959e+00,5.293211214842258094e+00,2.308428552311889259e+00,4.240463462942132722e+00,4.959613104379752890e+00
2.046097639671606572e-01,8.969317821210317732e+00,4.249607920431322405e+00,5.201307469305720410e+00,9.089580373541696900e+00
6.194673144421560806e+00,1.612798138907936552e-01,6.928946026998306085e-01,4.073344320004469665e+00,6.038092791643490109e+00
8.094235597074612709e-01,6.920468990005188559e+00,4.057567238483208882e+00,5.921942641425600229e+00,6.730979184430594842e+00
1.003218081649265070e+00,5.239892673451692851e+00,4.521818388760920016e+00,5.031744912413985693e-01,4.662656068040815782e+00
2.724668348757528502e-01,4.930950283339993190e-01,5.321566204122675892e+00,4.395616541354601559e+00,6.920205430359347432e-01
1.330926903179220078e-01,6.660401481153951364e-01,3.778279615375434108e+00,2.508539464260549856e+00,7.168645772069081046e-01
1.173104970338100905e+00,7.263471850032913180e-01,1.379044093345433986e+00,4.081887690000497448e-01,1.692901451909735844e+00
1.171983968151642935e-01,1.197319787014030190e+00,5.289468374793813155e+00,5.872759933388973508e+00,1.296747516016571566e+00
1.983763562901996735e-01,3.886616875109279445e-01,4.269641840493691554e+00,8.005226180715910855e-01,2.107267670297572615e-01
9.912956966709888462e+00,9.936577691870644991e-01,8.476175526422901063e-01,1.814190442738790709e+00,1.050933854953304092e+01
1.331684480153429995e+00,2.080234571871896421e+00,3.311129949715488241e+00,1.736512703462830709e+00,2.465682448136450322e+00
6.433594504472599951e+00,9.177063062645100189e+00,2.314376601717136328e-01,5.928916915152722567e+00,1.496699001684604546e+01
9.506952566968696061e-01,3.928410358284347148e-01,1.824031975173368680e+00,4.834123852131235743e+00,5.636047195410297528e-01
4.421660835468326778e-01,1.161587871975930497e+00,6.790416941707555498e-01,4.597447543531586689e+00,9.012365551760597171e-01
1.427161313241061436e+00,1.355502435684563078e+00,3.823765436266712836e+00,6.480234407013387710e-01,8.596958793980453983e-02
2.579696719195606058e-01,6.125673482474587317e-01,2.497807058439431405e+00,1.466701749905520824e+00,7.772996759772259345e-01
1.419525857115902845e+00,1.003023578855426895e-01,1.174076028808713534e+00,3.555120035391620803e+00,1.348634490281926279e+00
1.261601311780144730e-01,2.751726511820453136e-01,4.412969446875275814e+00,3.355824864885436631e-01,2.246129309675096442e-01
9.594765800089916752e+00,1.985732233085387710e-01,4.069338301301013594e+00,3.222950479430263027e+00,9.727495576814987999e+00
3.995795541110684912e+00,2.539058295743480964e-01,6.251362969670541503e+00,3.582223787073979260e+00,3.771474344347845786e+00
4.666282330366863795e-01,5.287003625384026906e-01,5.316711589654806724e-01,4.130971327942046578e+00,2.337541349254960987e-01
1.787249931746688114e+00,1.977844473805423720e+00,3.952792073030711339e+00,1.576489253609470453e-01,1.221965804569648872e+00
9.887082434590369617e-01,1.723344184242394439e+00,3.502524634393280323e-01,2.067770386628284274e-01,2.705589343700613103e+00
5.640621263346067282e-01,1.534395211869832298e-01,5.458078014740516792e+00,2.384890144518009958e+00,4.111152505919287159e-01
3.306365535758646890e-01,2.459107577864763083e+00,4.733158285966131418e-01,5.849171476384551482e+00,2.675442563919844474e+00
4.293400642493400143e-01,1.739802327296659512e-01,8.503236384001520154e-01,3.211277881785652433e+00,3.293377298641032569e-01
1.000644742581580982e+00,1.627021976076261645e+00,2.296865192499647712e+00,2.132464056415635412e+00,2.619299206826660509e+00
1.651161122952060634e+00,4.017458868056742460e+00,1.653516499143701246e+00,4.490803704265810659e+00,2.491768625455588193e+00
4.849180851986210072e-01,4.322874632588165511e+00,5.610184859180146866e+00,2.216324033546545280e+00,3.855205259466916168e+00
1.139776340012979422e-01,1.337587984526923401e-01,3.381102523911608954e-02,2.599635430437791328e+00,7.285075385634708078e-02
8.977179161054882783e+00,7.022496507292589563e+00,2.855484375666082819e+00,4.226374645149780562e+00,1.244759821165777502e+01
3.241490681014869590e+00,3.076480460069297429e-01,5.903611537572169610e+00,4.353937447194107691e+00,3.262519552129023115e+00
9.071042546762256853e-01,4.901091430199561394e+00,5.611642596998469124e+00,4.047288803884909747e+00,4.990072082012997789e+00
9.288475747647451097e-01,6.047614899435405089e-01,2.600101216053778419e+00,6.282380328023494442e+00,5.150606594978358599e-01
1.383128132807273980e+00,1.205821525088337093e-01,6.277096081656571513e+00,9.201533374152155442e-01,1.458766930364178149e+00
1.150620619227334662e-01,1.799016845801792719e-01,4.072538186710489505e+00,1.080745476113087467e+00,6.832140217604558419e-02
2.964813780240630470e-01,1.202336881159087600e-01,6.010292911400139104e+00,5.822522977024634727e+00,4.152087513085679915e-01
6.996320080287942389e+00,3.192300897294138573e-01,2.573854154126133054e+00,2.658524988669017652e-01,6.785843739248145212e+00
2.080047091074729293e-01,7.417720489890748947e-01,1.084771082320389324e+00,5.594374983411655178e-01,9.276127333011918719e-01
9.929616513750338935e-01,5.165268231812202293e-01,2.190888243113316314e+00,1.923791884887450232e+00,1.497391919647863556e+00
1.917628111188225404e-01,4.790888319948452545e-01,3.880201307513733600e+00,5.401616179841846055e+00,5.247560254689405124e-01
8.140512401979439261e+00,2.792144112406716783e+00,4.311968886234912368e+00,5.620545227304569735e+00,9.265426320131211924e+00
1.132738904158790749e+00,1.212436160545083075e+00,5.099774153092174522e+00,2.417725545955874633e+00,5.397345882457766919e-01
4.684057314817625661e-01,2.388795012240630733e+00,4.839247252555894718e+00,5.915892089577888591e+00,2.643316870990793266e+00
