host_label,method,seed,dataset_dir,dataset_name,result_status,result_path,formatted_formula,raw_equation_kind,normalization_mode,artifact_valid,ast_node_count,tree_depth,operator_set,canonical_validation_errors
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/bio_pop_growth/BPG9,BPG9,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/BPG9/experiments/BPG9_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*x1**2 + c5*sin(x1) + c6*cos(x0) + c7*exp(x1) + c8*log(x0 + 1) + c9*log(x1 + 1),python_function,llmsr_python_return,True,42,5,"['add', 'cos', 'exp', 'log', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK0,CRK0,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK0/experiments/CRK0_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*sin(x1) + c5*cos(x0) + c6*exp(x1),python_function,llmsr_python_return,True,25,4,"['add', 'cos', 'exp', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK1,CRK1,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK1/experiments/CRK1_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*sin(x1) + c5*cos(x0) + c6*exp(x1),python_function,llmsr_python_return,True,25,4,"['add', 'cos', 'exp', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK10,CRK10,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK10/experiments/CRK10_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0**2 + c2*x1**2 + c3*x0*x1 + c4*sin(x0) + c5*sin(x1) + c6*x0 + c7*x1,python_function,llmsr_python_return,True,30,4,"['add', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK11,CRK11,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK11/experiments/CRK11_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*sin(x1) + c5*cos(x0) + c6*exp(x1),python_function,llmsr_python_return,True,25,4,"['add', 'cos', 'exp', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK12,CRK12,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK12/experiments/CRK12_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*x1**2 + c5*sin(x0) + c6*cos(x1),python_function,llmsr_python_return,True,26,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK13,CRK13,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK13/experiments/CRK13_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0**2 + c2*x1**2 + c3*x0*x1 + c4*sin(c5*x0) + c6*exp(c7*x1),python_function,llmsr_python_return,True,28,5,"['add', 'exp', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK14,CRK14,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK14/experiments/CRK14_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0**2 + c2*x1**2 + c3*x0*x1 + c4*sin(x0) + c5*sin(x1) + c6*x0 + c7*x1,python_function,llmsr_python_return,True,30,4,"['add', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK15,CRK15,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK15/experiments/CRK15_llmsr_seed1314_20260416-130204/result.json,c0 + c1*x0**2 + c2*x1**2 + c3*x0*x1 + c4*sin(x0) + c5*sin(x1) + c6*x0 + c7*x1 + c8,python_function,llmsr_python_return,True,31,4,"['add', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK16,CRK16,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK16/experiments/CRK16_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0**2 + c2*x1**2 + c3*x0*x1 + c4*sin(x0) + c5*sin(x1) + c6*x0 + c7*x1 + c8*log(x0 + 1) + c9*log(x1 + 1),python_function,llmsr_python_return,True,42,5,"['add', 'log', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK17,CRK17,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK17/experiments/CRK17_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0 + c2*x1 + c3*x0*x1 + c4*x0**2 + c5*x1**2,python_function,llmsr_python_return,True,22,4,"['add', 'mul', 'pow']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK18,CRK18,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK18/experiments/CRK18_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0**2 + c2*x1**2 + c3*x0*x1 + c4*sin(x0) + c5*sin(x1) + c6*cos(x0) + c7*cos(x1),python_function,llmsr_python_return,True,32,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK19,CRK19,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK19/experiments/CRK19_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*x1**2 + c5*exp(-c6*(x0 + x1)),python_function,llmsr_python_return,True,27,6,"['add', 'exp', 'mul', 'pow']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK2,CRK2,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK2/experiments/CRK2_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0**2 + c2*x1 + c3*sin(x0) + c4*cos(x1),python_function,llmsr_python_return,True,18,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK20,CRK20,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK20/experiments/CRK20_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0**2 + c2*x1**2 + c3*x0*x1 + c4*x0 + c5*x1 + c6*sin(x0) + c7*cos(x1) + c8*sin(x1) + c9*cos(x0),python_function,llmsr_python_return,True,38,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK21,CRK21,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK21/experiments/CRK21_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*x1**2 + c5*x0*x1 + c6*log(x0 + 1) + c7*log(x1 + 1),python_function,llmsr_python_return,True,34,5,"['add', 'log', 'mul', 'pow']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK22,CRK22,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK22/experiments/CRK22_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*sin(x1) + c5*cos(x0) + c6*exp(x1) + c7*log(x0 + 1),python_function,llmsr_python_return,True,31,5,"['add', 'cos', 'exp', 'log', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK23,CRK23,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK23/experiments/CRK23_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*sin(x1) + c5*cos(x0) + c6*exp(x1),python_function,llmsr_python_return,True,25,4,"['add', 'cos', 'exp', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK24,CRK24,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK24/experiments/CRK24_llmsr_seed1314_20260416-130204/result.json,c0 + c1*x0 + c2*x1 + c3*sin(c4*x0) + c5*cos(c6*x1) + c7*exp(c8*x0*x1),python_function,llmsr_python_return,True,27,5,"['add', 'cos', 'exp', 'mul', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK25,CRK25,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK25/experiments/CRK25_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0 + c2*x1 + c3*x0*x1 + c4*x0**2 + c5*x1**2 + c6*sin(x0) + c7*sin(x1),python_function,llmsr_python_return,True,30,4,"['add', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK26,CRK26,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK26/experiments/CRK26_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*x1**2 + c5*sin(x1) + c6*cos(x0) + c7*exp(x1) + c8/(1 + exp(-c9*(x0 + x1))),python_function,llmsr_python_return,True,43,8,"['add', 'cos', 'exp', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK27,CRK27,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK27/experiments/CRK27_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*x1**2 + c5*x0*x1 + c6*x0*x1**2 + c7*x0**2*x1,python_function,llmsr_python_return,True,34,4,"['add', 'mul', 'pow']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK28,CRK28,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK28/experiments/CRK28_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0**2 + c2*x1**2 + c3*x0*x1 + c4*sin(c5*x0) + c6*cos(c7*x1),python_function,llmsr_python_return,True,28,5,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK29,CRK29,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK29/experiments/CRK29_llmsr_seed1314_20260416-130204/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*x1**2 + c5*x0*x1 + c6*sin(x0) + c7*cos(x1) + c8*exp(-c9*(x0 + x1)),python_function,llmsr_python_return,True,39,6,"['add', 'cos', 'exp', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK3,CRK3,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK3/experiments/CRK3_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*x1**2 + c5*x0*x1 + c6*sin(x0) + c7*cos(x1) + c8*sin(x0)*sin(x1),python_function,llmsr_python_return,True,36,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK30,CRK30,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK30/experiments/CRK30_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0**2 + c2*x1**2 + c3*x0*x1 + c4*sin(c5*x0) + c6*cos(c7*x1),python_function,llmsr_python_return,True,28,5,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK31,CRK31,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK31/experiments/CRK31_llmsr_seed1314_20260416-130205/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*sin(x1) + c5*cos(x0) + c6*exp(x1) + c7*log(x0 + 1) + c8*tan(x1) + c9*Abs(x0 - x1),python_function,llmsr_python_return,True,43,6,"['abs', 'add', 'cos', 'exp', 'log', 'mul', 'pow', 'sin', 'tan']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK32,CRK32,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK32/experiments/CRK32_llmsr_seed1314_20260416-140215/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*sin(x1) + c5*cos(x0) + c6*exp(x1) + c7*log(x0 + 1) + c8*tan(x1) + c9*arctan(x0*x1),python_function,llmsr_python_return,True,41,5,"['add', 'arctan', 'cos', 'exp', 'log', 'mul', 'pow', 'sin', 'tan']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK33,CRK33,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK33/experiments/CRK33_llmsr_seed1314_20260416-140215/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*x1**2 + c5*exp(-c6*(x0 + x1)),python_function,llmsr_python_return,True,27,6,"['add', 'exp', 'mul', 'pow']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK34,CRK34,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK34/experiments/CRK34_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*x1**2 + c5*exp(-c6*(x0 + x1)),python_function,llmsr_python_return,True,27,6,"['add', 'exp', 'mul', 'pow']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK35,CRK35,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK35/experiments/CRK35_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*x1**2 + c5*exp(-c6*(x0 + x1)),python_function,llmsr_python_return,True,27,6,"['add', 'exp', 'mul', 'pow']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK4,CRK4,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK4/experiments/CRK4_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0**2 + c2*x1**2 + c3*x0*x1 + c4*sin(x0) + c5*sin(x1) + c6*cos(x0) + c7*cos(x1) + c8*x0 + c9*x1,python_function,llmsr_python_return,True,38,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK5,CRK5,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK5/experiments/CRK5_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x0**2 + c4*sin(x1) + c5*cos(x0) + c6*exp(x1) + c7*log(x0 + 1) + c8*tan(x1) + c9*arctan(x0),python_function,llmsr_python_return,True,39,5,"['add', 'arctan', 'cos', 'exp', 'log', 'mul', 'pow', 'sin', 'tan']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK6,CRK6,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK6/experiments/CRK6_llmsr_seed1314_20260416-140216/result.json,c0*sin(c1*x0 + c2*x1) + c3*exp(c4*x0) + c5*x1 + c6*cos(c7*x1) + c8*tanh(c9*x0),python_function,llmsr_python_return,True,32,6,"['add', 'cos', 'exp', 'mul', 'sin', 'tanh']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK7,CRK7,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK7/experiments/CRK7_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x0*x1 + c4*x0**2 + c5*x1**2 + c6*sin(x0) + c7*sin(x1) + c8*cos(x0) + c9*cos(x1),python_function,llmsr_python_return,True,38,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK8,CRK8,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK8/experiments/CRK8_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0**2 + c2*x1**2 + c3*x0*x1 + c4*x0 + c5*x1 + c6*sin(x0) + c7*sin(x1),python_function,llmsr_python_return,True,30,4,"['add', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/chem_react/CRK9,CRK9,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/CRK9/experiments/CRK9_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*sin(c4*x0) + c5*cos(c6*x1) + c7*exp(c8*x0*x1),python_function,llmsr_python_return,True,27,5,"['add', 'cos', 'exp', 'mul', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/lsrtransform/I.10.7_1_0,I.10.7_1_0,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.10.7_1_0/experiments/I.10.7_1_0_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x0**2 + c5*x1**2 + c6*x2**2 + c7*x0*x1 + c8*x0*x2 + c9*x1*x2,python_function,llmsr_python_return,True,38,4,"['add', 'mul', 'pow']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_0_0,I.11.19_0_0,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.11.19_0_0/experiments/I.11.19_0_0_llmsr_seed1314_20260416-140217/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x4 + c6*x5,python_function,llmsr_python_return,True,20,3,"['add', 'mul']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_1_0,I.11.19_1_0,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.11.19_1_0/experiments/I.11.19_1_0_llmsr_seed1314_20260416-140217/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x4 + c6*x5,python_function,llmsr_python_return,True,20,3,"['add', 'mul']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_2_0,I.11.19_2_0,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.11.19_2_0/experiments/I.11.19_2_0_llmsr_seed1314_20260416-140217/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x4 + c6*x5,python_function,llmsr_python_return,True,20,3,"['add', 'mul']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_3_0,I.11.19_3_0,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.11.19_3_0/experiments/I.11.19_3_0_llmsr_seed1314_20260416-140216/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x4 + c6*x5,python_function,llmsr_python_return,True,20,3,"['add', 'mul']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_4_0,I.11.19_4_0,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.11.19_4_0/experiments/I.11.19_4_0_llmsr_seed1314_20260416-140217/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x4 + c6*x5,python_function,llmsr_python_return,True,20,3,"['add', 'mul']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_5_0,I.11.19_5_0,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.11.19_5_0/experiments/I.11.19_5_0_llmsr_seed1314_20260416-140217/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x4 + c6*x5,python_function,llmsr_python_return,True,20,3,"['add', 'mul']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/lsrtransform/I.12.2_3_0,I.12.2_3_0,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.12.2_3_0/experiments/I.12.2_3_0_llmsr_seed1314_20260416-140217/result.json,c0*exp(c1*x0) + c2*sin(c3*x1 + c4*x2) + c5*x3**2 + c6*log(x0 + x1 + x2 + x3) + c7*tan(c8*x0 + c9*x1),python_function,llmsr_python_return,True,40,6,"['add', 'exp', 'log', 'mul', 'pow', 'sin', 'tan']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/lsrtransform/I.12.4_2_0,I.12.4_2_0,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.12.4_2_0/experiments/I.12.4_2_0_llmsr_seed1314_20260416-140217/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x0**2 + c5*x1**2 + c6*x2**2 + c7*sin(x0) + c8*cos(x1) + c9*sin(x2),python_function,llmsr_python_return,True,38,4,"['add', 'cos', 'mul', 'pow', 'sin']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/lsrtransform/I.13.12_3_0,I.13.12_3_0,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.13.12_3_0/experiments/I.13.12_3_0_llmsr_seed1314_20260416-140217/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x3 + c5*x4 + c6*x0*x1 + c7*x0*x2 + c8*x1*x3 + c9*x2*x4,python_function,llmsr_python_return,True,33,3,"['add', 'mul']",[]
anon-node-05,llmsr,1314,sim-datasets-data/llm-srbench/lsrtransform/I.15.1_1_0,I.15.1_1_0,ok,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.15.1_1_0/experiments/I.15.1_1_0_llmsr_seed1314_20260416-140217/result.json,c0 + c1*x0 + c2*x1 + c3*x2 + c4*x0**2 + c5*x1**2 + c6*x2**2 + c7*x0*x1 + c8*x0*x2 + c9*x1*x2,python_function,llmsr_python_return,True,38,4,"['add', 'mul', 'pow']",[]
