host_label,dataset_name,dataset_dir,seed,task_status,result_status,task_seconds,progress_exists,progress_records,first_iteration,last_iteration,max_iteration,progress_error,experiment_dir
anon-node-05,I.32.17_3_0,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_3_0,1314,ok,ok,3614.959,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.32.17_3_0/experiments/I.32.17_3_0_llmsr_seed1314_20260416-140217
anon-node-05,I.32.17_4_3,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_4_3,1314,ok,ok,3614.568,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.32.17_4_3/experiments/I.32.17_4_3_llmsr_seed1314_20260416-140217
anon-node-05,I.32.17_5_3,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_5_3,1314,ok,ok,3614.731,True,91,1,91,91,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.32.17_5_3/experiments/I.32.17_5_3_llmsr_seed1314_20260416-140217
anon-node-05,I.32.5_0_1,sim-datasets-data/llm-srbench/lsrtransform/I.32.5_0_1,1314,ok,ok,3613.76,True,83,2,84,84,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.32.5_0_1/experiments/I.32.5_0_1_llmsr_seed1314_20260416-140217
anon-node-05,I.32.5_1_1,sim-datasets-data/llm-srbench/lsrtransform/I.32.5_1_1,1314,ok,ok,3614.311,True,87,1,87,87,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.32.5_1_1/experiments/I.32.5_1_1_llmsr_seed1314_20260416-140217
anon-node-05,I.34.14_2_0,sim-datasets-data/llm-srbench/lsrtransform/I.34.14_2_0,1314,ok,ok,3612.117,True,99,1,99,99,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.34.14_2_0/experiments/I.34.14_2_0_llmsr_seed1314_20260416-140217
anon-node-05,I.34.1_2_0,sim-datasets-data/llm-srbench/lsrtransform/I.34.1_2_0,1314,ok,ok,3612.885,True,112,1,112,112,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.34.1_2_0/experiments/I.34.1_2_0_llmsr_seed1314_20260416-140217
anon-node-05,I.37.4_0_1,sim-datasets-data/llm-srbench/lsrtransform/I.37.4_0_1,1314,ok,ok,3612.876,True,102,1,102,102,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.37.4_0_1/experiments/I.37.4_0_1_llmsr_seed1314_20260416-140217
anon-node-05,I.37.4_1_1,sim-datasets-data/llm-srbench/lsrtransform/I.37.4_1_1,1314,ok,ok,3610.132,True,92,1,92,92,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.37.4_1_1/experiments/I.37.4_1_1_llmsr_seed1314_20260416-140217
anon-node-05,I.40.1_4_0,sim-datasets-data/llm-srbench/lsrtransform/I.40.1_4_0,1314,ok,ok,3614.641,True,62,33,94,94,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.40.1_4_0/experiments/I.40.1_4_0_llmsr_seed1314_20260416-140217
anon-node-05,I.43.43_0_0,sim-datasets-data/llm-srbench/lsrtransform/I.43.43_0_0,1314,ok,ok,3613.653,True,99,1,99,99,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.43.43_0_0/experiments/I.43.43_0_0_llmsr_seed1314_20260416-140217
anon-node-05,I.43.43_3_0,sim-datasets-data/llm-srbench/lsrtransform/I.43.43_3_0,1314,ok,ok,3613.997,True,96,2,97,97,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.43.43_3_0/experiments/I.43.43_3_0_llmsr_seed1314_20260416-140217
anon-node-05,I.44.4_2_0,sim-datasets-data/llm-srbench/lsrtransform/I.44.4_2_0,1314,ok,ok,3614.287,True,74,1,74,74,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.44.4_2_0/experiments/I.44.4_2_0_llmsr_seed1314_20260416-140217
anon-node-05,I.44.4_4_0,sim-datasets-data/llm-srbench/lsrtransform/I.44.4_4_0,1314,ok,ok,3614.426,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.44.4_4_0/experiments/I.44.4_4_0_llmsr_seed1314_20260416-140217
anon-node-05,I.48.2_1_0,sim-datasets-data/llm-srbench/lsrtransform/I.48.2_1_0,1314,ok,ok,3611.763,True,80,1,80,80,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.48.2_1_0/experiments/I.48.2_1_0_llmsr_seed1314_20260416-140217
anon-node-05,I.50.26_0_0,sim-datasets-data/llm-srbench/lsrtransform/I.50.26_0_0,1314,ok,ok,3613.263,True,92,1,92,92,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.50.26_0_0/experiments/I.50.26_0_0_llmsr_seed1314_20260416-140217
anon-node-05,I.50.26_3_0,sim-datasets-data/llm-srbench/lsrtransform/I.50.26_3_0,1314,ok,ok,3614.353,True,101,1,101,101,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/I.50.26_3_0/experiments/I.50.26_3_0_llmsr_seed1314_20260416-140217
anon-node-05,II.11.17_0_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_0_0,1314,ok,ok,3614.834,True,102,1,102,102,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.11.17_0_0/experiments/II.11.17_0_0_llmsr_seed1314_20260416-140217
anon-node-05,II.11.17_2_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_2_0,1314,ok,ok,3614.468,True,100,1,100,100,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.11.17_2_0/experiments/II.11.17_2_0_llmsr_seed1314_20260416-140217
anon-node-05,II.11.17_4_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_4_0,1314,ok,ok,3612.138,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.11.17_4_0/experiments/II.11.17_4_0_llmsr_seed1314_20260416-150225
anon-node-05,II.11.17_5_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_5_0,1314,ok,ok,3612.243,True,28,56,83,83,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.11.17_5_0/experiments/II.11.17_5_0_llmsr_seed1314_20260416-150225
anon-node-05,II.11.20_1_1,sim-datasets-data/llm-srbench/lsrtransform/II.11.20_1_1,1314,ok,ok,3611.535,True,81,1,81,81,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.11.20_1_1/experiments/II.11.20_1_1_llmsr_seed1314_20260416-150226
anon-node-05,II.11.27_0_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.27_0_0,1314,ok,ok,3611.009,True,80,1,80,80,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.11.27_0_0/experiments/II.11.27_0_0_llmsr_seed1314_20260416-150226
anon-node-05,II.11.27_1_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.27_1_0,1314,ok,ok,3611.116,True,80,5,84,84,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.11.27_1_0/experiments/II.11.27_1_0_llmsr_seed1314_20260416-150226
anon-node-05,II.11.27_3_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.27_3_0,1314,timed_out,timed_out,3604.521,True,86,1,86,86,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.11.27_3_0/experiments/II.11.27_3_0_llmsr_seed1314_20260416-150226
anon-node-05,II.11.28_0_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.28_0_0,1314,ok,ok,3609.204,True,62,1,62,62,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.11.28_0_0/experiments/II.11.28_0_0_llmsr_seed1314_20260416-150226
anon-node-05,II.11.3_0_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_0_0,1314,ok,ok,3611.302,True,79,1,79,79,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.11.3_0_0/experiments/II.11.3_0_0_llmsr_seed1314_20260416-150227
anon-node-05,II.11.3_2_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_2_0,1314,ok,ok,3611.694,True,91,1,91,91,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.11.3_2_0/experiments/II.11.3_2_0_llmsr_seed1314_20260416-150227
anon-node-05,II.11.3_3_1,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_3_1,1314,ok,ok,3612.87,True,106,1,106,106,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.11.3_3_1/experiments/II.11.3_3_1_llmsr_seed1314_20260416-150227
anon-node-05,II.11.3_4_1,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_4_1,1314,ok,ok,3611.854,True,87,1,87,87,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.11.3_4_1/experiments/II.11.3_4_1_llmsr_seed1314_20260416-150228
anon-node-05,II.13.23_1_0,sim-datasets-data/llm-srbench/lsrtransform/II.13.23_1_0,1314,ok,ok,3609.11,True,94,1,94,94,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.13.23_1_0/experiments/II.13.23_1_0_llmsr_seed1314_20260416-150228
anon-node-05,II.13.34_1_0,sim-datasets-data/llm-srbench/lsrtransform/II.13.34_1_0,1314,ok,ok,3612.638,True,96,1,96,96,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.13.34_1_0/experiments/II.13.34_1_0_llmsr_seed1314_20260416-150230
anon-node-05,II.15.4_1_0,sim-datasets-data/llm-srbench/lsrtransform/II.15.4_1_0,1314,ok,ok,3611.34,True,87,1,87,87,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.15.4_1_0/experiments/II.15.4_1_0_llmsr_seed1314_20260416-150231
anon-node-05,II.15.5_0_0,sim-datasets-data/llm-srbench/lsrtransform/II.15.5_0_0,1314,ok,ok,3612.953,True,79,1,79,79,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.15.5_0_0/experiments/II.15.5_0_0_llmsr_seed1314_20260416-150231
anon-node-05,II.15.5_1_0,sim-datasets-data/llm-srbench/lsrtransform/II.15.5_1_0,1314,ok,ok,3611.815,True,83,1,83,83,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.15.5_1_0/experiments/II.15.5_1_0_llmsr_seed1314_20260416-150231
anon-node-05,II.21.32_2_0,sim-datasets-data/llm-srbench/lsrtransform/II.21.32_2_0,1314,ok,ok,3613.937,True,90,1,90,90,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.21.32_2_0/experiments/II.21.32_2_0_llmsr_seed1314_20260416-150231
anon-node-05,II.21.32_3_0,sim-datasets-data/llm-srbench/lsrtransform/II.21.32_3_0,1314,ok,ok,3613.313,True,85,1,85,85,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.21.32_3_0/experiments/II.21.32_3_0_llmsr_seed1314_20260416-150231
anon-node-05,II.24.17_0_1,sim-datasets-data/llm-srbench/lsrtransform/II.24.17_0_1,1314,ok,ok,3612.969,True,89,1,89,89,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.24.17_0_1/experiments/II.24.17_0_1_llmsr_seed1314_20260416-150231
anon-node-05,II.24.17_1_1,sim-datasets-data/llm-srbench/lsrtransform/II.24.17_1_1,1314,ok,ok,3612.053,True,102,1,102,102,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.24.17_1_1/experiments/II.24.17_1_1_llmsr_seed1314_20260416-150231
anon-node-05,II.24.17_2_1,sim-datasets-data/llm-srbench/lsrtransform/II.24.17_2_1,1314,ok,ok,3610.846,True,83,1,83,83,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.24.17_2_1/experiments/II.24.17_2_1_llmsr_seed1314_20260416-150231
anon-node-05,II.27.16_2_0,sim-datasets-data/llm-srbench/lsrtransform/II.27.16_2_0,1314,ok,ok,3611.438,True,87,1,87,87,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.27.16_2_0/experiments/II.27.16_2_0_llmsr_seed1314_20260416-150231
anon-node-05,II.27.18_1_0,sim-datasets-data/llm-srbench/lsrtransform/II.27.18_1_0,1314,ok,ok,3612.043,True,90,1,90,90,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.27.18_1_0/experiments/II.27.18_1_0_llmsr_seed1314_20260416-150231
anon-node-05,II.3.24_1_0,sim-datasets-data/llm-srbench/lsrtransform/II.3.24_1_0,1314,ok,ok,3610.861,True,84,1,84,84,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.3.24_1_0/experiments/II.3.24_1_0_llmsr_seed1314_20260416-150231
anon-node-05,II.34.29a_2_0,sim-datasets-data/llm-srbench/lsrtransform/II.34.29a_2_0,1314,ok,ok,3611.763,True,104,1,104,104,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.34.29a_2_0/experiments/II.34.29a_2_0_llmsr_seed1314_20260416-150232
anon-node-05,II.34.29b_0_0,sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_0_0,1314,ok,ok,3613.197,True,79,1,79,79,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.34.29b_0_0/experiments/II.34.29b_0_0_llmsr_seed1314_20260416-150232
anon-node-05,II.34.29b_2_0,sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_2_0,1314,ok,ok,3614.066,True,79,1,79,79,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.34.29b_2_0/experiments/II.34.29b_2_0_llmsr_seed1314_20260416-150232
anon-node-05,II.34.29b_3_0,sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_3_0,1314,ok,ok,3612.999,True,75,1,75,75,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.34.29b_3_0/experiments/II.34.29b_3_0_llmsr_seed1314_20260416-150232
anon-node-05,II.34.29b_4_0,sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_4_0,1314,ok,ok,3613.405,True,75,1,75,75,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.34.29b_4_0/experiments/II.34.29b_4_0_llmsr_seed1314_20260416-150232
anon-node-05,II.34.2_1_0,sim-datasets-data/llm-srbench/lsrtransform/II.34.2_1_0,1314,ok,ok,3612.717,True,82,1,82,82,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.34.2_1_0/experiments/II.34.2_1_0_llmsr_seed1314_20260416-150232
anon-node-05,II.35.18_0_0,sim-datasets-data/llm-srbench/lsrtransform/II.35.18_0_0,1314,ok,ok,3614.221,True,76,1,76,76,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.35.18_0_0/experiments/II.35.18_0_0_llmsr_seed1314_20260416-150232
anon-node-05,II.35.18_2_1,sim-datasets-data/llm-srbench/lsrtransform/II.35.18_2_1,1314,ok,ok,3612.924,True,82,1,82,82,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.35.18_2_1/experiments/II.35.18_2_1_llmsr_seed1314_20260416-150232
anon-node-05,II.35.18_3_1,sim-datasets-data/llm-srbench/lsrtransform/II.35.18_3_1,1314,ok,ok,3612.65,True,90,1,90,90,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.35.18_3_1/experiments/II.35.18_3_1_llmsr_seed1314_20260416-150232
anon-node-05,II.35.18_4_1,sim-datasets-data/llm-srbench/lsrtransform/II.35.18_4_1,1314,ok,ok,3611.781,True,84,1,84,84,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.35.18_4_1/experiments/II.35.18_4_1_llmsr_seed1314_20260416-150233
anon-node-05,II.35.21_2_1,sim-datasets-data/llm-srbench/lsrtransform/II.35.21_2_1,1314,ok,ok,3610.738,True,75,1,75,75,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.35.21_2_1/experiments/II.35.21_2_1_llmsr_seed1314_20260416-150233
anon-node-05,II.36.38_0_0,sim-datasets-data/llm-srbench/lsrtransform/II.36.38_0_0,1314,ok,ok,3614.71,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.36.38_0_0/experiments/II.36.38_0_0_llmsr_seed1314_20260416-150233
anon-node-05,II.36.38_1_0,sim-datasets-data/llm-srbench/lsrtransform/II.36.38_1_0,1314,ok,ok,3614.622,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.36.38_1_0/experiments/II.36.38_1_0_llmsr_seed1314_20260416-150233
anon-node-05,II.36.38_3_0,sim-datasets-data/llm-srbench/lsrtransform/II.36.38_3_0,1314,ok,ok,3613.457,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.36.38_3_0/experiments/II.36.38_3_0_llmsr_seed1314_20260416-150233
anon-node-05,II.36.38_4_0,sim-datasets-data/llm-srbench/lsrtransform/II.36.38_4_0,1314,ok,ok,3614.425,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.36.38_4_0/experiments/II.36.38_4_0_llmsr_seed1314_20260416-150233
anon-node-05,II.36.38_5_0,sim-datasets-data/llm-srbench/lsrtransform/II.36.38_5_0,1314,ok,ok,3614.439,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.36.38_5_0/experiments/II.36.38_5_0_llmsr_seed1314_20260416-150233
anon-node-05,II.36.38_7_0,sim-datasets-data/llm-srbench/lsrtransform/II.36.38_7_0,1314,ok,ok,3614.483,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.36.38_7_0/experiments/II.36.38_7_0_llmsr_seed1314_20260416-150233
anon-node-05,II.37.1_0_0,sim-datasets-data/llm-srbench/lsrtransform/II.37.1_0_0,1314,ok,ok,3612.867,True,76,1,76,76,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-05/llmsr/llmsr/II.37.1_0_0/experiments/II.37.1_0_0_llmsr_seed1314_20260416-150233
