j,rho_c_0,q,A_vec,m
-30.17828750610352,4.526239395141602,1.985205054283142,2.7848732471466064,0.8291894197463989
-73.38373565673827,3.88589859008789,3.2606518268585205,2.202470064163208,0.3802822828292846
-81.43341827392578,1.790089130401611,3.667343616485596,2.6382837295532227,0.2126890420913696
-31.59659767150879,3.4784486293792725,2.315346956253052,4.418713569641112,1.1263080835342407
-85.27302551269531,1.5403742790222168,2.463817834854126,1.0427031517028809,0.0464070402085781
-36.533100128173835,2.191325664520264,4.570021152496338,2.4529619216918945,0.6724026203155516
-5.642350196838378,2.4558000564575195,4.4310455322265625,3.659157037734986,7.05700159072876
-37.43087005615234,2.637639284133911,4.864338874816895,4.10737419128418,1.4079058170318604
-53.75444793701172,4.74091339111328,1.8851072788238523,3.332509756088257,0.5540578961372375
-31.520870208740234,1.2018108367919922,4.193253517150879,3.1556437015533447,0.5045183897018432
-47.64671325683594,4.23594856262207,2.5771937370300293,2.3944969177246094,0.5486294627189636
-40.03294372558594,3.5014452934265137,4.479050636291504,4.512652397155762,1.7678592205047607
-5.534757137298584,4.275916576385498,4.944047927856444,4.734066963195801,18.08205223083496
-53.93461227416992,2.0489182472229004,2.077378511428833,3.783841609954834,0.2986108660697937
-3.8156564235687256,1.0715903043746948,3.3510642051696777,4.543481349945068,4.27593469619751
-8.682109832763672,1.3180406093597412,1.3331968784332275,3.360753536224365,0.6801966428756713
-70.52027130126953,1.3214502334594729,4.6600542068481445,4.585263252258301,0.4003981351852417
-81.53864288330078,1.6772363185882568,2.181485652923584,3.50054669380188,0.1570793092250824
-85.99545288085938,3.774236679077149,1.1472542285919187,2.5306737422943115,0.1274234652519226
-79.35277557373048,3.679881811141968,3.1174392700195312,1.0842396020889282,0.1567454785108566
-28.05939483642578,1.1269798278808594,3.311925411224365,4.283361434936523,0.5697746276855468
-81.37939453125,3.2553884983062744,3.986138820648194,3.291884422302246,0.5249106884002686
-59.78473663330078,4.720564842224121,1.3269070386886597,1.1758519411087036,0.1231960579752922
-13.952539443969728,3.2932019233703613,3.662677526473999,4.707603931427002,4.069712162017822
-85.55533599853516,2.720886707305908,2.495313882827759,2.7522246837615967,0.2184099555015564
-16.602497100830078,1.5993001461029053,4.485313892364502,2.757233142852783,1.1913048028945925
-63.01982116699219,3.5480520725250244,2.7644567489624023,4.9265336990356445,0.7667681574821472
-77.28541564941406,2.5482072830200195,3.8585741519927974,3.77155351638794,0.4798266291618347
-26.86278915405273,2.2030203342437744,3.990310430526733,4.073436260223389,1.3330148458480835
-11.111734390258787,2.2072939872741695,3.850955247879028,1.3738595247268677,1.0509670972824097
-23.52198982238769,1.6788612604141235,3.1456127166748047,3.6632776260375977,0.8224620223045349
-17.560062408447266,2.3840649127960205,3.680018901824951,3.110476016998291,1.5540640354156494
-63.004154205322266,1.7570160627365112,2.3084232807159424,1.3093714714050293,0.0842917114496231
-72.11961364746092,3.6585729122161865,3.1743316650390625,4.675305843353272,0.7528710961341857
-22.167354583740234,4.298228740692139,1.862177491188049,4.1838860511779785,1.510694146156311
-17.267778396606445,4.030603885650635,2.433001518249512,4.76674222946167,2.707058906555176
-1.2608885765075684,2.6778802871704106,4.878177642822266,2.60626220703125,27.001642227172848
-51.62382507324219,1.974657416343689,4.02099609375,4.220280647277832,0.6491073966026306
-55.16208267211913,3.2764408588409424,1.7024606466293335,3.823140382766724,0.3865974843502044
-19.919038772583008,4.592623233795166,1.2993696928024292,2.4341199398040767,0.7292343974113464
-57.88243103027344,3.9654684066772465,4.576014518737793,1.514482021331787,0.4747874438762664
-6.4679155349731445,3.7717981338500977,3.6775100231170654,3.154019832611084,6.763981342315674
-12.772750854492188,2.498830318450928,1.1125113964080813,4.709070682525635,1.0249249935150146
-50.196624755859375,1.7053074836730957,4.316555500030518,4.748708724975586,0.6963714957237243
-22.14501571655273,1.6827404499053955,1.4315289258956907,4.839597702026367,0.5264419913291931
-21.82501792907715,4.973011016845703,4.391632080078125,4.159714698791504,4.1625003814697275
-78.59623718261719,1.6561263799667358,1.9226915836334229,4.112558841705321,0.1666147708892822
-8.925932884216307,4.370688438415527,3.448963165283203,2.1367471218109126,3.608593225479126
-43.55070495605469,4.112415313720703,1.1297643184661863,2.741873979568481,0.2925075888633728
-15.557656288146973,3.2511999607086186,2.0937087535858154,4.653367042541504,2.036024808883667
-59.691139221191406,4.65132474899292,3.554990530014038,2.1564395427703857,0.5973687767982482
-9.538569450378418,4.663073539733888,4.109226703643799,1.8361461162567136,3.6885554790496826
-53.66453170776367,4.409063816070557,1.5536885261535645,1.8367331027984617,0.2344601601362228
-86.63898468017578,1.642255425453186,2.993813991546631,2.647427082061768,0.1502367407083511
-8.679378509521484,2.31504487991333,1.1308531761169434,1.4205645322799685,0.4284872710704803
-79.62784576416014,2.955735683441162,1.0161842107772827,2.5961833000183105,0.0979283452033996
-59.755279541015625,2.5796873569488525,4.810827255249024,1.6200196743011477,0.3364579975605011
-4.7855143547058105,1.4027080535888672,3.496196746826172,2.795342445373535,2.8646368980407715
-4.738001823425293,4.391960144042969,2.27694034576416,2.074906349182129,4.379386425018311
-32.51882553100586,2.26928973197937,1.4956326484680176,1.4286402463912964,0.1491086781024932
-48.501426696777344,4.107358455657959,2.2850844860076904,4.67567777633667,0.9048048853874207
-62.03014755249024,2.361246347427368,2.2946112155914307,1.1504892110824585,0.1004916876554489
-58.94034576416016,4.255451202392577,4.7985663414001465,4.095254898071289,1.418813705444336
-28.973451614379883,1.4692325592041016,1.1964579820632937,1.059038519859314,0.0642539039254188
-18.597312927246094,2.4575169086456294,3.9460744857788086,3.6673424243927,1.9123308658599851
-79.63486480712889,3.368483304977417,2.187371730804444,1.4483437538146973,0.1340063512325286
-44.494720458984375,2.2302796840667725,3.3926382064819336,2.9551200866699214,0.5025318264961242
-82.5672378540039,3.5756285190582275,4.519012928009033,1.678233981132507,0.3284284174442291
-39.69200134277344,3.8641746044158936,3.8039069175720215,3.3441336154937744,1.2384179830551147
-49.10406875610352,4.571810722351073,4.879356384277344,2.637770414352417,1.1983128786087036
-10.220000267028809,2.2787857055664062,3.223257780075073,1.5160576105117798,1.089590549468994
-57.00121688842773,4.7275238037109375,3.647384405136109,3.149377584457397,0.952699303627014
-77.38108825683594,4.94330644607544,4.079379558563232,2.9038689136505127,0.7567524313926696
-75.1217498779297,3.2726197242736816,3.571023464202881,2.31961441040039,0.3608596920967102
-21.217777252197266,2.4776501655578613,3.3583757877349854,2.9210667610168457,1.1455416679382324
-33.70573425292969,4.839456558227539,3.5128090381622314,3.4499270915985107,1.740032196044922
-78.77063751220702,4.22447681427002,4.2841644287109375,4.080848217010498,0.9376163482666016
-80.25357055664062,3.257109403610229,4.117795467376709,3.8984410762786874,0.651513934135437
-81.2421875,4.342784881591797,3.5131750106811523,3.5097415447235107,0.6591156721115112
-15.95832061767578,2.175886631011963,4.5431127548217765,2.0193483829498287,1.2508748769760132
-26.034423828125,1.4797226190567017,4.568927764892577,1.7528440952301023,0.4551870822906494
-80.49393463134764,3.079396963119507,4.926947593688965,2.30953311920166,0.4353159964084625
-80.18987274169923,2.789872646331787,2.5903146266937256,1.870164155960083,0.1685377061367034
-1.5977727174758911,1.7760978937149048,4.727461338043213,1.5413556098937988,8.099957466125488
-54.96575927734375,2.621786832809448,1.2501307725906372,3.94550895690918,0.2352684289216995
-55.2819938659668,3.003090143203736,4.457250118255615,3.272721529006958,0.7924296259880065
-16.747941970825195,2.9653022289276123,4.6982903480529785,2.1672091484069824,1.802802562713623
-5.0307016372680655,3.2266416549682617,2.4550657272338867,3.987735748291016,6.279306411743164
-1.6534193754196167,3.024902820587158,1.3534832000732422,4.773898601531982,11.821006774902344
-21.926521301269528,4.314042568206787,2.368817090988159,3.4529099464416504,1.6092795133590698
-54.792434692382805,1.2137818336486816,4.872201919555664,2.8985109329223637,0.3128385245800018
-80.306396484375,4.821679592132568,2.6216981410980225,2.927008628845215,0.4607389569282531
-19.855073928833008,1.462923526763916,3.894078016281128,4.783248424530028,1.3723905086517334
-38.91851425170898,1.1447430849075315,2.7455754280090328,1.3063364028930664,0.1054970249533653
-50.61250686645508,4.841893672943115,1.3840603828430176,2.9492709636688232,0.3905054628849029
-8.594633102416992,4.444517135620117,2.9707863330841064,2.3948228359222408,3.67910385131836
-77.89261627197266,4.837425708770752,2.967504978179932,2.6071274280548096,0.4804760217666626
-44.651172637939446,4.979439735412598,3.2989118099212646,1.0924532413482666,0.4019029438495636
-86.5940170288086,3.3405587673187256,3.257202386856079,4.505992412567139,0.5661954879760742
-46.73967742919922,3.1947312355041504,3.677452564239502,4.68281888961792,1.177072048187256
-82.67665100097656,2.041316270828247,4.24944543838501,1.7484946250915527,0.1834526360034942
-77.2284927368164,1.4755480289459229,4.90974235534668,3.9901340007781982,0.3743018209934234
-77.341064453125,4.232716083526611,1.6447532176971436,1.6200952529907229,0.1458311527967453
-31.004758834838867,3.7478542327880855,4.006868362426758,4.4660258293151855,2.16312026977539
-36.74285507202149,4.559740543365479,3.419193983078003,2.691123008728028,1.1418906450271606
-3.7300763130187993,3.0761377811431885,2.7857277393341064,3.0652434825897217,7.041929721832275
-54.91348648071289,1.7804696559906006,4.70341157913208,1.4711798429489136,0.2243542522192001
-62.68365859985352,3.002730369567871,3.558372974395752,4.826910495758057,0.8227781057357788
-11.885006904602053,1.465970516204834,3.0157487392425537,2.7558183670043945,1.025112509727478
-68.09709167480469,3.4031608104705806,2.141369581222534,2.683906316757202,0.2872188091278076
-3.638569593429565,4.27301549911499,2.3148422241210938,4.368183135986328,11.87479305267334
-86.52422332763672,1.9630792140960691,4.425168514251709,1.3470515012741089,0.1352427899837493
-3.058473587036133,3.232853889465332,2.003697395324707,3.548680305480957,7.515888690948486
-83.8220977783203,1.6893881559371948,2.791080474853516,4.5809545516967765,0.2576910257339477
-41.59429550170898,2.1905250549316406,2.168635368347168,2.153064489364624,0.2458997219800949
-1.0465295314788818,4.879076480865479,4.1735124588012695,1.5546903610229492,30.25044250488281
-81.15210723876953,3.281627893447876,2.1233913898468018,2.473753929138184,0.2124105542898178
-39.315044403076165,2.585612535476685,3.0063722133636475,2.514439105987549,0.4971512556076049
-3.1086974143981934,3.3010618686676025,3.5622704029083248,1.9882262945175169,7.520866870880127
-41.995471954345696,1.0562477111816406,2.1765103340148926,2.060321569442749,0.1127869933843612
-26.948936462402344,3.44702696800232,3.8487067222595215,1.5821166038513184,0.7788545489311218
-47.97019958496094,4.642241477966309,2.6951296329498287,1.1542376279830933,0.301044762134552
-32.891754150390625,4.794053554534912,3.05281662940979,2.2467949390411377,0.9997237920761108
-36.660449981689446,4.243759632110596,1.5012779235839844,2.2488694190979004,0.3908213675022125
-9.047497749328612,1.318079710006714,1.5716403722763062,4.552061557769776,1.042256236076355
-83.62283325195312,4.921305179595947,4.097415447235107,4.700133800506592,1.1333802938461304
-63.097522735595696,3.9650907516479488,1.3033732175827026,1.856393337249756,0.1520476192235946
-4.755053997039794,3.905218362808228,2.0468966960906982,3.439597845077514,5.782205104827881
-9.996930122375488,2.5313241481781006,2.5449085235595703,1.1710857152938845,0.7546436786651611
-47.87296676635742,1.302432894706726,1.3419158458709717,3.298669815063477,0.1204284578561782
-33.53888320922852,2.9051194190979004,1.1507792472839355,3.5603418350219727,0.3548943996429443
-63.40969467163086,1.2243432998657229,1.0467430353164673,1.297749400138855,0.0262288004159927
-71.18871307373047,3.3051247596740723,3.310999870300293,3.525347948074341,0.5419233441352844
-47.17213439941406,4.129698276519776,4.986803054809569,1.1237220764160156,0.4905845820903778
-56.78881454467773,2.9226665496826167,1.5999048948287964,3.3398392200469966,0.2750022113323211
-80.80890655517578,2.1834521293640137,3.42366886138916,2.1455323696136475,0.1984775066375732
-2.664905548095703,1.0521506071090698,3.4609334468841557,4.923626899719238,6.727822303771973
-1.635145664215088,2.8949391841888428,4.2985453605651855,4.190408706665039,31.890470504760746
-26.73863983154297,3.9508223533630367,2.8273961544036865,3.6906042098999023,1.541815161705017
-40.86264801025391,1.231676459312439,3.944002151489258,3.2166008949279785,0.3823881745338439
-60.608131408691406,4.391890048980713,2.3032741546630855,1.7710731029510498,0.2955988049507141
-16.661190032958984,2.046412706375122,4.213693618774414,2.9050633907318115,1.5035083293914795
-27.909112930297848,2.7801742553710938,4.3850154876708975,3.8463423252105713,1.6801383495330813
-73.41140747070312,2.953972578048706,3.47763991355896,4.189095973968506,0.5862027406692504
-8.196113586425781,1.7655901908874512,1.5702457427978516,1.804890751838684,0.6105207800865173
-15.899303436279297,1.1515469551086426,3.8875229358673096,2.418178081512451,0.68087100982666
-4.808352470397949,2.777911901473999,4.496376037597656,3.3788843154907227,8.777242660522463
-24.336977005004883,1.9181066751480105,3.320957899093628,1.1636533737182615,0.3045742213726043
-34.124305725097656,4.960011959075928,3.2533562183380127,1.253875494003296,0.592932105064392
-51.133575439453125,1.3400527238845823,3.091994285583496,1.7923775911331177,0.1452392190694809
-6.296128749847412,3.787821531295776,3.899204969406128,4.187435626983643,9.822908401489258
-12.105953216552734,4.286983966827393,4.37621545791626,1.4259358644485474,2.2097926139831543
-83.64267730712889,3.1435554027557373,2.7703871726989746,3.999821662902832,0.4164609611034393
-85.28560638427734,2.440255880355835,1.971781849861145,4.666173934936523,0.263256698846817
-54.77467727661133,1.177414894104004,4.224427223205566,1.6091430187225342,0.1461208462715148
-16.943702697753906,3.3713901042938232,4.66194725036621,1.9522579908370967,1.81094491481781
-1.5422972440719604,4.297009468078612,2.3233184814453125,1.5378793478012085,9.954725265502928
-74.47463989257811,1.8704216480255127,1.0747529268264773,4.600121021270752,0.124167799949646
-35.80495071411133,1.542602300643921,1.3400421142578125,4.211789608001709,0.2431621849536895
-54.38882064819336,3.420314073562622,4.705714702606201,1.5135565996170044,0.4478995203971862
-3.055373430252075,3.1496989727020264,3.582120895385742,4.7798848152160645,17.650720596313477
