E_n,h,omega,kb,T
4.0144777297973633,1.2619669437408447,3.417236328125,3.1343884468078613,1.387392520904541
6.2256135940551758,1.2081034183502197,1.8956170082092285,1.964208722114563,3.2614281177520752
13.273080825805664,2.9594569206237793,2.2143480777740479,4.797332763671875,2.8740968704223633
17.171066284179688,4.2237725257873535,3.3446676731109619,1.1123912334442139,16.426069259643555
15.888815879821777,4.916471004486084,4.5726475715637207,3.0924351215362549,5.6969037055969238
6.9254722595214844,3.3282179832458496,4.9680967330932617,3.0447380542755127,2.6835701465606689
22.834552764892578,1.3735581636428833,1.4531530141830444,1.8787118196487427,12.238717079162598
17.720304489135742,2.399700403213501,2.3877956867218018,4.0746331214904785,4.4599032402038574
13.393940925598145,4.771641731262207,1.4715973138809204,4.9532961845397949,2.8153505325317383
14.746153831481934,3.6230549812316895,4.1069011688232422,4.8604416847229004,3.2714822292327881
10.217599868774414,2.7337882518768311,3.4838674068450928,2.1974601745605469,4.9866843223571777
6.1664042472839355,4.8457012176513672,2.353909969329834,2.3077144622802734,3.0485134124755859
8.7178125381469727,4.0193004608154297,1.1794838905334473,3.2589099407196045,2.7892293930053711
18.190534591674805,1.6565487384796143,2.0609290599822998,4.5073118209838867,4.0957632064819336
0.66631168127059937,1.5743160247802734,1.0300682783126831,1.2668040990829468,0.62229806184768677
3.0630321502685547,3.6220531463623047,4.5567898750305176,4.3635311126708984,0.97209084033966064
1.4113838672637939,4.9189615249633789,1.6729795932769775,4.2487897872924805,0.46957167983055115
1.2870720624923706,4.2420554161071777,4.2479243278503418,4.6842727661132812,0.52242237329483032
20.491443634033203,3.8640420436859131,2.1955451965332031,1.522199273109436,13.900527954101562
16.913240432739258,4.0789628028869629,2.3002750873565674,1.8461297750473022,9.5601987838745117
11.503979682922363,1.6516635417938232,2.2318320274353027,2.1265511512756348,5.5464873313903809
2.6331255435943604,2.9549920558929443,2.8949339389801025,2.3603050708770752,1.3840250968933105
11.91511344909668,3.4446299076080322,2.6712336540222168,4.6095466613769531,2.7406589984893799
11.487431526184082,1.7574260234832764,3.7837531566619873,1.9401872158050537,6.1895179748535156
4.4096484184265137,1.2158806324005127,1.1161371469497681,1.4965915679931641,3.0180454254150391
10.553529739379883,2.0462102890014648,2.6917078495025635,1.4250271320343018,7.7093253135681152
9.7203531265258789,4.5504708290100098,1.0563926696777344,2.2494699954986572,4.4890832901000977
14.843488693237305,1.1650468111038208,4.8946027755737305,1.747692346572876,8.7502737045288086
15.297085762023926,2.1527304649353027,4.5749049186706543,2.2157967090606689,7.2515983581542969
1.3949160575866699,1.3758374452590942,3.3527579307556152,4.2591414451599121,0.40764126181602478
9.1571826934814453,3.7233676910400391,3.0764007568359375,2.5241343975067139,3.9780533313751221
15.079434394836426,2.0080878734588623,2.707512378692627,3.0950067043304443,5.0106730461120605
12.186665534973145,2.9794199466705322,4.4764680862426758,1.6109023094177246,8.2063455581665039
20.515705108642578,2.1832761764526367,2.8228926658630371,1.1683753728866577,17.975673675537109
15.853370666503906,4.5262393951416016,1.9852050542831421,2.7848732471466064,5.9457368850708008
4.1676301956176758,3.8858985900878906,3.2606518268585205,2.202470064163208,2.3200187683105469
1.9904414415359497,1.7900891304016113,3.6673436164855957,2.6382837295532227,0.93857508897781372
15.469761848449707,3.4784486293792725,2.3153469562530518,4.4187135696411133,3.6440834999084473
0.95194578170776367,1.5403742790222168,2.463817834854126,1.0427031517028809,1.1789790391921997
14.134590148925781,2.1913256645202637,4.5700211524963379,2.4529619216918945,6.0813508033752441
22.489583969116211,2.4558000564575195,4.4310455322265625,3.6591570377349854,6.3798360824584961
13.89177131652832,2.6376392841339111,4.8643388748168945,4.1073741912841797,3.6250529289245605
9.4767475128173828,4.7409133911132812,1.8851072788238525,3.3325097560882568,3.0521655082702637
15.490243911743164,1.2018108367919922,4.1932535171508789,3.1556437015533447,5.034757137298584
11.128701210021973,4.2359485626220703,2.5771937370300293,2.3944969177246094,5.0016512870788574
13.187991142272949,3.5014452934265137,4.4790506362915039,4.5126523971557617,3.191023588180542
22.518684387207031,4.275916576385498,4.9440479278564453,4.7340669631958008,5.1038455963134766
9.4280185699462891,2.0489182472229004,2.077378511428833,3.783841609954834,2.5801327228546143
22.983648300170898,1.0715903043746948,3.3510642051696777,4.5434813499450684,5.1212353706359863
21.667423248291016,1.3180406093597412,1.3331968784332275,3.3607535362243652,6.488710880279541
4.9421091079711914,1.3214502334594727,4.6600542068481445,4.5852632522583008,1.1814767122268677
1.9619802236557007,1.6772363185882568,2.181485652923584,3.5005466938018799,0.64005583524703979
2.7025160789489746,1.6954003572463989,2.5759983062744141,4.6874675750732422,0.64785772562026978
0.75655096769332886,3.7742366790771484,1.1472542285919189,2.5306737422943115,0.42051658034324646
2.5531902313232422,3.6798818111419678,3.1174392700195312,1.0842396020889282,3.1214523315429688
16.42646598815918,1.1269798278808594,3.3119254112243652,4.2833614349365234,3.9038798809051514
2.0050532817840576,3.2553884983062744,3.9861388206481934,3.2918844223022461,0.88606756925582886
7.8457403182983398,4.7205648422241211,1.3269070386886597,1.1758519411087036,7.0878472328186035
20.241933822631836,3.2932019233703613,3.662677526473999,4.707603931427002,4.5006546974182129
0.87558913230895996,2.7208867073059082,2.4953138828277588,2.7522246837615967,0.48842698335647583
19.525203704833984,1.5993001461029053,4.485313892364502,2.7572331428527832,7.2865204811096191
6.9707498550415039,3.5480520725250244,2.7644567489624023,4.9265336990356445,1.5680416822433472
3.1123478412628174,2.5482072830200195,3.8585741519927979,3.7715535163879395,1.0186299085617065
16.750110626220703,2.2030203342437744,3.9903104305267334,4.0734362602233887,4.2814722061157227
15.152103424072266,1.464290976524353,3.9937164783477783,2.617769718170166,5.9641785621643066
21.010284423828125,2.2072939872741699,3.8509552478790283,1.3738595247268677,15.780123710632324
17.653694152832031,1.6788612604141235,3.1456127166748047,3.6632776260375977,4.9329290390014648
19.266210556030273,2.3840649127960205,3.6800189018249512,3.110476016998291,6.4158139228820801
6.9749879837036133,1.7570160627365112,2.3084232807159424,1.3093714714050293,5.5698390007019043
4.5095362663269043,3.6585729122161865,3.1743316650390625,4.6753058433532715,1.1509205102920532
18.02008056640625,4.2982287406921387,1.8621774911880493,4.1838860511779785,4.457524299621582
19.345264434814453,4.0306038856506348,2.4330015182495117,4.7667422294616699,4.219977855682373
23.67463493347168,2.6778802871704102,4.8781776428222656,2.60626220703125,9.477015495300293
10.053014755249023,1.974657416343689,4.02099609375,4.220280647277832,2.528836727142334
9.0960254669189453,3.2764408588409424,1.7024606466293335,3.8231403827667236,2.4935054779052734
18.628181457519531,4.592623233795166,1.2993696928024292,2.4341199398040771,7.8464193344116211
8.360255241394043,3.9654684066772461,4.576014518737793,1.5144820213317871,6.4265952110290527
22.266294479370117,3.7717981338500977,3.6775100231170654,3.154019832611084,7.4041104316711426
20.561031341552734,2.4988303184509277,1.1125113964080811,4.7090706825256348,4.4130721092224121
10.439028739929199,1.7053074836730957,4.3165555000305176,4.7487087249755859,2.3194558620452881
18.026123046875,1.6827404499053955,1.4315289258956909,4.8395977020263672,3.7641854286193848
18.112672805786133,4.9730110168457031,4.391632080078125,4.1597146987915039,4.7598915100097656
2.7578113079071045,1.6561263799667358,1.9226915836334229,4.1125588417053223,0.73046547174453735
21.601476669311523,4.3706884384155273,3.4489631652832031,2.1367471218109131,10.661066055297852
12.236544609069824,4.1124153137207031,1.1297643184661865,2.7418739795684814,4.5963640213012695
19.80780029296875,3.2511999607086182,2.0937087535858154,4.6533670425415039,4.3720345497131348
7.8710556030273438,4.6513247489929199,3.5549905300140381,2.1564395427703857,4.2309236526489258
21.43577766418457,4.6630735397338867,4.1092267036437988,1.8361461162567139,12.48637866973877
9.5010671615600586,4.4090638160705566,1.5536885261535645,1.8367331027984619,5.464228630065918
0.58249562978744507,1.642255425453186,2.9938139915466309,2.6474270820617676,0.34708261489868164
21.668161392211914,2.3150448799133301,1.1308531761169434,1.4205645322799683,15.399394035339355
2.4787921905517578,2.9557356834411621,1.0161842107772827,2.5961833000183105,1.0441433191299438
7.8537077903747559,2.5796873569488525,4.8108272552490234,1.6200196743011475,5.434751033782959
22.721332550048828,1.4027080535888672,3.4961967468261719,2.7953424453735352,8.2671060562133789
22.734182357788086,4.3919601440429688,2.2769403457641602,2.0749063491821289,11.335934638977051
13.843772888183594,2.1650643348693848,4.0259571075439453,4.5413060188293457,3.1987202167510986
15.220327377319336,2.2692897319793701,1.4956326484680176,1.4286402463912964,10.841670036315918
10.897527694702148,4.107358455657959,2.2850844860076904,4.6756777763366699,2.4870038032531738
7.238426685333252,2.3612463474273682,2.2946112155914307,1.1504892110824585,6.6593427658081055
8.0741214752197266,4.2554512023925781,4.7985663414001465,4.0952548980712891,2.3460471630096436
16.179241180419922,1.4692325592041016,1.1964579820632935,1.059038519859314,15.409004211425781
18.061561584472656,4.0884971618652344,2.8321216106414795,2.0732491016387939,9.1489639282226562
18.985666275024414,2.4575169086456299,3.9460744857788086,3.6673424243927002,5.3846406936645508
18.939445495605469,2.0723335742950439,3.8741588592529297,4.4622774124145508,4.3859634399414062
2.4768929481506348,3.368483304977417,2.1873717308044434,1.4483437538146973,2.0889008045196533
11.981218338012695,2.2302796840667725,3.3926382064819336,2.9551200866699219,4.2548975944519043
1.6837778091430664,3.5756285190582275,4.5190129280090332,1.6782339811325073,1.6527544260025024
13.280204772949219,3.8641746044158936,3.8039069175720215,3.3441336154937744,4.3115181922912598
10.734531402587891,4.5718107223510742,4.8793563842773438,2.637770414352417,4.7105240821838379
21.251470565795898,2.2787857055664062,3.2232577800750732,1.5160576105117798,14.399690628051758
8.5985965728759766,4.7275238037109375,3.6473844051361084,3.1493775844573975,3.1458573341369629
3.0864708423614502,4.9433064460754395,4.0793795585632324,2.9038689136505127,1.5503915548324585
3.6975517272949219,3.2726197242736816,3.5710234642028809,2.3196144104003906,1.9678083658218384
18.276912689208984,2.4776501655578613,3.3583757877349854,2.9210667610168457,6.4809703826904297
14.89930534362793,4.8394565582275391,3.5128090381622314,3.4499270915985107,4.6999611854553223
2.7106404304504395,4.2244768142700195,4.2841644287109375,4.080848217010498,0.97493880987167358
2.3095524311065674,3.2571094036102295,4.117795467376709,3.8984410762786865,0.83655130863189697
16.849863052368164,3.7166333198547363,4.4698915481567383,4.6055121421813965,3.9387094974517822
2.0421631336212158,4.3427848815917969,3.5131750106811523,3.5097415447235107,0.88306695222854614
19.699432373046875,2.1758866310119629,4.5431127548217773,2.0193483829498291,10.139907836914062
16.974157333374023,1.4797226190567017,4.5689277648925781,1.7528440952301025,9.9875688552856445
2.2445418834686279,3.0793969631195068,4.9269475936889648,2.3095331192016602,1.4315527677536011
2.3267810344696045,2.7898726463317871,2.5903146266937256,1.870164155960083,1.5311298370361328
23.583517074584961,1.7760978937149048,4.7274613380432129,1.5413556098937988,15.730014801025391
9.1491250991821289,2.6217868328094482,1.2501307725906372,3.9455089569091797,2.3843655586242676
9.0635929107666016,3.0030901432037354,4.4572501182556152,3.272721529006958,3.0834667682647705
19.485864639282227,2.9653022289276123,4.6982903480529785,2.1672091484069824,9.4935998916625977
22.65501594543457,3.2266416549682617,2.4550657272338867,3.9877357482910156,5.8378262519836426
23.568466186523438,3.0249028205871582,1.3534832000732422,4.7738986015319824,5.0048794746398926
18.08521842956543,4.3140425682067871,2.3688170909881592,3.4529099464416504,5.469810962677002
9.1960039138793945,1.2137818336486816,4.8722019195556641,2.8985109329223633,3.3323893547058105
2.2952661514282227,4.8216795921325684,2.6216981410980225,2.9270086288452148,1.0920251607894897
18.645481109619141,1.462923526763916,3.8940780162811279,4.7832484245300293,3.9921040534973145
13.489409446716309,1.1447430849075317,2.7455754280090332,1.3063364028930664,10.516435623168945
10.326545715332031,4.8418936729431152,1.3840603828430176,2.9492709636688232,3.6792471408843994
21.691082000732422,4.4445171356201172,2.9707863330841064,2.3948228359222412,9.4894742965698242
2.948117733001709,4.837425708770752,2.9675049781799316,2.6071274280548096,1.5272793769836426
11.938902854919434,4.9794397354125977,3.2989118099212646,1.0924532413482666,12.085631370544434
0.59465831518173218,3.3405587673187256,3.2572023868560791,4.5059924125671387,0.28174090385437012
11.374026298522949,3.1947312355041504,3.677452564239502,4.6828188896179199,2.6234698295593262
1.6541842222213745,2.0413162708282471,4.2494454383850098,1.7484946250915527,1.3011684417724609
3.1277420520782471,1.4755480289459229,4.9097423553466797,3.9901340007781982,0.92080682516098022
3.0972955226898193,4.2327160835266113,1.6447532176971436,1.6200952529907227,2.2363517284393311
15.62983512878418,3.7478542327880859,4.0068683624267578,4.4660258293151855,3.7609570026397705
17.912363052368164,1.8072776794433594,1.329272985458374,1.6672127246856689,10.858160018920898
14.077857971191406,4.5597405433654785,3.4191939830780029,2.6911230087280273,5.6797728538513184
23.006795883178711,3.0761377811431885,2.7857277393341064,3.0652434825897217,7.7260332107543945
9.1632633209228516,1.7804696559906006,4.7034115791320801,1.4711798429489136,6.671236515045166
7.0616722106933594,3.0027303695678711,3.558372974395752,4.8269104957580566,1.6328023672103882
20.801137924194336,1.465970516204834,3.0157487392425537,2.7558183670043945,7.6750340461730957
5.5975050926208496,3.4031608104705811,2.1413695812225342,2.6839063167572021,2.2948751449584961
23.031545639038086,4.2730154991149902,2.3148422241210938,4.3681831359863281,5.4507789611816406
0.61353498697280884,1.9630792140960693,4.425168514251709,1.3470515012741089,0.87001317739486694
23.188442230224609,3.232853889465332,2.003697395324707,3.548680305480957,6.6785902976989746
1.3443766832351685,1.6893881559371948,2.7910804748535156,4.5809545516967773,0.36934536695480347
21.332530975341797,4.1705379486083984,3.8963508605957031,4.8642759323120117,4.6463232040405273
12.765692710876465,2.1905250549316406,2.168635368347168,2.153064489364624,6.1029739379882812
23.732612609863281,4.8790764808654785,4.1735124588012695,1.5546903610229492,16.285221099853516
