dataset_id,global_index,dataset_name,family,subgroup,metadata_class,dataset_rel,basename,formula_identity,feature_count,target_name,train_samples,valid_samples,id_test_samples,ood_test_samples,formula_char_count,formula_operator_count,formula_return_expr,expected_probe_methods,expected_total_runs,observed_methods,completed_methods,valid_methods,finished_runs,valid_runs,invalid_runs,timeout_runs,valid_extreme_error_runs,wrong_dataset_runs,not_finished_runs,completion_rate,dataset_valid_rate,dataset_invalid_rate,dataset_timeout_rate,dataset_extreme_error_rate,mean_median_log_id_nmse,mean_median_log_ood_nmse,median_log_id_nmse_across_probes,median_log_ood_nmse_across_probes,mean_iqr_log_id_nmse,mean_iqr_log_ood_nmse,max_iqr_log_ood_nmse,id_probe_variance,ood_probe_variance,ood_id_gap_variance,pairwise_gap_mean,pairwise_gap_max,valid_pattern_entropy,rank_entropy,winner_probe,winner_margin,worst_probe,semantic_duplicate_group,formula_hash,operator_group,difficulty_score,instability_raw,norm_id_probe_variance,norm_ood_probe_variance,norm_ood_id_gap_variance,norm_pairwise_gap_mean,norm_valid_pattern_entropy,discrimination_score,stability_score,info_score,difficulty_bin,mean_ood_minus_id_log_nmse,failure_mode,eligible_class,feature_count_bin,total_samples,sample_count_bin,complexity_bin,compatibility_score,selection_info_score,selection_disc_score,selection_stability_score,selection_score_simple,selected_core50,selected_core60,selected_core70,selected_core80,first_core_size
g0023,23,BPG8,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG8,BPG8,llm-srbench/bio_pop_growth/BPG8,2,dP_dt,3500,500,500,500,123,9,0.9909642091509507 * (1 - P / 39.01184604772507) * P + 0.9909642091509507 * P ** 0.333333333333333 + 0.9909642091509507 * P,4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-4.071475237035004,-1.2663801904598668,-3.4803003030888,-0.5139900761026441,1.1087586250536017,1.8504471598035557,4.643902551194173,9.207004678146514,9.111742351088514,0.7445738074809686,4.273416938603845,8.204173862305172,0.0,0.0551334131553881,udsr,5.092877137513254,pyoperon,llm-srbench/bio_pop_growth/BPG8,f8e6190f586dcbb0,rational,-2.668927713747435,1.8907110991709768,0.269148830112382,0.2550872433785167,0.129480114261694,0.5143182367020447,0.0,0.2543364665312731,0.2092899830784578,0.0532300747765649,medium,2.8050950465751368,ood_failure,eligible,low,5000,small,complex,0.04698500153045609,0.0544695282939945,0.26025864923298875,0.2092899830784578,0.1498145116563555,False,False,False,False,
g0024,24,BPG9,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG9,BPG9,llm-srbench/bio_pop_growth/BPG9,2,dP_dt,3500,500,500,500,207,19,0.1699888096710614 * (-1 + P / 1.0472843670254641) * (1 - P / 10.210545156320043) * P + 0.1699888096710614 * (1 - P / 10.210545156320043) * P + 0.1699888096710614 * (1 - np.exp(-0.09709294493863778 * P)) * P,4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-1.2277018778046784,1.6023296058841596,-0.9943464480526706,0.410709403240581,0.3312124771262699,0.451963172132326,1.5034206717674143,28.59933601703301,33.7918512667491,2.3087738314859823,8.172766678855488,16.07172708888392,0.0,0.0491109369036595,udsr,5.241913735914223,imcts,llm-srbench/bio_pop_growth/BPG9,269973150b1c69a6,exponential_log,0.1873138640397407,0.5477118986316674,0.8363453007628704,0.9460760826558218,0.4015176420632966,0.9874718341090892,0.0,0.7828223139169457,0.7784136815785645,0.6093595993979404,extreme,2.8300314836888383,ood_failure,limited_quota,low,5000,small,complex,0.9344400782780883,0.6235484372311306,0.8010502024664073,0.7784136815785645,0.7132516257997878,True,True,True,True,50
g0025,25,CRK0,llm-srbench,chem_react,chem_react,sim-datasets-data/llm-srbench/chem_react/CRK0,CRK0,llm-srbench/chem_react/CRK0,2,dA_dt,3500,500,500,500,56,10,-alpha * A ** 2 + alpha_z * A ** 2 / (beta * A ** 4 + 1),4,12,4,4,4,12,10,0,0,0,0,0,1.0,0.8333333333333334,0.0,0.0,0.0,-1.7221349427968202,1.217781320439459,-2.3350874967611297,0.1179599084436372,0.4864687309359264,0.397646587875842,0.7214095151012943,22.397946603754583,24.904406064855056,0.5226116961777861,6.922319556372171,13.765999173781918,0.0,0.1038463636293358,udsr,4.565396854455678,imcts,llm-srbench/chem_react/CRK0,74e85e4459b19e86,rational,-0.2521768111786807,0.400634284357781,0.6549640048849713,0.6972471384569324,0.0908776189938967,0.8357404958649629,0.0,0.5704795926052472,0.8407408637306555,0.479625505427648,hard,2.939916263236279,ood_failure,eligible,low,5000,small,complex,0.9321048512931651,0.4907935062663951,0.5837631158887365,0.8407408637306555,0.6318690033033545,True,True,True,True,50
g0026,26,CRK1,llm-srbench,chem_react,chem_react,sim-datasets-data/llm-srbench/chem_react/CRK1,CRK1,llm-srbench/chem_react/CRK1,2,dA_dt,3500,500,500,500,61,8,-alpha * A ** 2 - alpha * A + alpha_w * np.cos(np.log(A + 1)),4,12,4,4,4,12,12,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0833333333333333,-2.593689970234764,1.6300449673459867,-3.53258450577869,0.3998710925553222,1.1739161805920095,1.1028364960495298,2.2908206915914526,33.63274499414368,33.07756240153871,0.2513469667850109,8.036227800989803,15.880216435573727,0.0,0.055165256190182,udsr,5.1914017185967225,imcts,llm-srbench/chem_react/CRK1,ea115cda4bd9e3cc,mixed_elementary,-0.4818225014443891,1.1340819728565044,0.9835649288347564,0.9260775633799508,0.0437006689674947,0.9709039790687508,0.0,0.7720203705271469,0.5299272303590774,0.4091146167342396,hard,4.223734937580751,ood_failure,eligible,low,5000,small,moderate,0.3026662981269705,0.4186407831518446,0.7899967376052268,0.5299272303590774,0.5318622305650526,False,False,False,False,
g0027,27,CRK10,llm-srbench,chem_react,chem_react,sim-datasets-data/llm-srbench/chem_react/CRK10,CRK10,llm-srbench/chem_react/CRK10,2,dA_dt,3500,500,500,500,49,6,-alpha * A ** 2 + alpha_t * np.sin(np.log(A + 1)),4,12,4,4,4,12,10,0,0,1,0,0,1.0,0.8333333333333334,0.0,0.0,0.0833333333333333,-1.7796864250756768,1.991043222106329,-2.996947046738142,0.1581032533128177,0.411765234190472,0.6403273074996385,1.3260912117286472,35.321308177659986,36.83383990304082,1.013053984591379,8.281999556643626,16.35203361820032,0.0,0.1225397545045904,udsr,4.192188628882741,imcts,llm-srbench/chem_react/CRK10,3ddea9094734ff88,mixed_elementary,0.1056783985153259,0.6037022121836793,1.0,1.0,0.1761727894464492,1.0,0.0,0.8264259184169673,0.7546866277455425,0.6236925894516139,extreme,3.770729647182006,ood_failure,limited_quota,low,5000,small,moderate,0.9456163029226139,0.6382151685957431,0.8456691097101696,0.7546866277455425,0.7204709675210582,True,True,True,True,50
g0028,28,CRK11,llm-srbench,chem_react,chem_react,sim-datasets-data/llm-srbench/chem_react/CRK11,CRK11,llm-srbench/chem_react/CRK11,2,dA_dt,3500,500,500,500,46,5,-alpha * A ** 2 + alpha_m * np.sin(np.sqrt(A)),4,12,4,4,4,12,12,0,0,3,0,0,1.0,1.0,0.0,0.0,0.25,-0.8707958565504411,1.7538932909417515,-3.6033115891265073,-0.2356051688992366,0.6717372446054445,0.5119031275940991,0.9185843075314452,60.14946299084318,40.04071210098086,2.399206094172817,8.922744386245977,16.51321649843452,0.0,0.321140832249671,udsr,2.2792029184491285,imcts,llm-srbench/chem_react/CRK11,2998593a16a01b4c,trigonometric,0.4415487171956554,0.5228255614650177,1.0,1.0,0.4172451505643148,1.0,0.0,0.8625867725846471,0.7889597818627021,0.6805462719360355,extreme,2.6246891474921927,ood_failure,limited_quota,low,5000,small,simple,0.9464560180912286,0.6963926797058041,0.882671963406866,0.7889597818627021,0.7660470222009308,True,True,True,True,50
g0029,29,CRK12,llm-srbench,chem_react,chem_react,sim-datasets-data/llm-srbench/chem_react/CRK12,CRK12,llm-srbench/chem_react/CRK12,2,dA_dt,3500,500,500,500,69,8,-alpha_s * A * np.exp(-alpha_s * t) + alpha_t * np.sin(np.log(A + 1)),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-4.657647884055118,-3.070292720114306,-3.97316507148388,-3.0131055829007045,0.2777588351889295,0.9203415370280724,0.9821790456646332,6.172666147258931,3.7038207393474503,0.6689717435669108,2.8057338581515685,4.694696138524967,0.0,0.6732040942830373,udsr,1.086564977022432,dso,llm-srbench/chem_react/CRK12,9d9a6e4811677aec,mixed_elementary,-3.863970302084712,0.6201241909819417,0.1803990003264678,0.1036773168595765,0.116331796752262,0.3362271252018405,0.0,0.1504991930481389,0.7477274744514792,0.1125323815248705,medium,1.5873551639408117,ood_failure,eligible,low,5000,small,moderate,0.007977341232720097,0.11515267948032513,0.15400354195196495,0.7477274744514792,0.34432403021455704,False,False,False,False,
g0030,30,CRK13,llm-srbench,chem_react,chem_react,sim-datasets-data/llm-srbench/chem_react/CRK13,CRK13,llm-srbench/chem_react/CRK13,2,dA_dt,3500,500,500,500,39,5,-alpha * A + alpha_p * np.sin(beta * A),4,12,4,4,3,12,9,0,0,0,0,0,1.0,0.75,0.0,0.0,0.0,-3.0152732159466984,-1.72094133586896,-3.277950698640113,-2.195461055833647,1.0695017105979667,1.2282980442095424,2.2508198734158302,48.53273283832668,44.48569961610492,0.114097619879703,10.877881550349436,16.316822325524154,0.8112781244591328,0.0049265092627072,udsr,7.446631582815046,imcts,llm-srbench/chem_react/CRK13,9051a3c35ac05d39,trigonometric,-2.368107275907829,1.1553835344865764,1.0,1.0,0.0198309768235795,1.0,1.0,0.8529746465235369,0.5209002528792201,0.4443147090736738,medium,1.2943318800777384,ood_failure,eligible,low,5000,small,simple,0.15229751128762317,0.4546605038394841,0.8728360205747588,0.5209002528792201,0.5614795193504467,False,False,False,False,
g0031,31,CRK14,llm-srbench,chem_react,chem_react,sim-datasets-data/llm-srbench/chem_react/CRK14,CRK14,llm-srbench/chem_react/CRK14,2,dA_dt,3500,500,500,500,87,10,-alpha_s * np.sqrt(A) - alpha_s * A * np.exp(-alpha_s * t) + alpha_p * np.sin(beta * A),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-3.5131782791005963,-0.8283231232368826,-2.586184863073393,-0.4317850235983447,0.0330827837757402,0.514953596844201,0.9790717069951188,7.9859700673526515,1.2032136536107991,3.0581043508624752,1.51934109480827,2.810668442258976,0.0,0.7677925935131081,udsr,1.8563897993702176,dso,llm-srbench/chem_react/CRK14,27ad1ec901a4a2d1,mixed_elementary,-2.1707507011687395,0.4084123368918522,0.2334354076423563,0.0336658110932729,0.5318373063448123,0.180134082977064,0.0,0.1912744308068985,0.8374447530378561,0.1601817684695396,medium,2.6848551558637137,ood_failure,eligible,low,5000,small,complex,0.007977341232720097,0.16391157454610505,0.1957282244010854,0.8374447530378561,0.406011516989214,False,False,False,False,
g0032,32,CRK15,llm-srbench,chem_react,chem_react,sim-datasets-data/llm-srbench/chem_react/CRK15,CRK15,llm-srbench/chem_react/CRK15,2,dA_dt,3500,500,500,500,88,10,-alpha * np.sqrt(A) - alpha * A * np.exp(-alpha_s * t) + alpha_t * np.sin(np.log(A + 1)),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-4.568672858016563,-2.3934361546329237,-3.700983008230279,-2.396652097067024,0.2429431477823567,0.4601195561190498,0.8813838638352854,7.720847067555973,2.6824472813544307,1.7729856450467254,2.420867242421972,4.547651007950685,0.0,0.6358274489722434,udsr,1.8262684037672516,dso,llm-srbench/chem_react/CRK15,3eb8c966e835faa7,mixed_elementary,-3.481054506324744,0.4089132247711484,0.2256809593944862,0.0750811035033457,0.3083361490141875,0.2895267685052951,0.0,0.1804698212168988,0.8372324914354036,0.151095198046326,medium,2.17523670338364,ood_failure,eligible,low,5000,small,complex,0.007977341232720097,0.15461342482829724,0.18467203125767176,0.8372324914354036,0.39954181942665934,False,False,False,False,
g0033,33,CRK16,llm-srbench,chem_react,chem_react,sim-datasets-data/llm-srbench/chem_react/CRK16,CRK16,llm-srbench/chem_react/CRK16,2,dA_dt,3500,500,500,500,30,5,-alpha * A + beta * A ** gamma,4,12,4,4,4,12,10,0,0,0,0,0,1.0,0.8333333333333334,0.0,0.0,0.0,-5.009139319240622,0.3471497616472769,-4.794120222684365,0.4357823189163653,0.201098423452612,0.671699519117972,1.7926083487479207,7.803512929332393,6.744218509450324,0.2106764487749519,3.8644451294172057,7.069461386371992,0.0,0.2844792920710507,udsr,2.722852499030544,dso,llm-srbench/chem_react/CRK16,1a3e369426189a7a,polynomial,-2.3309947787966725,0.6674211620872954,0.2280988112877675,0.1888017761269176,0.0366274641317482,0.4646929156498638,0.0,0.1978786167798884,0.727684404349485,0.1439931833849731,medium,5.3562890808878985,ood_failure,eligible,low,5000,small,simple,0.007977341232720097,0.14734604092615705,0.20248618775590957,0.727684404349485,0.36149249749027235,False,False,False,False,
g0034,34,CRK17,llm-srbench,chem_react,chem_react,sim-datasets-data/llm-srbench/chem_react/CRK17,CRK17,llm-srbench/chem_react/CRK17,2,dA_dt,3500,500,500,500,57,8,-alpha_s * A * np.exp(-alpha_s * t) + alpha_f * A ** beta,4,12,4,4,4,12,10,0,0,0,0,0,1.0,0.8333333333333334,0.0,0.0,0.0,-3.830765455759714,-3.743135885604569,-2.803069160263393,-3.688964019948625,0.1617146263849654,0.7195466051439099,1.553316527953703,8.25332513241343,2.0538132804270552,4.36056916255481,2.134209869468616,3.8725021150175865,0.0,0.7418673383726146,udsr,1.450718352941213,pyoperon,llm-srbench/chem_react/CRK17,9058381342b83656,exponential_log,-3.786950670682141,0.6308248729252977,0.241255140435851,0.0574807322847478,0.7583552081372925,0.2547432850346946,0.0,0.2437851651762729,0.7431928390759477,0.1811793890319531,medium,0.087629570155145,all_good,eligible,low,5000,small,moderate,0.07166199813258636,0.1853981212423438,0.24946166256507457,0.7431928390759477,0.3934389807486513,False,False,False,False,
g0035,35,CRK18,llm-srbench,chem_react,chem_react,sim-datasets-data/llm-srbench/chem_react/CRK18,CRK18,llm-srbench/chem_react/CRK18,2,dA_dt,3500,500,500,500,44,6,-alpha * A ** 2 + alpha_p * np.sin(beta * A),4,12,4,4,4,12,12,0,0,3,0,0,1.0,1.0,0.0,0.0,0.25,-1.917450635799956,3.748040321306661,-2.9421621578326973,3.08621882023097,0.2605065721096911,0.4401085530972869,1.4184655790137004,41.269164818270994,29.283032141977905,1.0827112370855083,7.684331436432046,15.180276355235296,0.0,0.0282982655092921,udsr,5.983915399023071,imcts,llm-srbench/chem_react/CRK18,2ff1a97316a11f60,trigonometric,0.9152948427533526,0.5118378514635931,1.0,0.8198390508751388,0.1882872162915764,0.928204287608344,0.0,0.7580071790108694,0.7936160513165829,0.6015666642762284,extreme,5.665490957106616,ood_failure,limited_quota,low,5000,small,moderate,0.6840050002843645,0.6155740448995941,0.7756572512342423,0.7936160513165829,0.7099053884124698,False,False,True,True,70
g0036,36,CRK19,llm-srbench,chem_react,chem_react,sim-datasets-data/llm-srbench/chem_react/CRK19,CRK19,llm-srbench/chem_react/CRK19,2,dA_dt,3500,500,500,500,88,11,-alpha_s * A ** 2 - alpha_s * A * np.exp(-alpha_s * t) + alpha_t * np.sin(np.log(A + 1)),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-4.0945459823238,-2.545530647783716,-3.3385342360721277,-1.5247551892875328,0.5684986379222536,0.6657863146178795,2.1962585801651,5.796927463499026,5.957862139824988,0.0773283091491316,3.274509089873602,6.163627329724015,0.0,0.0949455671894385,udsr,4.545278306819591,dso,llm-srbench/chem_react/CRK19,b68e15cc31b25104,mixed_elementary,-3.320038315053758,0.8192659694646226,0.1694092100020769,0.1667855250251674,0.0134362496553094,0.3931090932323068,0.0,0.1589945040310626,0.6633370254843914,0.1054669413723311,medium,1.5490153345400843,ood_failure,eligible,low,5000,small,complex,0.007977341232720097,0.10792272171840774,0.16269666485087111,0.6633370254843914,0.3132725166629947,False,False,False,False,
g0037,37,CRK2,llm-srbench,chem_react,chem_react,sim-datasets-data/llm-srbench/chem_react/CRK2,CRK2,llm-srbench/chem_react/CRK2,2,dA_dt,3500,500,500,500,44,5,-alpha * A + alpha_w * np.cos(np.log(A + 1)),4,12,4,4,4,12,11,0,0,0,0,0,1.0,0.9166666666666666,0.0,0.0,0.0,-0.341023217527923,0.909443387375252,-0.5415715238071658,0.1877221737158285,0.817690631559201,0.8616918737888365,1.5987555793160322,23.44287513004564,26.22603389967997,0.6378340216770492,7.50691900882634,14.038516978035604,0.0,0.0893241585587795,udsr,4.112834502273343,imcts,llm-srbench/chem_react/CRK2,bebab86499ff6531,mixed_elementary,0.2842100849236644,0.8279659916905813,0.6855265897458142,0.7342498148496108,0.1109164862073846,0.9066767679093956,0.0,0.604226891330446,0.6596502110586775,0.3985783963934573,extreme,1.250466604903175,ood_failure,limited_quota,low,5000,small,simple,0.355117553236441,0.4078592286570787,0.6182962149022925,0.6596502110586775,0.538073469746681,False,False,False,False,
g0038,38,CRK20,llm-srbench,chem_react,chem_react,sim-datasets-data/llm-srbench/chem_react/CRK20,CRK20,llm-srbench/chem_react/CRK20,2,dA_dt,3500,500,500,500,64,8,-alpha_s * A * np.exp(-alpha_s * t) + alpha_p * np.sin(beta * A),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-2.518390510446653,0.1471868672825897,-1.563812753691689,0.9042333240669485,0.6322851848069728,0.8118052001877161,2.341085105982854,7.723698002458497,2.5634192918338017,1.5519609634556613,2.0882849299409747,3.9082572470068735,0.0,0.3616651328427175,udsr,3.06575261775954,dso,llm-srbench/chem_react/CRK20,5cd0fce3c290d2e5,mixed_elementary,-1.185601821582032,0.919396138233052,0.2257643449445012,0.071748581244168,0.2698966866433719,0.249170676318965,0.0,0.1695310947944365,0.6209047947294928,0.1052626696136057,hard,2.6655773777292437,ood_failure,eligible,low,5000,small,moderate,0.023653403324223374,0.10771369352544986,0.17347859839345767,0.6209047947294928,0.30048355992046644,False,False,False,False,
g0039,39,CRK21,llm-srbench,chem_react,chem_react,sim-datasets-data/llm-srbench/chem_react/CRK21,CRK21,llm-srbench/chem_react/CRK21,2,dA_dt,3500,500,500,500,72,10,-alpha_s * A * np.exp(-alpha_s * t) + alpha_q * A * np.log(beta * t + 1),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-3.4043643448333505,-1.4972326401365117,-2.8733807614017435,-1.2685160818648111,0.3517146705411066,1.8035486650306107,4.645585806050069,8.658716400459646,1.131603702795417,8.502049387806764,1.5484913047978783,2.772559015304025,0.0,0.8773739929613105,imcts,1.3570772327578156,dso,llm-srbench/chem_react/CRK21,34d08295585a3a10,exponential_log,-2.4507984924849318,1.7208795613304797,0.2531122241691131,0.0316608897631556,1.0,0.1836712180484269,0.0,0.2680377116811367,0.2812596111310516,0.0753881825558934,medium,1.907131704696839,ood_failure,eligible,low,5000,small,complex,0.03218106245630888,0.07714358396071475,0.27427892561783457,0.2812596111310516,0.1880112618017566,False,False,False,False,
g0040,40,CRK22,llm-srbench,chem_react,chem_react,sim-datasets-data/llm-srbench/chem_react/CRK22,CRK22,llm-srbench/chem_react/CRK22,2,dA_dt,3500,500,500,500,95,15,-alpha_s * A ** 2 - alpha_s * A * np.exp(-alpha_s * t) + alpha_z * A ** 2 / (beta * A ** 4 + 1),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-4.274180604262699,-0.233421540589477,-3.8705240200183177,0.4710070713576368,0.1984475589600819,0.7270280253500244,1.4398834326288132,4.110204676584067,3.02336517318736,0.4195997873442623,2.3599593719808447,4.377269196829327,0.0,0.3173078074194852,udsr,3.083517501610348,pyoperon,llm-srbench/chem_react/CRK22,31c892d05402287b,exponential_log,-2.253801072426088,0.6184774084577889,0.120075110094992,0.0846260556415846,0.072962323901748,0.2821361059770957,0.0,0.1108033671907736,0.7484253326187773,0.0829280469450352,medium,4.040759063673222,ood_failure,eligible,low,5000,small,complex,0.04047995780590719,0.084859012849386,0.11338340533244669,0.7484253326187773,0.3228121032652851,False,False,False,False,
g0041,41,CRK23,llm-srbench,chem_react,chem_react,sim-datasets-data/llm-srbench/chem_react/CRK23,CRK23,llm-srbench/chem_react/CRK23,2,dA_dt,3500,500,500,500,48,5,-alpha * np.sqrt(A) + beta_p * np.sin(gamma * A),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-2.099306735563967,2.109301582485789,-2.1621923721429828,0.3901110875038499,0.8621786232939016,1.4901963246956706,3.074476917011472,18.43955529848809,20.628925702137742,3.1145358679167945,6.062511279895714,11.864986738124069,0.0,0.5185206220076001,udsr,2.1040586465971165,imcts,llm-srbench/chem_react/CRK23,ea29327f9b44897f,trigonometric,0.0049974234609109,1.383409637939343,0.5391870238420281,0.5775430794804215,0.5416515821113123,0.7314099263611019,0.0,0.5452442661156643,0.424269473576081,0.2313304977552695,extreme,4.208608318049755,ood_failure,limited_quota,low,5000,small,simple,0.12558572146314725,0.23671699026603604,0.5579401889813018,0.424269473576081,0.3666049991676049,False,False,False,False,
g0042,42,CRK24,llm-srbench,chem_react,chem_react,sim-datasets-data/llm-srbench/chem_react/CRK24,CRK24,llm-srbench/chem_react/CRK24,2,dA_dt,3500,500,500,500,58,8,-alpha * np.sqrt(A) - alpha * A ** 2 + alpha_f * A ** beta,4,12,4,4,4,12,10,0,0,1,0,0,1.0,0.8333333333333334,0.0,0.0,0.0833333333333333,-1.8065312967645843,2.156973352021429,-2.9795982027471237,0.7165644838515721,0.7428025422146141,0.9506790178057984,2.0163159222530997,35.32725736200215,37.4845843248695,0.1905753144022663,8.557403538978804,16.80523555961743,0.0,0.0556409578782021,udsr,5.057442765958731,imcts,llm-srbench/chem_react/CRK24,28112a1a3fb873de,polynomial,0.1752210276284223,0.932095300015862,1.0,1.0,0.0331315794515063,1.0,0.0,0.8049697369177259,0.615523262172525,0.4954775984177578,extreme,3.9635046487860137,ood_failure,limited_quota,low,5000,small,moderate,0.2834557342058132,0.5070147126289299,0.823713324561272,0.615523262172525,0.6083324273556566,False,False,False,False,
g0043,43,CRK25,llm-srbench,chem_react,chem_react,sim-datasets-data/llm-srbench/chem_react/CRK25,CRK25,llm-srbench/chem_react/CRK25,2,dA_dt,3500,500,500,500,48,6,-alpha * A + alpha_t * t * np.sin(np.log(A + 1)),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-2.7564224412368032,2.470323554638826,-2.6470842582156946,2.0514732627356222,0.3809838901282393,0.4081793097547571,0.7625300661239809,22.782755931638405,21.05218541491493,0.3394419011111851,6.639239034693816,12.8631989956308,0.0,0.055399316664908,udsr,4.970980303373747,imcts,llm-srbench/chem_react/CRK25,2d934f03a6589c95,mixed_elementary,-0.1430494432989885,0.3919745151523469,0.6662190978820375,0.5893934217396152,0.0590216814838966,0.8013910334904151,0.0,0.5284567374392044,0.8444106201060688,0.4462344813602686,hard,5.226745995875629,ood_failure,eligible,low,5000,small,moderate,0.6871440826899553,0.45662497770734234,0.5407617654666451,0.8444106201060688,0.6091773100987572,False,True,True,True,60
